event_id,ticker,ex_date,offset,cum_ret,mkt_ret,abnormal
8121_2022-12-15,8121,2022-12-15,23,-0.13953488372093015,0.05139372822299659,-0.19092861194392674
8121_2022-12-15,8121,2022-12-15,24,-0.05366726296958857,0.030487804878048808,-0.08415506784763738
8121_2022-12-15,8121,2022-12-15,25,-0.06440071556350624,0.03658536585365857,-0.10098608141716481
8121_2022-12-15,8121,2022-12-15,26,-0.051878354203935606,0.054006968641115094,-0.1058853228450507
8121_2022-12-15,8121,2022-12-15,27,-0.057245080500894385,0.054006968641115094,-0.11125204914200948
8121_2022-12-15,8121,2022-12-15,28,-0.06440071556350624,0.03876306620209058,-0.10316378176559682
8121_2022-12-15,8121,2022-12-15,29,-0.07334525939177106,0.03658536585365857,-0.10993062524542963
8121_2022-12-15,8121,2022-12-15,30,-0.0805008944543828,0.05270034843205562,-0.13320124288643842
8121_2022-12-15,8121,2022-12-15,31,-0.05008944543828264,0.053135888501742334,-0.10322533394002498
8121_2022-12-15,8121,2022-12-15,32,-0.06618962432915909,0.054006968641115094,-0.12019659297027419
8121_2022-12-15,8121,2022-12-15,33,-0.08586762075134158,0.05182926829268286,-0.13769688904402444
8121_2022-12-15,8121,2022-12-15,34,-0.07155635062611809,0.059668989547038365,-0.13122534017315646
8121_2022-12-15,8121,2022-12-15,35,-0.0805008944543828,0.03527874564459932,-0.11577964009898212
8121_2022-12-15,8121,2022-12-15,36,-0.05903398926654735,0.04790940766550533,-0.10694339693205268
8121_2022-12-15,8121,2022-12-15,37,-0.06440071556350624,0.03440766550522656,-0.0988083810687328
8121_2022-12-15,8121,2022-12-15,38,-0.041144901610017826,0.03658536585365857,-0.0777302674636764
8121_2022-12-15,8121,2022-12-15,39,-0.041144901610017826,0.03614982578397208,-0.0772947273939899
8121_2022-12-15,8121,2022-12-15,40,-0.05366726296958857,0.024825783972125537,-0.0784930469417141
8121_2022-12-15,8121,2022-12-15,41,-0.051878354203935606,0.04006968641114983,-0.09194804061508544
8121_2022-12-15,8121,2022-12-15,42,-0.06440071556350624,0.03484320557491283,-0.09924392113841907
8121_2022-12-15,8121,2022-12-15,43,-0.06440071556350624,0.03963414634146334,-0.10403486190496958
8121_2022-12-15,8121,2022-12-15,44,-0.057245080500894385,0.03876306620209058,-0.09600814670298496
8121_2022-12-15,8121,2022-12-15,45,-0.06618962432915909,0.03963414634146334,-0.10582377067062243
8121_2022-12-15,8121,2022-12-15,46,-0.06797853309481217,0.04965156794425085,-0.11763010103906302
8121_2022-12-15,8121,2022-12-15,47,-0.05903398926654735,0.05662020905923337,-0.11565419832578072
8121_2022-12-15,8121,2022-12-15,48,-0.019677996422182487,0.04790940766550533,-0.06758740408768782
8121_2022-12-15,8121,2022-12-15,49,-0.02146690518783534,0.04703832752613235,-0.06850523271396769
8121_2022-12-15,8121,2022-12-15,50,-0.041144901610017826,0.030487804878048808,-0.07163270648806663
8121_2022-12-15,8121,2022-12-15,51,-0.05545617173524153,0.03484320557491283,-0.09029937731015436
