event_id,ticker,ex_date,shares,sub_price,ref_price,price_30d_pre,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-5d,abn_-5d,ret_-1d,abn_-1d,ret_+1d,abn_+1d,ret_+5d,abn_+5d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d,discount_pct
2743_2022-09-20,2743,2022-09-20,4000000.0,50.0,72.7,57.7,-0.1581843191196699,-0.22734987021293174,-0.1361760660247594,-0.15491769922422394,-0.030261348005502064,-0.06551346759497112,0.0,0.0,0.04264099037138913,0.04219476100949704,-0.09491059147180203,-0.05430371953962887,-0.12929848693259982,-0.06459522945825802,-0.3012379642365888,-0.19146554121115367,-0.3122420907840441,-0.2047008145680691,-0.23383768913342506,-0.2583803040374857,-0.3122420907840441
6446_2022-09-26,6446,2022-09-26,16700000.0,408.0,580.0,537.0,0.020689655172413834,-0.06955647062521608,-0.051724137931034475,-0.10368402854179104,-0.006896551724137945,-0.028318611888221712,0.0,0.0,-0.0431034482758621,-0.023048753654166587,-0.16034482758620694,-0.09197655046679032,-0.22844827586206895,-0.146406343318769,-0.2793103448275862,-0.1608053311539308,-0.1732758620689655,-0.09943812277999553,-0.13620689655172413,-0.14167635872127737,-0.29655172413793107
8121_2022-10-13,8121,2022-10-13,30000000.0,21.0,26.85,31.4,0.16014897579143383,0.02591743886528608,0.10242085661080069,0.05202165501399425,0.11731843575418988,0.04695915431706421,0.0,0.0,-0.07076350093109873,-0.08723056679936203,-0.05772811918063314,-0.04774807926047342,-0.11359404096834269,-0.10161799306415109,-0.0968342644320298,-0.12976839616855662,-0.022346368715083886,-0.18701702739771864,-0.06331471135940425,-0.1790831744332565,-0.2178770949720671
6123_2022-10-14,6123,2022-10-14,4500000.0,49.0,54.9,55.8,0.06193078324225865,-0.08806921675774126,0.0018214936247722413,-0.057774465971187405,-0.0018214936247723523,-0.09273058453386318,0.0,0.0,-0.0018214936247723523,-0.011417453220731955,-0.012750455373406133,-0.011740354363305228,-0.05282331511839711,-0.040197052492134455,-0.041894353369763104,-0.1429044543798641,-0.016393442622950838,-0.19518132141082956,-0.016393442622950838,-0.18609041231992052,-0.10746812386156646
6266_2022-11-03,6266,2022-11-03,14000000.0,18.0,23.35,24.85,0.012847965738757905,-0.059652034261242104,-0.010706638115631661,-0.0027066381156316544,0.0021413276231261325,0.012141327623126141,0.0,0.0,-0.008565310492505529,0.0029346895074945367,0.062098501070663836,0.027098501070663916,0.09207708779443258,-0.053422912205567386,0.10492505353319048,-0.07857494646680951,0.14775160599571735,-0.0012483940042826713,0.09421841541755893,-0.11428158458244098,-0.22912205567451827
2743_2022-11-09,2743,2022-11-09,4000000.0,34.0,53.9,65.8,0.19294990723562155,0.20672943479467654,-0.13636363636363635,-0.09699355762347883,-0.072356215213358,-0.056608183717295035,0.0,0.0,-0.07050092764378468,-0.08920171504535945,-0.06493506493506496,-0.19190356887207283,-0.01298701298701288,-0.15078228857756404,0.005565862708719838,-0.12238689319679197,0.07792207792207795,-0.01213697719603224,0.16512059369202214,-0.03222192599301743,-0.3692022263450835
4744_2022-12-02,4744,2022-12-02,6000000.0,22.0,26.6,23.85,-0.04511278195488733,0.1196527440273687,-0.011278195488721776,0.02336481253831657,-0.026315789473684292,-0.012374091121339581,0.0,0.0,-0.015037593984962516,-0.007433031247319977,0.046992481203007586,0.07529835361534387,0.02819548872180455,0.07340038944001326,-0.06954887218045114,-0.0006853318340210857,0.005639097744360777,0.007751476282594871,0.12030075187969924,0.11649847051087803,-0.17293233082706772
2734_2022-12-05,2734,2022-12-05,5000000.0,19.0,27.2,23.9,-0.07720588235294112,0.06559036658141526,-0.044117647058823484,-0.014705882352941124,-0.02573529411764708,-0.0005861040068201318,0.0,0.0,-0.011029411764705954,0.006020886615515697,0.007352941176470562,0.03633844842284728,0.023897058823529438,0.06609654731457804,0.005514705882353033,0.06135443307757893,-0.022058823529411686,-0.02887894288150039,0.14889705882352944,0.14719202898550732,-0.30147058823529405
8097_2022-12-13,8097,2022-12-13,12000000.0,46.0,68.4,59.7,-0.12573099415204692,-0.13275469915643667,-0.08333333333333337,-0.09650278021656422,0.06432748538011679,0.0520360016224346,0.0,0.0,-0.08040935672514626,-0.08831102485508469,-0.1228070175438597,-0.09120034502410546,-0.12134502923976609,-0.10115187735214526,-0.11257309941520466,-0.13408319599114826,-0.08040935672514626,-0.12738038394200313,-0.2529239766081872,-0.31438139539659815,-0.32748538011695916
8121_2022-12-15,8121,2022-12-15,30000000.0,20.0,27.95,24.4,-0.1037567084078711,-0.10157900805943909,0.09123434704830058,0.0603110021005655,0.012522361359570633,0.026024103519849406,0.0,0.0,-0.03756708407871201,-0.021887641570001226,-0.09123434704830058,-0.07207058398209842,-0.1323792486583184,-0.08621200127155881,-0.15026833631484793,-0.1711742596597957,-0.0805008944543828,-0.13320124288643842,-0.014311270125223596,-0.07877120043881247,-0.2844364937388193
6733_2022-12-21,6733,2022-12-21,20000000.0,20.0,22.15,21.8,-0.013544018058690654,-0.06159478868425727,0.02934537246049662,-0.009639215028170556,0.06997742663656892,0.029179602520521764,0.0,0.0,-0.009029345372460473,-0.02988156658732899,-0.004514672686230181,-0.0017948177451604375,-0.03611738148984189,-0.045183564626741335,0.004514672686230403,-0.06801479240896446,0.06546275395033874,-0.03743842465346914,0.4785553047404063,0.3797339085482032,-0.09706546275395023
8476_2022-12-22,8476,2022-12-22,6000000.0,50.0,55.1,50.4,-0.09437386569872963,-0.14809847066486959,0.010889292196007316,-0.011684071235144033,-0.0362976406533575,-0.07376942394906871,0.0,0.0,0.001814882032667997,0.002266349301290993,0.003629764065335772,0.014916445780911447,0.09437386569872941,0.08489305305764594,0.2540834845735025,0.1795913852507034,0.20145190562613435,0.12831420810920435,0.1814882032667875,0.08351980597559105,-0.09255898366606174
6411_2023-01-06,6411,2023-01-06,5000000.0,63.0,85.5,94.1,0.10760233918128659,0.09008212354786349,0.005847953216374213,-0.005832190539241111,-0.019883040935672502,-0.003710534197128079,0.0,0.0,0.022222222222222365,-0.018209044624138748,0.009356725146198785,-0.043653158052363805,0.09707602339181287,0.02789363345470597,0.32748538011695905,0.25965069907473093,0.48538011695906436,0.41305307293390725,0.42105263157894735,0.3514210053435476,-0.26315789473684215
2745_2023-01-11,2745,2023-01-11,4500000.0,30.0,40.15,35.9,-0.04607721046077218,-0.021561081428514206,0.03362391033623924,0.07362391033623927,-0.0037359900373599153,0.04572637555403791,0.0,0.0,-0.023661270236612575,-0.02022041002155872,-0.03362391033623913,-0.07190348022871229,0.0062266500622665255,-0.019579801550636766,0.05603985056039851,0.03238393658190386,0.06849315068493156,0.03365444100751214,-0.011207970112079635,-0.027552056133585023,-0.25280199252801994
3444_2023-02-09,3444,2023-02-09,5000000.0,50.0,70.8,71.0,-0.10451977401129942,-0.016393998256231224,-0.12570621468926557,-0.10295073268678312,-0.11864406779661019,-0.11988527590583653,0.0,0.0,-0.11299435028248583,-0.11423555839171218,-0.1384180790960452,-0.13386698269554875,-0.09887005649717517,-0.08687171144132089,-0.14689265536723162,-0.12992947787447207,-0.12288135593220328,-0.12784618836910866,-0.10310734463276827,-0.07290461397492809,-0.29378531073446323
6026_2023-02-10,6026,2023-02-10,36000000.0,10.0,10.65,10.2,-0.06103286384976525,0.022920816878109096,-0.05633802816901401,-0.03317839210615203,0.004694835680751019,0.0038677058213631987,0.0,0.0,-0.009389671361502261,-0.008148976572420308,0.0,0.017783291976840365,0.009389671361502261,0.026759398408648716,-0.009389671361502261,0.018732743857687195,-0.018779342723004744,-0.014643693426065085,0.107981220657277,0.13858502545463025,-0.06103286384976525
6470_2023-02-13,6470,2023-02-13,5000000.0,45.0,59.9,55.1,-0.09682804674457424,-0.010051187240441961,-0.048414023372287174,-0.04593468452931204,-0.035058430717863076,-0.020595620800507697,0.0,0.0,-0.026711185308848084,-0.032083086135294425,0.07011686143572615,0.08664578705556081,0.048414023372287174,0.06205038700865084,0.08347245409015036,0.11157162764386941,0.05008347245409017,0.053389257578057125,0.008347245409014992,0.028181956152816712,-0.24874791318864775
1788_2023-02-15,1788,2023-02-15,4000000.0,125.0,146.5,142.0,-0.027303754266211566,0.053666241623636424,-0.020477815699658675,0.0013059903011634066,-0.0034129692832765013,0.003163274037726427,0.0,0.0,-0.0034129692832765013,0.007684441320915947,-0.0034129692832765013,0.029468247321737917,-0.013651877133105783,0.0052548224147775935,-0.0068259385665528916,0.015368882641831894,-0.013651877133105783,-0.013240861925542968,-0.010238907849829393,-0.014349059925456209,-0.14675767918088733
3484_2023-02-22,3484,2023-02-22,5800000.0,37.0,48.5,42.95,-0.10103092783505152,-0.08631886394265975,-0.02268041237113405,-0.03865351031144504,-0.05154639175257736,-0.05070570238729777,0.0,0.0,-0.012371134020618624,-0.016154236164376612,-0.04432989690721645,-0.047692654368334586,-0.046391752577319534,-0.04092727170300259,-0.09175257731958764,-0.11907498169117237,-0.0453608247422681,-0.05881185458674043,-0.06082474226804124,-0.09529300624450188,-0.23711340206185572
8038_2023-03-09,8038,2023-03-09,3000000.0,33.5,44.2,41.2,0.036199095022624306,0.047005412562108884,-0.023755656108597423,-0.012533710971440404,-0.02941176470588247,-0.02068358515476032,0.0,0.0,-0.006787330316742168,0.00983777359015725,-0.1018099547511312,-0.07479416090241964,-0.07466063348416296,-0.08754508901201008,0.0,-0.004571903574397407,0.06108597285067874,0.09184241507844271,0.2963800904977374,0.2315421852608297,-0.24208144796380093
5543_2023-04-06,5543,2023-04-06,2000000.0,45.0,51.0,55.0,0.03921568627450989,0.04826173890608876,0.019607843137254832,0.04839073787409698,0.01764705882352935,0.01888061145510822,0.0,0.0,-0.021568627450980427,-0.01663441692466472,-0.026470588235294135,-0.009200851393188936,-0.02941176470588236,-0.007207817337461453,-0.05490196078431364,-0.02365196078431364,-0.1098039215686275,-0.11720523735810118,-0.0039215686274510775,-0.08122420020639842,-0.11764705882352944
6441_2023-04-27,6441,2023-04-27,10000000.0,45.0,53.3,59.9,0.14821763602251425,0.1021366713368983,0.1782363977485928,0.14895129869605173,0.09193245778611647,0.06781531738990632,0.0,0.0,0.0018761726078799779,-0.009321071147503357,0.024390243902439046,0.009747694376168514,0.022514071294559068,0.01303948042461922,0.1913696060037524,0.10652895139565577,0.3508442776735461,0.2500690838750965,0.09943714821763616,-0.01038197322939216,-0.15572232645403372
3207_2023-05-24,3207,2023-05-24,7000000.0,60.0,82.2,78.5,-0.1058394160583942,-0.060012902146773794,-0.08394160583941612,-0.04793505919457153,-0.024330900243308973,-0.01082844525149218,0.0,0.0,-0.04744525547445266,-0.054401065621752176,-0.02676399026763998,-0.0590880491874437,-0.058394160583941535,-0.10667566631225567,-0.009732360097323589,-0.0780629656619718,0.06082725060827254,0.015819067302216938,-0.007299270072992803,-0.01384591491750986,-0.27007299270072993
4114_2023-05-26,4114,2023-05-26,25000000.0,38.0,45.2,47.85,0.01327433628318575,0.07056811929822027,-0.007743362831858391,0.03979828690402132,-0.02212389380530977,-0.017654166052363807,0.0,0.0,-0.017699115044247926,-0.04776819265497523,-0.023230088495575285,-0.05329916610630259,0.007743362831858391,-0.030858831398129505,-0.036504424778761146,-0.08404607451464097,-0.042035398230088616,-0.09201508128575708,-0.21017699115044242,-0.22480519106917451,-0.15929203539823011
6576_2023-06-01,6576,2023-06-01,17500000.0,75.0,83.7,98.0,0.09318996415770608,0.1617591278517212,0.03584229390680993,0.06755057769594985,0.03703703703703698,0.06161095697362051,0.0,0.0,-0.017921146953404965,-0.022677389521775893,-0.02508960573476715,-0.03063855539786653,-0.010752688172043112,-0.056333346118931815,-0.002389486260453988,-0.03845765907060039,0.027479091995221028,-0.018894273046396126,-0.03942652329749097,-0.038633816202762405,-0.10394265232974909
8171_2023-06-01,8171,2023-06-01,10000000.0,42.0,56.9,59.9,-0.0035149384885764245,0.06505422520543869,-0.04217926186291743,-0.010470978073777504,0.02108963093145877,0.0456635508680423,0.0,0.0,-0.026362038664323406,-0.031118281232694334,-0.12126537785588754,-0.1268143275189869,-0.15114235500878737,-0.19672301295567607,-0.10193321616871698,-0.13800138897886338,-0.21880492091388393,-0.2651782859555011,-0.34622144112478026,-0.3454287340300517,-0.2618629173989455
4747_2023-06-12,4747,2023-06-12,10000000.0,48.0,86.4,57.7,-0.35995370370370383,-0.2770116066770998,-0.28935185185185186,-0.28113588941053735,-0.05787037037037035,-0.04652451747522168,0.0,0.0,-0.05208333333333337,-0.08142605633802835,0.1284722222222221,0.10147691705790285,0.23263888888888884,0.22246674491392793,0.26157407407407396,0.2486632759520082,0.25,0.24452269170579033,0.17476851851851838,0.19785146061554504,-0.44444444444444453
5213_2023-06-21,5213,2023-06-21,50000000.0,24.0,27.1,27.0,0.023985239852398532,0.09254134862298469,0.01845018450184499,0.037216940534016696,0.016605166051660403,0.009328260651430664,0.0,0.0,-0.07564575645756455,-0.06951783612052886,-0.04612546125461259,-0.03501860564373538,-0.05904059040590415,-0.03720987420521471,-0.10147601476014756,-0.07581534834881087,-0.047970479704797064,-0.0322676838411432,-0.01845018450184499,0.016402362415045224,-0.11439114391143912
3587_2023-07-03,3587,2023-07-03,4000000.0,175.0,232.0,182.5,-0.010775862068965525,0.019820574801677315,0.03663793103448265,0.014949317556558483,-0.012931034482758674,-0.01796589118299119,0.0,0.0,-0.032327586206896575,-0.04704485963834504,0.049568965517241326,0.06234975560244649,0.06465517241379315,0.042191965597371706,0.17241379310344818,0.1747375731189399,0.2543103448275863,0.288392451721467,0.1206896551724137,0.1749111888672239,-0.2456896551724138
4953_2023-07-04,4953,2023-07-04,5500000.0,92.0,116.0,116.5,0.030172413793103425,0.06039429596601842,-0.017241379310344862,-0.02374482230957986,-0.03448275862068961,-0.020710761681133505,0.0,0.0,-0.025862068965517238,-0.026627179906603904,0.004310344827586299,0.015787008943883185,0.09482758620689657,0.10133102920613146,0.2974137931034482,0.30697767986702884,0.06034482758620685,0.11122470516845617,0.012931034482758674,0.07834801994565066,-0.2068965517241379
6804_2023-07-07,6804,2023-07-07,5000000.0,53.0,75.6,73.9,-0.08465608465608454,-0.08621980631362935,-0.08597883597883593,-0.10669814794130661,-0.08994708994708989,-0.09932941989235944,0.0,0.0,0.013227513227513255,0.01674588695698942,-0.02910052910052896,-0.06311147515213167,-0.07010582010582012,-0.06463279430441271,-0.13888888888888895,-0.14358005386152384,-0.16666666666666663,-0.12835548605681513,-0.17989417989417988,-0.14549230342819075,-0.29894179894179884
3234_2023-07-11,3234,2023-07-11,20000000.0,18.0,29.25,22.1,-0.24957264957264957,-0.2523188245432262,-0.1777777777777777,-0.18915478837016686,-0.14188034188034182,-0.16973440229619108,0.0,0.0,0.09401709401709413,0.0783246656137988,0.07008547008547006,0.05125455600151563,0.03247863247863236,0.021493932596325704,-0.08034188034188039,-0.07838032679146845,-0.11794871794871797,-0.09754856102443388,0.06666666666666665,0.09648228063292785,-0.3846153846153846
6751_2023-07-11,6751,2023-07-11,2200000.0,90.0,101.5,114.0,0.0640394088669951,0.0612932338964185,-0.027586206896551668,-0.03896321748894083,-0.0325123152709359,-0.060366375686785156,0.0,0.0,-0.06896551724137934,-0.08465794564467466,-0.11330049261083741,-0.13213140669479184,0.07389162561576357,0.06290692573345691,-0.08177339901477831,-0.07981184546436637,-0.14778325123152714,-0.12738309430724304,-0.12315270935960587,-0.09333709539334467,-0.11330049261083741
3465_2023-07-12,3465,2023-07-12,3000000.0,74.5,89.6,88.0,-0.0390625,-0.03751451238390102,-0.03571428571428559,-0.03494029190623604,-0.03571428571428559,-0.0480981866430783,0.0,0.0,-0.03125,-0.04440789473684226,-0.049107142857142794,-0.045624170720919954,-0.049107142857142794,-0.04368918620079609,-0.1261160714285714,-0.10444424480318448,-0.1640624999999999,-0.14703463622291024,-0.2165178571428571,-0.17704417293233077,-0.1685267857142857
1584_2023-07-19,1584,2023-07-19,40000000.0,30.0,37.0,38.55,0.07702702702702702,0.0662453558679974,0.08648648648648649,0.07917035248571613,0.018918918918918948,0.021999396392927473,0.0,0.0,-0.043243243243243246,-0.0393926464007327,-0.10810810810810811,-0.09771149663332956,-0.072972972972973,-0.0575705856029306,-0.11621621621621614,-0.07578494936985491,-0.06486486486486487,-0.03290491107202709,-0.08513513513513504,-0.059721195974565155,-0.18918918918918914
8044_2023-07-19,8044,2023-07-19,16000000.0,40.1,47.5,52.8,0.111578947368421,0.10079727620939138,0.06736842105263174,0.060052287051861386,-0.017894736842105297,-0.014814259368096772,0.0,0.0,-0.027368421052631486,-0.02351782421012094,-0.0747368421052631,-0.06434023063048455,-0.03368421052631587,-0.01828182315627347,-0.111578947368421,-0.07114768052205978,-0.09578947368421042,-0.06382951989137264,-0.08210526315789468,-0.056691323997324794,-0.15578947368421048
8255_2023-08-08,8255,2023-08-08,10000000.0,155.0,174.0,179.0,0.06321839080459779,0.0713895970302787,0.005747126436781658,0.015474752895925592,0.051724137931034475,0.04938950758083993,0.0,0.0,0.01724137931034475,0.027358110827854443,-0.054597701149425304,-0.025025716713627633,-0.048850574712643646,-0.013831119459725372,0.008620689655172376,0.024573997048168428,0.0,0.02373540856031131,-0.04022988505747127,-0.01649447649715996,-0.10919540229885061
2641_2023-08-10,2641,2023-08-10,30000000.0,15.0,16.25,17.55,0.03384615384615386,0.016157474600871025,-0.012307692307692242,-0.022527818093855845,0.009230769230769154,0.004120706337687352,0.0,0.0,-0.027692307692307683,-0.020616835994194393,-0.03076923076923077,-0.010328979196903676,-0.055384615384615365,-0.05381228834059015,-0.055384615384615365,-0.03690977261731965,0.11999999999999988,0.1549842767295596,-0.012307692307692242,-0.006804547653604165,-0.07692307692307687
6179_2023-08-10,6179,2023-08-10,10000000.0,30.0,30.5,35.65,0.12950819672131164,0.1118195174760288,0.06721311475409819,0.05699298896793459,0.042622950819672045,0.037512887926590244,0.0,0.0,-0.021311475409836023,-0.014236003711722733,-0.02786885245901649,-0.007428600886689396,-0.1081967213114754,-0.10662439426745018,-0.05737704918032782,-0.0389022064130321,-0.04426229508196722,-0.009278018352407491,0.022950819672131084,0.02845396432621916,-0.016393442622950838
3323_2023-08-16,3323,2023-08-16,8000000.0,26.4,31.75,35.25,0.02992125984251981,-0.011377858040399147,-0.011023622047244164,-0.04911504145381973,0.06299212598425208,0.04294401050710683,0.0,0.0,-0.022047244094488216,-0.021245319475402313,-0.06929133858267711,-0.0704942255113058,-0.06614173228346465,-0.08137830004609492,-0.018897637795275646,-0.022907260890704606,-0.07244094488188979,-0.05199186709520176,-0.11181102362204731,-0.14388800838547944,-0.16850393700787403
5227_2023-08-16,5227,2023-08-16,13000000.0,43.0,58.0,67.1,0.10172413793103452,0.06042502004811556,0.036206896551724155,-0.0018845228548514115,0.039655172413793016,0.01960705693664777,0.0,0.0,-0.07931034482758625,-0.07850842020850035,-0.09137931034482749,-0.09258219727345618,-0.12068965517241381,-0.13592622293504408,-0.08103448275862069,-0.08504410585404965,-0.06896551724137934,-0.04851643945469131,-0.21293103448275863,-0.24500801924619076,-0.2586206896551724
6284_2023-08-21,6284,2023-08-21,8800000.0,45.0,49.9,56.4,0.06813627254509025,0.04108742313047564,-0.029058116232464792,-0.06660353407663111,-0.08216432865731471,-0.08741261287209079,0.0,0.0,0.008016032064128265,0.006804889553026161,0.03006012024048088,0.017948695129459402,0.16032064128256507,0.136905219401257,0.2905811623246495,0.27322145299885214,0.22244488977955923,0.22527088897213088,0.5330661322645291,0.47856471926493294,-0.09819639278557113
3260_2023-09-01,3260,2023-09-01,30000000.0,62.0,86.8,81.0,-0.08294930875576045,-0.0952802554542489,-0.12442396313364057,-0.10970638159028334,-0.0875576036866359,-0.07840883678130572,0.0,0.0,-0.009216589861751112,-0.017569811818791692,0.0011520737327190833,0.01228970300877319,0.07603686635944706,0.06291037471266914,0.018433179723502446,0.029968581473701406,0.1693548387096775,0.17651474324428373,0.1394009216589862,0.09604372197720412,-0.2857142857142857
2643_2023-09-13,2643,2023-09-13,5000000.0,60.0,70.1,68.9,-0.051355206847360835,-0.04335840556787263,-0.029957203994293802,-0.042352245977500425,-0.005706134094151105,-0.013303095309664892,0.0,0.0,-0.004279600570613384,-0.019473523001640958,-0.01854493580599137,-0.01614589542214495,0.0,0.02319072371051578,-0.06276747503566327,-0.07236363657104916,-0.049928673323823114,-0.025538429421384068,0.03708987161198296,-0.01209045625686933,-0.14407988587731801
6616_2023-09-25,6616,2023-09-25,4166000.0,12.0,14.15,13.75,-0.017667844522968212,-0.039681705101851095,-0.007067137809187218,-0.016443411759452187,0.0176678445229681,-0.009645649158238623,0.0,0.0,-0.007067137809187218,-0.0025828328764516684,-0.017667844522968212,-0.024598133964468416,-0.0035335689045936647,-0.04144632879044763,-0.06360424028268552,-0.056266286756391115,-0.04240282685512364,-0.07990792265618352,-0.04240282685512364,-0.12352797972915541,-0.15194346289752647
6461_2023-09-26,6461,2023-09-26,20000000.0,23.0,29.2,28.1,-0.041095890410958846,-0.06133061319525668,-0.041095890410958846,-0.053236724081537456,0.03424657534246567,0.01886818602639928,0.0,0.0,-0.017123287671232834,-0.005791842912026057,-0.06164383561643838,-0.04828891857880191,-0.1095890410958904,-0.13710826408253562,-0.11472602739726023,-0.10460866600511132,-0.09589041095890416,-0.12179085612280549,0.09417808219178081,0.018095524522820927,-0.21232876712328763
4768_2023-10-02,4768,2023-10-02,4300000.0,130.0,205.0,173.5,-0.1707317073170732,-0.19722987282869153,-0.08536585365853655,-0.1236862776291846,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.07317073170731703,-0.08010102114881723,-0.14634146341463417,-0.17569327751981134,-0.14390243902439026,-0.1614319946705377,-0.15121951219512197,-0.14388155866882757,-0.08048780487804874,-0.14489873027552125,-0.04634146341463419,-0.1531494536306961,-0.36585365853658536
4192_2023-10-05,4192,2023-10-05,4420000.0,34.0,40.05,49.0,0.22347066167290897,0.18983653533984923,0.18601747815230962,0.16263765862810953,0.12359550561797761,0.12154464425620559,0.0,0.0,0.02871410736579283,0.010666527382199753,0.02372034956304625,-0.011964638131785499,0.02372034956304625,0.00772363094122519,-0.09363295880149813,-0.1317789801304563,-0.12359550561797739,-0.1978366869141217,-0.05368289637952561,-0.16032768719166668,-0.15106117353308357
5864_2023-10-11,5864,2023-10-11,36300000.0,12.9,17.0,21.5,0.12058823529411766,0.11897663174858986,0.11176470588235277,0.12344883158742925,0.09705882352941164,0.09585012087026579,0.0,0.0,-0.044117647058823484,-0.06990330378726839,-0.07647058823529418,-0.0821112006446415,-0.04117647058823526,-0.04198227236099916,-0.0676470588235294,-0.0926269137792104,-0.026470588235294024,-0.08489121676067679,0.0,-0.06768734891216766,-0.24117647058823533
3363_2023-10-17,3363,2023-10-17,10000000.0,52.8,78.8,50.3,-0.048223350253807085,-0.053767904709252634,-0.06218274111675115,-0.03366788963160272,-0.04187817258883242,-0.024848469618535374,0.0,0.0,-0.0901015228426395,-0.07861637432778801,-0.07106598984771562,-0.05284816806553738,-0.16116751269035534,-0.12077147308639502,-0.1357868020304569,-0.1575689802482787,-0.058375634517766395,-0.09797959491380603,-0.15862944162436554,-0.2065502337035735,-0.3299492385786802
8906_2023-10-17,8906,2023-10-17,10000000.0,14.0,19.35,17.2,-0.12144702842377264,-0.1269915828792182,-0.09560723514211888,-0.06709238365697046,-0.11369509043927661,-0.09666538746897957,0.0,0.0,-0.06976744186046513,-0.058282293345613634,-0.08268733850129206,-0.06446951671911383,-0.1421188630490956,-0.10172282344513528,-0.18863049095607243,-0.21041266917389423,-0.13953488372093037,-0.17913884411697,-0.13436692506459957,-0.18228771714380754,-0.2764857881136952
3680_2023-10-18,3680,2023-10-18,5800000.0,300.0,383.0,341.5,-0.12532637075718012,-0.13164798276824285,-0.06657963446475201,-0.048404999932946446,-0.0026109660574412663,-0.0002403615532927672,0.0,0.0,-0.04046997389033946,-0.027036548366830893,-0.011749347258485643,0.0068203880240113035,-0.1122715404699739,-0.07434186840359702,-0.02872062663185382,-0.060328686687167954,0.016971279373368064,-0.01937798969024329,-0.03916449086161877,-0.08894718544873836,-0.216710182767624
6198_2023-10-18,6198,2023-10-18,10000000.0,22.9,31.8,34.1,0.08018867924528306,0.07386706723422032,0.028301886792452935,0.0464765213242585,0.018867924528301883,0.02123852903245038,0.0,0.0,-0.09905660377358494,-0.08562317825007637,-0.08647798742138368,-0.06790825213888674,-0.12264150943396235,-0.08471183736758547,-0.21540880503144655,-0.24701686508676068,-0.14465408805031454,-0.1810033571139259,-0.10849056603773577,-0.15827326062485536,-0.27987421383647804
6596_2023-10-18,6596,2023-10-18,3000000.0,40.0,50.4,52.4,-0.001984126984126977,-0.008305738995189715,-0.003968253968253843,0.014206380563551724,-0.003968253968253843,-0.001597649464105344,0.0,0.0,-0.011904761904761973,0.0015286636187465952,0.001984126984126977,0.020553862266623923,-0.009920634920634885,0.02800903714574199,0.017857142857142794,-0.013750917198171342,0.023809523809523947,-0.012539745254087409,0.06150793650793651,0.01172524192081692,-0.20634920634920628
6612_2023-10-19,6612,2023-10-19,5000000.0,120.0,136.5,133.5,-0.0146520146520146,-0.02426739926739918,0.06227106227106227,0.0726877289377289,0.04761904761904767,0.02758699633699635,0.0,0.0,-0.02564102564102566,-0.03044871794871795,-0.05494505494505497,-0.03050595238095244,-0.06227106227106227,-0.05986721611721613,-0.05860805860805862,-0.10508241758241765,-0.0146520146520146,-0.06713598901098883,-0.1575091575091575,-0.2204097985347987,-0.1208791208791209
4979_2023-11-17,4979,2023-11-17,8500000.0,139.0,170.0,141.5,-0.1029411764705882,-0.06312494369876598,-0.008823529411764675,0.030609854968020822,0.0117647058823529,0.04124403206918292,0.0,0.0,-0.0676470588235294,-0.07032699756778671,-0.05294117647058827,-0.05753535717502922,0.00588235294117645,-0.003306008467705679,-0.04117647058823526,-0.06491307089451392,-0.15294117647058825,-0.19007747049815327,-0.032352941176470584,-0.11351680028826217,-0.1823529411764706
6179_2023-11-21,6179,2023-11-21,10000000.0,25.0,29.85,28.8,-0.028475711892797406,0.024979805480245587,0.045226130653266194,0.07920856669755783,-0.003350083752093891,0.011541096087539504,0.0,0.0,-0.02680067001675046,-0.02985527100949592,-0.02680067001675046,-0.029091620761309445,-0.048576214405360196,-0.04399431291624223,0.07202680067001666,0.053317369589451324,0.06030150753768826,0.048083103566706864,0.1306532663316582,0.032906034563807696,-0.1624790619765495
6219_2023-11-21,6219,2023-11-21,25000000.0,17.15,22.95,24.5,0.023965141612200425,0.07742065898524342,-0.07407407407407407,-0.04009163802978244,-0.023965141612200425,-0.00907396177256703,0.0,0.0,-0.028322440087145906,-0.031377041079891366,-0.028322440087145906,-0.03061339083170489,-0.04357298474945537,-0.0389910832603374,0.015250544662309462,-0.0034588864182558687,0.12418300653594772,0.11196460256496632,0.5773420479302833,0.4795948161624328,-0.252723311546841
8444_2023-12-05,8444,2023-12-05,11000000.0,33.0,34.55,34.4,-0.01591895803183785,0.020638543872198767,-0.07959479015918947,-0.08911497294669901,-0.004341534008682979,-0.003960726697182504,0.0,0.0,0.02894356005788712,0.03275163317289098,0.01157742402315498,0.010054194777153524,0.10419681620839372,0.08820290912537776,0.03183791606367592,0.022317733276166374,0.0419681620839365,0.07129032506946587,0.06801736613603482,-0.09649139243212956,-0.04486251808972497
5529_2023-12-08,5529,2023-12-08,18000000.0,13.7,20.05,19.7,-0.029925187032418976,-0.004925187032418954,-0.032418952618453956,-0.04164972184922311,-0.02493765586034913,-0.03878380970650297,0.0,0.0,-0.01995012468827939,-0.029180893919048545,-0.02244389027431415,-0.050905428735852465,-0.04488778054862852,-0.06758008824093609,-0.04239401496259354,-0.06354786111643962,-0.03491271820448871,-0.0641434874352581,0.29675810473815467,0.10368118166123175,-0.31670822942643395
