event_id,ticker,name,market,ann_date,exr_date,shares,sub_price,sub_ratio,gap_days,ref_price,discount_pct,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-9d,abn_-9d,ret_-8d,abn_-8d,ret_-7d,abn_-7d,ret_-6d,abn_-6d,ret_-5d,abn_-5d,ret_-4d,abn_-4d,ret_-3d,abn_-3d,ret_-2d,abn_-2d,ret_-1d,abn_-1d,ret_+0d,abn_+0d,ret_+1d,abn_+1d,ret_+2d,abn_+2d,ret_+3d,abn_+3d,ret_+4d,abn_+4d,ret_+5d,abn_+5d,ret_+6d,abn_+6d,ret_+7d,abn_+7d,ret_+8d,abn_+8d,ret_+9d,abn_+9d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d
3289_2025-09-15,3289,宜特,otc,2025-09-15,2025-10-01,12000000.0,0.0,12.895015459,16,125.5,-1.0,-0.007968127490039834,0.04024615822424593,0.03984063745019917,0.11126920887877056,0.03585657370517925,0.10728514513375065,0.043824701195219085,0.11614612976664762,0.043824701195219085,0.10989612976664775,0.043824701195219085,0.1000747011952191,0.0717131474103585,0.11903457598178702,0.0239043824701195,0.06140438247011948,0.019920318725099584,0.03867031872509952,-0.007968127490039834,0.001853301081388703,0.0,0.0,-0.019920318725099584,-0.019920318725099584,-0.007968127490039834,-0.02136098463289704,-0.003984063745019917,-0.010234063745020006,-0.007968127490039834,-0.0249324132043256,-0.01195219123505975,-0.029809334092202544,0.0,-0.02499999999999991,0.031872509960159334,-0.011877490039840621,-0.019920318725099584,-0.06277746158224251,-0.0239043824701195,-0.06319009675583387,-0.07968127490039845,-0.10200270347182705,-0.043824701195219085,-0.07596755833807611,-0.05976095617529875,-0.18476095617529875,-0.11952191235059761,-0.2757719123505976,-0.15537848605577687,-0.28841420034149123
5201_2025-09-17,5201,凱衛,otc,2025-09-17,2025-10-03,8000000.0,0.0,19.560157263,16,37.4,-1.0,0.05481283422459904,0.1437996183655682,0.020053475935828846,0.10463497373318564,0.013368983957219305,0.09178308087351894,0.009358288770053624,0.07808075573040607,0.018716577540107027,0.07862847181323473,0.014705882352941346,0.06492614667012198,0.024064171122994527,0.05578223279700334,-0.004010695187165791,0.018896793799618283,-0.013368983957219305,-0.00015312492638230868,-0.002673796791443861,0.010542062239393135,0.0,0.0,0.016042780748663166,0.02309123889844289,0.041443850267379734,0.037919621192489705,0.12700534759358284,0.12260006124997047,0.08288770053475947,0.07143395604136749,0.09491978609625673,0.06496383895969271,0.1510695187165776,0.12199462884873613,0.16310160427807485,0.1375509434851232,0.16310160427807485,0.15429103159085011,0.19919786096256686,0.18069565831939505,0.3021390374331552,0.27835049117764865,0.43048128342245984,0.38730947725505893,0.20721925133689845,0.0953249782091452,0.24465240641711228,0.11778015972107703,0.28743315508021383,0.19051685552074238
1256_2025-09-18,1256,鮮活果汁-KY,sii,2025-09-18,2025-10-07,1930000.0,0.0,5.132651107,19,175.5,-1.0,-0.32478632478632474,-0.24759022895668847,-0.11965811965811968,-0.047785892506389316,-0.06837606837606836,-0.006264267133832324,-0.07977207977207978,-0.026533392993020377,-0.07122507122507127,-0.02774681035550597,-0.056980056980056926,-0.03213533648316258,0.03703703703703698,0.05300864307075481,-0.002849002849002802,0.0033621772752208123,-0.056980056980056926,-0.05076887685583331,-0.017094017094017144,-0.024192508664558354,0.0,0.0,-0.022792022792022748,-0.03343976014783456,-0.05982905982905984,-0.07136410863118936,-0.008547008547008517,-0.027180548919679248,-0.022792022792022748,-0.06005910353736443,-0.031339031339031376,-0.06771880063805535,-0.019943019943019946,-0.05277354345677332,-0.042735042735042694,-0.05870664876876053,-0.028490028490028463,-0.054222060433240404,0.014245014245014342,-0.016810886376103618,-0.002849002849002802,-0.0534257552891092,-0.008547008547008517,-0.07420805557451504,-0.14814814814814814,-0.2697098162936673,-0.16524216524216528,-0.28591652194136674,-0.2193732193732194,-0.3178647899144793
3004_2025-09-18,3004,豐達科,sii,2025-09-18,2025-10-07,8000000.0,0.0,10.720477747,19,134.0,-1.0,-0.10820895522388063,-0.031012859394244363,0.03731343283582089,0.10918565998755125,0.026119402985074647,0.08823120422731068,0.0,0.05323868677905941,0.00746268656716409,0.05094094743672939,0.00746268656716409,0.032307407064058435,-0.02985074626865669,-0.013879140234938858,0.011194029850746245,0.01740520997496986,0.033582089552238736,0.03979326967646235,0.033582089552238736,0.026483597981697526,0.0,0.0,-0.018656716417910446,-0.02930445377372226,-0.003731343283582045,-0.015266392085711566,0.03731343283582089,0.01867989246315016,0.003731343283582156,-0.03353573746175953,0.02238805970149249,-0.013991709597531488,0.003731343283582156,-0.029099180230171218,-0.02238805970149249,-0.038359665735210324,0.026119402985074647,0.0003873710418627052,0.011194029850746245,-0.019861870770371715,0.003731343283582156,-0.04684540915652424,0.04477611940298498,-0.020884927624521543,-0.10820895522388063,-0.2297706233693998,-0.17910447761194026,-0.2997788343111417,-0.27761194029850744,-0.37610351083976734
4168_2025-09-19,4168,醣聯,otc,2025-09-19,2025-09-24,2500000.0,21.5,1.81782952,5,25.75,-0.16504854368932043,-0.1029126213592233,-0.011604456302155675,0.01747572815533971,0.08946870445033539,0.009708737864077666,0.07292208290358604,-0.009708737864077666,0.043847012794394735,0.044660194174757306,0.07977871919670643,0.03883495145631066,0.06517384522277248,0.05631067961165037,0.07299197899707621,0.08932038834951461,0.10600168773494045,0.040776699029126284,0.044288551531321274,0.009708737864077666,0.020244295370662413,0.0,0.0,-0.015533980582524198,-0.016411943708072863,-0.023300970873786464,-0.031202639003724886,-0.03106796116504862,-0.05740685493151032,0.01941747572815533,-0.006043454912757706,-0.005825242718446533,-0.02777432085716469,-0.01941747572815533,-0.02468525448144754,-0.01941747572815533,-0.03434284886248351,-0.03106796116504862,-0.05126111305266923,-0.03106796116504862,-0.0705763018147414,-0.03300970873786413,-0.08744342252188508,-0.04854368932038833,-0.13195018624751742,-0.060194174757281615,-0.1611599341953851,-0.1339805825242718,-0.24548189946895993,-0.021359223300970953,-0.10827757273029492
6776_2025-09-22,6776,展碁國際,sii,2025-09-22,2025-10-07,10000000.0,0.0,9.19326,15,53.4,-1.0,0.05992509363295895,0.13536369012418692,0.03370786516853941,0.09774295288783763,0.03745318352059934,0.0918391484328801,0.022471910112359605,0.05843682239306136,-0.00561797752808979,0.021575004928050534,-0.00561797752808979,0.011925882121033071,-0.0018726591760299671,0.015671200473092894,-0.0074906367041198685,-0.003104671791839153,-0.0074906367041198685,0.0039128720678098805,0.0037453183520599342,0.004622511334516077,0.0,0.0,0.0037453183520599342,-0.0032722255075892104,-0.0037453183520598232,-0.02918391484328786,-0.0074906367041198685,-0.032052040212891875,-0.00561797752808979,-0.026670609107037224,-0.0074906367041198685,-0.011876601616400473,-0.009363295880149836,-0.023398383599448125,-0.016853932584269593,-0.03615217819830474,-0.02059925093632964,-0.059195742164399934,-0.016853932584269593,-0.07036270451409421,-0.029962546816479474,-0.1124186871673567,-0.016853932584269593,-0.08966095012812914,-0.016853932584269593,-0.11071358170707657,-0.035580524344569264,-0.1329489453972008,-0.07677902621722854,-0.17327025428740406
3312_2025-09-22,3312,弘憶股,sii,2025-09-22,2025-09-30,20000000.0,39.8,9.838475899,8,44.3,-0.10158013544018063,-0.05981941309255079,0.015619183398677183,-0.03160270880361171,0.03243237891568651,-0.040632054176072185,0.013753910736208574,-0.02483069977426622,0.011134212506435537,-0.01918735891647838,0.008005623539661944,-0.01467268623024831,0.002871173418874551,-0.02934537246049651,-0.011801512811373649,-0.02934537246049651,-0.024959407548215795,-0.010158013544018019,0.0012454952279117304,0.003386004514672747,0.00426319749712889,0.0,0.0,-0.011286681715575675,-0.01830422557522482,-0.004514672686230181,-0.02995326917745822,0.006772009029345494,-0.017789394479426512,-0.004514672686230181,-0.025567304265177615,-0.04966139954853266,-0.05404736446081326,-0.050790067720090315,-0.0648251554393886,-0.0699774266365687,-0.08927567225060384,-0.08465011286681712,-0.12324660409488741,-0.0914221218961625,-0.14493089382598712,-0.08126410835214437,-0.1637202487030216,-0.09029345372460496,-0.1631004712684645,-0.07674943566591419,-0.17060908478872117,-0.1681715575620767,-0.26553997861470824,-0.18848758465011273,-0.28497881272028824
3289_2025-09-23,3289,宜特,otc,2025-09-23,2025-10-01,12000000.0,100.0,12.895015459,8,125.5,-0.20318725099601598,0.007968127490039834,0.08897858045171225,0.0239043824701195,0.08487999222621712,0.019920318725099584,0.0626032455543678,-0.007968127490039834,0.026003997945500124,0.0,0.024390243902439046,-0.019920318725099584,0.004469925177339462,-0.007968127490039834,0.003355914321806819,-0.003984063745019917,0.014308619181809257,-0.007968127490039834,-0.00012840623568455278,-0.01195219123505975,-0.004983550120077229,0.0,0.0,0.031872509960159334,0.01357982703333005,-0.019920318725099584,-0.03734192151255611,-0.0239043824701195,-0.037841664700084765,-0.07968127490039845,-0.07706803448228006,-0.043824701195219085,-0.050793342310201606,-0.0677290836653387,-0.07992420561655822,-0.0677290836653387,-0.09908796868276026,-0.07569721115537853,-0.12186445854213812,-0.07968127490039845,-0.15459416688646133,-0.09561752988047811,-0.16094854033343975,-0.0916334661354582,-0.16480419784277534,-0.06374501992031878,-0.17524327776004,-0.15139442231075695,-0.2550529588961229,-0.12350597609561753,-0.22803559282035624
5201_2025-09-25,5201,凱衛,otc,2025-09-25,2025-10-03,8000000.0,32.0,19.560157263,8,43.05,-0.25667828106852497,-0.12427409988385585,-0.02324670262358186,-0.13472706155632974,-0.08421336292619286,-0.1428571428571428,-0.10176125244618395,-0.13356562137049943,-0.09246973095954059,-0.13124274099883848,-0.10298931634130426,-0.11730545876887333,-0.08220271904284593,-0.09523809523809512,-0.07040932811480749,-0.020905923344947674,0.0030666793947783377,-0.059233449477351874,-0.04211016180611904,-0.04878048780487787,-0.04963665218843949,0.0,0.0,0.010452961672474004,0.013877619206720482,0.010452961672474004,0.030144742494391807,0.04181184668989557,0.05208581929263534,0.1312427409988386,0.13637972730020842,0.24274099883855982,0.22904236870157346,0.1382113821138211,0.10995795745628678,0.08594657375145198,0.02943972443638332,0.07897793263646946,0.031888891540579056,0.09639953542392576,0.04160501487598056,0.09639953542392576,0.05187898747872022,0.06736353077816504,0.02797996913432943,0.03368176538908263,-0.06905796063831482,-0.012775842044134622,-0.09496762286605254,0.07200929152148672,-0.021312626286732472
6533_2025-09-26,6533,晶心科,sii,2025-09-26,2025-10-07,5000000.0,263.0,7.897192609,11,310.0,-0.15161290322580645,-0.08064516129032262,0.017292983039574383,0.02741935483870961,0.06522004212393306,0.008064516129032251,0.045865203414255706,-0.001612903225806428,0.023301186121272632,0.0370967741935484,0.06888371577430441,0.04354838709677411,0.0650260503270147,0.02741935483870961,0.048037911539740574,0.024193548387096753,0.03793925285445077,0.050000000000000044,0.04570446735395195,0.0,-0.0034364261168384758,0.0,0.0,-0.03387096774193543,-0.01754794368695256,-0.009677419354838679,-0.0028045671211616163,-0.02580645161290318,-0.024088238554483943,-0.029032258064516148,-0.046214388648708526,-0.03548387096774197,-0.06727081254849787,-0.06290322580645158,-0.12304068285112513,-0.06612903225806455,-0.11681631748143206,-0.048387096774193505,-0.10680634076044782,-0.0903225806451613,-0.13843254628090018,-0.08225806451612905,-0.12521339097661022,-0.0903225806451613,-0.15217825074825408,-0.1483870967741936,-0.2549163063961868,-0.19354838709677424,-0.27430440084247865,-0.23548387096774193,-0.3420130805897351
3004_2025-09-26,3004,豐達科,sii,2025-09-26,2025-10-07,8000000.0,95.0,10.720477747,11,134.5,-0.29368029739776946,0.02230483271375472,0.12024297704365172,0.0074349442379182396,0.045235631523141695,0.029739776951672958,0.06754046423689641,0.029739776951672958,0.05465386629875202,-0.0037174721189591198,0.028069469461796892,-0.022304832713754608,-0.0008271694835140231,-0.0074349442379182396,0.013183612463112726,0.03345724907063197,0.04720295353798598,0.0,-0.004295532646048095,0.018587360594795488,0.015150934477957012,0.0,0.0,-0.026022304832713727,-0.009699280777730857,0.02230483271375472,0.02917768494743178,0.0074349442379182396,0.009153157296337477,0.0,-0.01718213058419238,0.040892193308550207,0.009105251727794306,0.037174721189590976,-0.022962735855082572,-0.0037174721189591198,-0.05440475734232664,0.0074349442379182396,-0.05098429974833607,-0.014869888475836479,-0.06297985411157536,-0.06319702602230481,-0.10615235248278598,-0.08921933085501854,-0.15107500095811133,-0.12639405204460963,-0.23292326166660282,-0.18959107806691455,-0.27034709181261896,-0.2379182156133829,-0.3444474252353761
1256_2025-09-26,1256,鮮活果汁-KY,sii,2025-09-26,2025-10-07,1930000.0,145.0,5.132651107,11,172.0,-0.15697674418604646,-0.3081395348837209,-0.21020139055382392,0.01744186046511631,0.055242547750339765,-0.03779069767441856,9.989610804894689e-06,0.0029069767441860517,0.027821066091265112,0.02034883720930236,0.052135778790058374,-0.0029069767441860517,0.018570686486054533,-0.04069767441860461,-0.020079117717573647,0.011627906976744207,0.02537361144409822,-0.0029069767441860517,-0.007202509390234146,-0.011627906976744207,-0.015064333093582682,0.0,0.0,-0.023255813953488413,-0.0069327898985055425,-0.008720930232558155,-0.0018480779988810925,0.03488372093023262,0.03660193398865186,0.01744186046511631,0.00025972988092393123,0.011627906976744207,-0.020159034604011694,-0.04069767441860461,-0.10083513146327816,-0.06686046511627908,-0.1175477503396466,-0.07558139534883723,-0.13400063933509154,-0.04069767441860461,-0.0888076400543435,-0.10755813953488369,-0.15051346599536486,-0.12790697674418605,-0.18976264684727884,-0.15406976744186052,-0.2605989770638537,-0.13953488372093026,-0.22029089746663466,-0.18604651162790697,-0.29257572124990017
6776_2025-09-26,6776,展碁國際,sii,2025-09-26,2025-10-07,10000000.0,47.0,9.19326,11,53.1,-0.11487758945386062,0.06967984934086613,0.16761799367076313,0.0,0.037800687285223455,0.0037664783427493465,0.0415671656279728,-0.0018832391713747842,0.023030850175704276,-0.0018832391713747842,0.029903702409381228,0.009416195856873921,0.030893859087114506,0.005649717514124131,0.026268274215155096,0.009416195856873921,0.023161900324227935,0.0018832391713747842,-0.0024122934746733105,-0.0018832391713747842,-0.00531966528821326,0.0,0.0,-0.0018832391713747842,0.014439784883608087,-0.0037664783427495685,0.003106373890927494,-0.011299435028248594,-0.009581221969829357,-0.015065913370998163,-0.03224804395519054,-0.011299435028248594,-0.043086376609004495,-0.024482109227871973,-0.08461956627254552,-0.011299435028248594,-0.06198672025161611,0.01883239171374762,-0.03958685227250669,-0.015065913370998163,-0.06317587900673705,-0.02824858757062143,-0.0712039140311026,-0.015065913370998163,-0.07692158347409095,-0.020715630885122405,-0.1272448405071156,-0.015065913370998163,-0.09582192711670257,-0.07815442561205266,-0.18468363523404585
2236_2025-09-30,2236,百達-KY,sii,2025-09-30,2025-10-17,6000000.0,0.0,8.402473868,17,110.5,-1.0,-0.08597285067873306,0.005730206089825884,-0.02714932126696834,-0.00531526013159711,-0.02714932126696834,-0.01841569681281985,-0.03167420814479638,-0.015953684127329115,-0.03167420814479638,-0.026434033472307328,0.0,0.004366812227074246,-0.013574660633484115,-0.01619474796972864,-0.03619909502262442,-0.05715979371258084,-0.04524886877828049,-0.065336205022822,-0.018099547511312264,-0.03469343397419433,0.0,0.0,0.0,-0.009606986899563186,0.0,-0.014847161572052459,-0.004524886877828038,-0.03858602224900709,-0.009049773755656076,-0.057958070698887365,-0.018099547511312264,-0.09582880515323378,-0.009049773755656076,-0.07717204449801418,-0.018099547511312264,-0.09408208026240394,-0.022624434389140302,-0.08812661779525388,-0.102262443438914,-0.16252445217253852,-0.1601809954751131,-0.23965697800786423,-0.16742081447963797,-0.2678574957023453,-0.17194570135746612,-0.3029500681696933,-0.2171945701357466,-0.2949238277776681,0.03167420814479649,-0.10806378312157916
2465_2025-10-01,2465,麗臺,sii,2025-10-01,2025-10-20,10000000.0,0.0,8.934311617,19,54.6,-1.0,0.12637362637362637,0.22671964713487203,0.07326007326007322,0.09142616322547115,0.06593406593406592,0.09102057112437723,0.0714285714285714,0.08613445378151252,0.07509157509157505,0.08893240554140203,0.04578754578754585,0.05270796101245934,0.03296703296703285,0.021721358226548304,0.02564102564102555,0.01526040280365537,0.02564102564102555,0.01872061041611195,-0.010989010989011061,-0.0014734400547550264,0.0,0.0,-0.001831501831501825,-0.007021813250186915,0.031135531135531025,0.006914077848333644,0.04395604395604402,0.005028708315905517,0.14835164835164827,0.08087759990874166,0.2619047619047621,0.2039462843961115,0.38278388278388276,0.31703993814720444,0.3003663003663004,0.2450029785669925,0.23076923076923084,0.180596220388608,0.35347985347985356,0.28427570123071866,0.45970695970695963,0.36974156178308415,0.3791208791208791,0.30559146735617326,0.2875457875457874,0.1776841958502855,-0.010989010989011061,-0.08192326704437447,0.06959706959706957,-0.05756556016071612
1589_2025-10-03,1589,永冠-KY,sii,2025-10-03,2025-10-22,20000000.0,0.0,13.520015605,19,23.3,-1.0,-0.07725321888412018,0.03930083516993399,-0.148068669527897,-0.11006191277114019,-0.14163090128755362,-0.10446873912539145,-0.07510729613733902,-0.044701890731933536,-0.09012875536480691,-0.07745983644588794,-0.09227467811158807,-0.07876116459807447,-0.0021459227467811592,0.014745969145110727,0.006437768240343367,0.03937695742953262,0.012875536480686733,0.03652418512933553,-0.006437768240343478,0.012143312840737663,0.0,0.0,-0.010729613733905574,-0.02508772184201369,-0.025751072961373467,-0.06798080269110329,0.006437768240343367,-0.026501420948845666,0.030042918454935563,-0.010497622085605007,-0.010729613733905574,-0.041135019139310836,-0.027896995708154626,-0.053234833545992566,-0.025751072961373467,-0.06966999188029233,-0.02145922746781115,-0.08564841665700018,-0.04077253218884114,-0.08891442408073302,-0.047210300429184615,-0.1130886788075629,-0.04077253218884114,-0.10834009975640868,-0.20815450643776834,-0.27487747941074114,-0.26824034334763946,-0.2825984514557476,-0.2575107296137339,-0.38842289177589595
6499_2025-10-07,6499,益安,otc,2025-10-07,2025-10-22,4700000.0,0.0,3.8213497,15,90.4,-1.0,0.0829646017699115,0.20286468503385813,0.06526548672566368,0.11605649421941888,0.04646017699115035,0.09059006874801956,0.01880530973451311,0.045449772682056744,0.015486725663716783,0.04296382807837118,0.06526548672566368,0.09607314700876102,0.008849557522123908,0.05547736768032541,0.015486725663716783,0.05295550168370011,0.009955752212389202,0.042428691429708065,-0.009955752212389424,0.004199118728493101,0.0,0.0,0.01327433628318575,-0.014202766131468758,0.017699115044247815,-0.0006189532321885238,0.11725663716814161,0.09144481368770863,0.22787610619469012,0.21205595631958607,0.3495575221238938,0.3387332090514541,0.4269911504424777,0.3978487690936017,0.3938053097345131,0.34467958117497943,0.3993362831858407,0.36603070450141106,0.3661504424778761,0.3153594349841209,0.35508849557522115,0.3026322091472444,0.3495575221238938,0.30542763036702447,0.11172566371681403,0.057604098354615774,0.02433628318584069,-0.0064713770972566476,0.023230088495575174,-0.134138770788355
3550_2025-10-08,3550,聯穎,sii,2025-10-08,2025-10-27,20000000.0,0.0,18.275271273,19,14.9,-1.0,0.020134228187919323,0.155466481024224,-0.003355704697986628,0.06633635364885293,0.020134228187919323,0.07280845833378646,0.003355704697986406,0.056840307615328434,0.020134228187919323,0.07686032219116079,-0.016778523489932917,0.055344653171331304,0.02348993288590595,0.08669900906094652,0.003355704697986406,0.06170254424417765,0.0,0.04051863857374394,-0.006711409395973145,0.020030892062697925,0.0,0.0,0.0,0.008914100486223764,-0.003355704697986628,-0.0017349591550368526,-0.03355704697986572,-0.022211828179217408,-0.043624161073825496,-0.027416705644327966,-0.05033557046979864,-0.051956316012748416,-0.05033557046979864,-0.0714052625281455,-0.046979865771812124,-0.052652475172136226,-0.05369127516778527,-0.0763817127690819,-0.020134228187919545,-0.04444541133216595,-0.016778523489932917,-0.03298597891943045,0.0,-0.010534846029173428,-0.12416107382550334,-0.1379374109405761,-0.16442953020134232,-0.1344457376567718,0.003355704697986406,-0.13764915753864249
2236_2025-10-09,2236,百達-KY,sii,2025-10-09,2025-10-17,6000000.0,88.0,8.402473868,8,109.5,-0.19634703196347036,-0.0091324200913242,0.1094284956895425,-0.0273972602739726,0.01675646008579834,-0.0365296803652968,0.008441701482618136,-0.0091324200913242,0.03910960770916638,0.009132420091324311,0.07291001616654913,0.009132420091324311,0.06391573979696619,0.009132420091324311,0.05900977086810266,0.004566210045662045,0.0364550080832744,0.0,0.017988552739165997,-0.0091324200913242,-0.018126696460907366,0.0,0.0,-0.0091324200913242,-0.016491373484619376,-0.013698630136986356,-0.011245645672554705,-0.09406392694063925,-0.08670497354734419,-0.15251141552511416,-0.16314101487098487,-0.15981735159817356,-0.19007082665949815,-0.22374429223744297,-0.23846219902403332,-0.18447488584474891,-0.2163636838823615,-0.17808219178082196,-0.2116063127947223,-0.17442922374429215,-0.19977672987675343,-0.1515981735159817,-0.17122204923143558,-0.1461187214611872,-0.18945478033281438,-0.20273972602739732,-0.2387168315057293,-0.18173515981735167,-0.1555699921967466,0.06392694063926951,-0.07834615829777047
2465_2025-10-13,2465,麗臺,sii,2025-10-13,2025-10-20,10000000.0,45.0,8.934311617,7,75.5,-0.4039735099337748,-0.20397350993377483,-0.09601896447922942,-0.2582781456953642,-0.20633009374731226,-0.2582781456953642,-0.2030833405005591,-0.2847682119205298,-0.21415132880364662,-0.27682119205298006,-0.21513288036466827,-0.2781456953642384,-0.22132751354605662,-0.25430463576158946,-0.21534359680055049,-0.2450331125827815,-0.2198707749204437,-0.1695364238410596,-0.17115980046443624,-0.0874172185430463,-0.08011202373785142,0.0,0.0,-0.05960264900662249,-0.04986238926636277,-0.109933774834437,-0.09532338522404737,-0.02119205298013238,-0.024438806226885657,0.05562913907284761,0.032901866345574904,-0.0026490066225165476,-0.009954201427711307,-0.050331125827814516,-0.07468177517846386,-0.06357615894039736,-0.08955018491442335,-0.05695364238410594,-0.07481078524124873,-0.0768211920529801,-0.08899651672830478,-0.07947019867549665,-0.11518448438978224,-0.10463576158940402,-0.13304485249849485,-0.20000000000000007,-0.22110389610389614,-0.3059602649006623,-0.28566805710845455,-0.22119205298013245,-0.35917906596714533
2812_2025-10-14,2812,台中銀,sii,2025-10-14,2025-10-28,100000000.0,0.0,1.266544037,14,21.95,-1.0,0.004555808656036442,0.09553941521341347,0.04555808656036442,0.0914597259046267,0.03189066059225509,0.09336607042832068,0.034168564920273425,0.08662758131371606,0.036446469248291535,0.08398745285484888,0.029612756264236983,0.059120952985548425,0.020501138952163878,0.036074909443967185,0.015945330296127658,0.004469920460062005,0.011389521640091216,0.008930505246648623,0.009111617312072884,-0.0007244482616977077,0.0,0.0,0.002277904328018332,0.007195937114903517,0.015945330296127658,0.002830576197766943,0.009111617312072884,-0.023675267933828792,0.013667425968109326,-0.003545688785989043,0.020501138952163878,-0.01392509055603286,0.013667425968109326,-0.022398147802382473,0.002277904328018332,-0.02559094813099816,0.006833712984054774,-0.01529743455692878,-0.002277904328018221,-0.04817954367228039,-0.004555808656036331,-0.04308039881997072,-0.009111617312072884,-0.06484932223010587,-0.02050113895216399,-0.05656671272265579,-0.036446469248291646,-0.04218417416632436,-0.05239179954441908,-0.1974737667575338
1589_2025-10-15,1589,永冠-KY,sii,2025-10-15,2025-10-22,20000000.0,18.0,13.520015605,7,22.65,-0.20529801324503305,-0.1280353200883002,-0.05060533656276478,0.03532008830022071,0.09215699110087971,0.041942604856512355,0.08971855213822577,0.02207505518763786,0.0649086630953809,0.028697571743929506,0.05340926861378126,0.017660044150110465,0.028368446127046254,0.002207505518763808,-0.014266959061137285,0.03532008830022071,0.027906579239265206,0.0596026490066226,0.04477563088471159,0.017660044150110465,0.012717704776140204,0.0,0.0,0.002207505518763808,-0.015914405519127373,0.0066225165562914245,-0.031268751977481246,-0.013245033112582627,-0.03548556029544914,-0.019867549668874163,-0.05940626466063692,-0.013245033112582627,-0.05443119456233547,-0.037527593818984406,-0.07047652297878682,-0.07064017660044142,-0.09782304315727819,-0.10375275938189832,-0.1548235995795917,-0.11479028697571736,-0.15844761811245545,-0.11699779249448117,-0.1779533114401155,-0.11699779249448117,-0.1779533114401155,-0.19426048565121412,-0.23050430772699648,-0.2251655629139072,-0.24493492040978848,-0.26048565121412803,-0.419464234410174
6499_2025-10-16,6499,益安,otc,2025-10-16,2025-10-22,4700000.0,90.0,3.8213497,6,129.0,-0.3023255813953488,-0.2294573643410852,-0.13560623165500107,-0.28837209302325584,-0.2236471739294047,-0.2922480620155039,-0.2323775118536917,-0.3062015503875969,-0.2641303529765937,-0.29922480620155034,-0.27090765409799045,-0.28992248062015513,-0.28830435764280893,-0.28682170542635654,-0.2763039060736058,-0.21705426356589153,-0.213818017611199,-0.13953488372093026,-0.12658989990216007,-0.054263565891472854,-0.03646421314066384,0.0,0.0,-0.023255813953488413,-0.042673289681643745,-0.019379844961240345,-0.023425152404606076,-0.04263565891472865,-0.0636712576202304,-0.050387596899224785,-0.07304131858207275,-0.054263565891472854,-0.06882667268758935,-0.12403100775193798,-0.13293068412734255,-0.17441860465116277,-0.2067810641980884,-0.17829457364341084,-0.20337547979227832,-0.20155038759689925,-0.24362158500790254,-0.17829457364341084,-0.22036577105441413,-0.18992248062015504,-0.23765710845187027,-0.25193798449612403,-0.25031986151877783,-0.24728682170542637,-0.25618649808083094,-0.28372093023255807,-0.42773387521637685
3550_2025-10-17,3550,聯穎,sii,2025-10-17,2025-10-27,20000000.0,12.0,18.275271273,10,14.15,-0.15194346289752647,0.035335689045936425,0.1345420382522856,0.05653710247349819,0.13431488025127591,0.053003533568904526,0.11332099388636485,0.04593639575971742,0.0927617925851143,0.053003533568904526,0.07363845420382509,0.053003533568904526,0.0823686129339839,0.04946996466431086,0.07169218688653312,0.0176678445229681,0.049413876268999846,0.007067137809187329,0.04357507431712382,0.0,0.01904761904761909,0.0,0.0,0.0035335689045936647,0.0186129339839588,-0.0035335689045936647,-0.005120870491895246,0.03180212014134276,0.028627516966739597,0.035335689045936425,0.04009759380784117,0.053003533568904526,0.06332099388636481,-0.0035335689045936647,-0.016231981603006318,0.0,-0.005555555555555536,-0.007067137809187218,-0.029289360031409584,-0.021201413427561877,-0.04342363564978424,-0.014134275618374659,-0.04191205339615234,-0.03886925795053009,-0.0571232262044985,-0.08127208480565373,-0.06381176734533622,-0.09893992932862195,-0.07513040551909811,0.09187279151943462,-0.031143081496438407
2812_2025-10-20,2812,台中銀,sii,2025-10-20,2025-10-28,100000000.0,18.9,1.266544037,8,22.25,-0.1505617977528091,-0.004494382022471988,0.08736702007261254,0.01573033707865168,0.061661038126193946,0.006741573033707704,0.038973643944263725,0.0022471910112360494,0.007887803420583261,-0.0022471910112359383,0.01225724089851421,-0.004494382022471988,0.002757833932403031,-0.013483146067415741,0.0034386911606261172,-0.011235955056179803,0.010520692808445364,0.0022471910112360494,0.006276199875055566,-0.004494382022471988,-0.01980461570498615,0.0,0.0,0.006741573033707704,-0.010180264194334265,0.0,-0.018533440773569776,-0.011235955056179803,-0.021711378102110546,-0.006741573033707815,-0.011576383670291235,-0.01573033707865179,-0.043933399125388184,-0.017977528089887618,-0.038928374181749104,-0.022471910112359605,-0.06034459343226306,-0.02921348314606731,-0.06708616646597076,-0.038202247191011285,-0.08171554292026184,-0.035955056179775347,-0.06979873063585929,-0.0337078651685393,-0.06432833253356762,-0.05393258426966285,-0.02814692754121817,-0.0674157303370787,-0.06177511792773149,-0.06516853932584266,-0.20376644424123358
