event_id,ticker,name,market,ann_date,exr_date,shares,sub_price,sub_ratio,gap_days,ref_price,discount_pct,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-9d,abn_-9d,ret_-8d,abn_-8d,ret_-7d,abn_-7d,ret_-6d,abn_-6d,ret_-5d,abn_-5d,ret_-4d,abn_-4d,ret_-3d,abn_-3d,ret_-2d,abn_-2d,ret_-1d,abn_-1d,ret_+0d,abn_+0d,ret_+1d,abn_+1d,ret_+2d,abn_+2d,ret_+3d,abn_+3d,ret_+4d,abn_+4d,ret_+5d,abn_+5d,ret_+6d,abn_+6d,ret_+7d,abn_+7d,ret_+8d,abn_+8d,ret_+9d,abn_+9d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d
8112_2021-04-15,8112,至上,sii,2021-04-15,2021-04-22,50000000.0,32.0,10.568130181,7,48.5,-0.3402061855670103,-0.13092783505154637,-0.0990437770805318,-0.07216494845360821,-0.07397654265650666,-0.04432989690721645,-0.04396757806663665,-0.03608247422680411,-0.02992305393694905,-0.054639175257731876,-0.04847975496787682,-0.057731958762886504,-0.057007321081727125,-0.04020618556701039,-0.04781488121918431,-0.013402061855670055,-0.02246003287016274,0.005154639175257714,-0.005714926042133639,0.006185567010309256,-0.0028724040041834265,0.0,0.0,-0.11340206185567014,-0.11267742417451077,-0.15257731958762888,-0.16091065292096218,-0.10824742268041232,-0.13143582847751378,-0.12268041237113403,-0.14623113700881518,-0.11958762886597929,-0.1369789332138055,-0.134020618556701,-0.15286119826684597,-0.13814432989690728,-0.13995592409980573,-0.15670103092783505,-0.14981697295682062,-0.14639175257731962,-0.1300874047512327,-0.14020618556701026,-0.13259748991483622,-0.12371134020618557,-0.13385626774241755,-0.2082474226804124,-0.16730539369490516,-0.18556701030927836,-0.17795831465710432,-0.04226804123711336,-0.04444195428059172
2358_2021-04-16,2358,廷鑫,sii,2021-04-16,2021-04-23,30000000.0,13.5,25.883218455,7,19.15,-0.29503916449086154,-0.25065274151436023,-0.2042422991648315,-0.21932114882506526,-0.21968373040592093,-0.20626631853785904,-0.20082759482502366,-0.21148825065274146,-0.20604952693990608,-0.19582245430809386,-0.19582245430809386,-0.15404699738903394,-0.162386373748715,-0.07049608355091375,-0.0802857862340175,0.02088772845953013,0.00928511787214803,0.07310704960835523,0.06331734692525148,0.10966057441253274,0.1089354112508214,0.0,0.0,-0.03916449086161877,-0.048229030383011184,0.0026109660574413773,-0.021319418279034164,-0.015665796344647376,-0.03995876226197881,-0.028720626631853596,-0.0468497056746382,-0.052219321148825104,-0.07179872651503239,-0.05483028720626615,-0.05736835827225606,-0.07571801566579628,-0.06955412879124956,-0.08877284595300261,-0.07318183797620781,-0.12793733681462138,-0.1210482867783631,-0.1044386422976501,-0.11531608972332086,-0.06005221932114879,-0.06404061671056138,-0.25848563968668403,-0.21678875788827934,-0.2767624020887728,-0.2724114231185045,0.2010443864229765,0.20612052855495633
6026_2021-04-21,6026,福邦證,otc,2021-04-21,2021-04-28,35000000.0,13.5,11.23,7,21.2,-0.3632075471698113,-0.28773584905660377,-0.2466739021539488,-0.285377358490566,-0.26166054433127406,-0.27594339622641506,-0.2603681749874771,-0.23349056603773577,-0.21933127400233754,-0.16509433962264153,-0.15270495909166804,-0.1839622641509433,-0.16980297211554507,-0.1721698113207547,-0.14916096176323257,-0.15801886792452824,-0.1343020537652363,-0.13915094339622636,-0.12428368675905821,-0.054245283018867885,-0.05389130071798287,0.0,0.0,-0.025943396226415172,-0.019925697111370932,-0.021226415094339535,-0.01662464518283502,-0.06603773584905659,-0.04479879779595919,-0.12264150943396213,-0.09290699615962594,-0.10849056603773588,-0.06955251294039078,-0.12971698113207553,-0.0992745032559692,-0.10141509433962259,-0.08831774920687929,-0.07783018867924518,-0.058007179829687616,-0.12735849056603765,-0.07072132242444473,-0.21226415094339623,-0.1283703456336618,-0.25235849056603776,-0.1550133578226749,-0.22877358490566024,-0.17426031056937719,-0.2382075471698114,-0.2123668392052096,-0.12971698113207553,-0.10423025546835873
8033_2021-06-08,8033,雷虎,sii,2021-06-08,2021-06-16,20000000.0,12.2,14.205835,8,15.3,-0.20261437908496738,-0.0816993464052288,-0.03452613790684933,0.07189542483660127,0.08017774388593513,0.05555555555555536,0.06383787460488921,0.05882352941176472,0.06782605011756238,0.016339869281045694,0.030023700753858074,0.019607843137254832,0.03077096881244379,0.013071895424836555,0.02999663435173605,0.009803921568627416,0.03393067706016506,0.02287581699346397,0.03187833769926163,0.013071895424836555,0.018473407848315082,0.0,0.0,-0.022875816993464193,-0.021795514508768488,0.07189542483660127,0.07585653394715208,0.02287581699346397,0.028997531073406302,-0.013071895424836666,0.016816473318411518,-0.009803921568627527,0.01900414468992484,-0.009803921568627527,0.003159708247720938,0.006535947712418277,0.022020283326390278,0.0,0.01368383147281238,0.0490196078431373,0.060902935174790174,0.009803921568627416,0.018806442274425073,0.0032679738562091387,0.002547772199745335,-0.05882352941176472,-0.0707068567434177,-0.07189542483660138,-0.038766148639266196,-0.20588235294117652,-0.2188459827575252
4171_2021-06-09,4171,瑞基,otc,2021-06-09,2021-06-17,7300000.0,120.0,13.488543976,8,133.5,-0.101123595505618,0.1910112359550562,0.24364281490242445,0.12734082397003754,0.1345506293052935,0.146067415730337,0.15399820159911848,0.06367041198501866,0.0762875713217166,0.1685393258426966,0.1786330533120548,0.1348314606741574,0.15069303241172038,0.13857677902621712,0.16164815609903604,0.12734082397003754,0.13527160983881903,0.09737827715355807,0.10170416035471164,0.03745318352059934,0.03637171272031092,0.0,0.0,-0.0074906367041198685,-0.0046067145700176,0.011235955056179803,0.01628281879085891,-0.022471910112359605,0.006367311228664185,0.0037453183520599342,0.031503068892795305,0.0,0.011896178803172175,0.01872659176029967,0.03314620243081157,-0.029962546816479363,-0.017345387479781427,-0.0037453183520599342,0.007069389650824043,-0.01872659176029967,-0.010795805891518184,0.0074906367041198685,0.005688185370305909,0.08239700374531833,0.0852809258794206,-0.029962546816479363,-0.05231294335577308,-0.05992509363295884,-0.04406352189539586,-0.10486891385767794,-0.11640460239408768
1522_2021-06-16,1522,堤維西,sii,2021-06-16,2021-06-23,30000000.0,50.0,7.190844479,7,21.7,1.3041474654377883,-0.041474654377880116,-0.03813761322103926,-0.009216589861751112,-0.02145240743683452,-0.018433179723502224,-0.0232533502833836,-0.01612903225806439,-0.036522061549870144,-0.01612903225806439,-0.04022988505747105,-0.006912442396313279,-0.03657503045712163,-0.01382488479262678,-0.042375125801154656,-0.009216589861751112,-0.0348005720641984,-0.009216589861751112,-0.03257587795963768,-0.011520737327188946,-0.010408390274908585,0.0,0.0,0.02304147465437789,0.0067270512209332,0.03917050691244239,0.02545155993431858,0.02995391705069128,0.014381058318766904,0.02304147465437789,0.005614704168652951,0.00691244239631339,-0.013480586895492364,0.011520737327188835,-0.018883415435139606,0.01382488479262678,-0.011759097409820507,0.025345622119815614,-0.0002383600826316723,0.02995391705069128,-0.005270406271518535,0.04147465437788034,0.00513798400339005,0.04608294930875578,0.015308014195667186,-0.004608294930875445,-0.01832724190899926,0.0,-0.03262884686688916,-0.10599078341013823,-0.14974310079983055
4976_2021-06-18,4976,佳凌,sii,2021-06-18,2021-06-25,20000000.0,61.0,12.8112,7,84.3,-0.2763938315539739,0.003558718861209842,0.026601879066037726,0.0023724792408066353,-0.004211280817715712,0.027283511269276417,0.017042106733797135,0.02609727164887321,0.010369400397958861,0.02491103202846978,0.01028045412064249,0.053380782918149405,0.041676320591887306,0.08659549228944252,0.07708561664935476,0.005931198102016699,0.0205617760098441,-0.039145907473309594,-0.02561262290856936,-0.022538552787663035,-0.02509890392153291,0.0,0.0,0.021352313167259718,0.019523490928781362,0.02491103202846978,0.021253387551512848,-0.011862396204033177,-0.018446156262555524,-0.003558718861209953,-0.020018119007515822,-0.02491103202846967,-0.03661549435473177,-0.0023724792408066353,-0.014076941567068735,0.033214709371292894,0.012000371404943255,0.01660735468564667,-0.005704276623790028,0.01660735468564667,-0.00021780990835496006,0.03084223013048648,0.015114358879572132,0.05575326215895604,0.048072208757346635,0.0521945432977462,0.04524501879152809,-0.10438908659549229,-0.1197511933987111,-0.2158956109134046,-0.24369370893827658
3557_2021-06-18,3557,嘉威,sii,2021-06-18,2021-06-25,8000000.0,76.0,8.851954722,7,86.5,-0.12138728323699421,-0.034682080924855474,-0.01163892072002759,0.003468208092485492,-0.003115551966036856,-0.003468208092485492,-0.013709612627964773,0.0023121387283238093,-0.01341573252259054,-0.010404624277456698,-0.02503520218528399,0.015028901734104094,0.0033244394078419948,0.018497109826589586,0.008987234186501825,0.009248554913294793,0.023879132821122195,0.0023121387283238093,0.015845423293064043,-0.011560693641618491,-0.014121044775488367,0.0,0.0,0.0,-0.001828822238478356,-0.012716763005780285,-0.01637440748273722,-0.04508670520231217,-0.05167046526083452,-0.040462427745664775,-0.056921827891970644,-0.05664739884393066,-0.06835186117019276,-0.054335260115606965,-0.06603972244186906,-0.04971098265895946,-0.0709253206253091,-0.05664739884393066,-0.07895903015336736,-0.06358381502890176,-0.08040897962290339,-0.05895953757225425,-0.0746874088231686,-0.05317919075144506,-0.060860244153054466,-0.05086705202312147,-0.05781657652933958,-0.0046242774566475076,-0.01998638425986632,-0.10751445086705202,-0.135312548891924
8027_2021-06-21,8027,鈦昇,otc,2021-06-21,2021-06-23,10000000.0,66.0,8.931101442,2,68.0,-0.02941176470588236,0.057352941176470607,0.060689982333311465,0.04264705882352948,0.030411241248446075,0.025000000000000133,0.020179829440118757,0.04852941176470593,0.02813638247290018,0.032352941176470695,0.008252088377064037,0.026470588235294024,-0.0031919998255143245,0.020588235294117796,-0.007962005714410081,0.03823529411764692,0.012651311915199637,0.033823529411764586,0.01046424131387802,0.0117647058823529,0.01287705293463326,0.0,0.0,0.004411764705882337,-0.011902658727562354,-0.005882352941176561,-0.019601299919300375,0.00588235294117645,-0.009690505790747928,-0.010294117647058898,-0.02772088813278384,-0.0117647058823529,-0.03215773517415865,-0.0117647058823529,-0.04216885864468134,-0.020588235294117685,-0.04617221749656497,-0.0014705882352940014,-0.027054570437741288,0.032352941176470695,-0.002871382145739121,0.014705882352941124,-0.021630788021549163,0.0235294117647058,-0.0072455233483827985,0.07352941176470584,0.05981046478658203,0.03970588235294126,0.007077035486052097,-0.05735294117647072,-0.10110525856616304
3707_2021-06-22,3707,漢磊,otc,2021-06-22,2021-06-28,6000000.0,63.9,1.5289834,6,85.0,-0.2482352941176471,-0.20352941176470585,-0.19513218650001085,-0.14470588235294113,-0.15310310761763624,-0.05999999999999994,-0.07387367652427901,-0.07764705882352929,-0.09042544509589157,-0.045882352941176485,-0.05573996520842739,0.02941176470588225,0.02174473294246493,0.0023529411764706687,0.01878229495522199,-0.04705882352941182,-0.03172476000257729,-0.024705882352941133,-0.025436075854219142,-0.022352941176470686,-0.020527457423276108,0.0,0.0,-0.04117647058823526,-0.04300195434142984,-0.08588235294117641,-0.09062861069948236,-0.07882352941176474,-0.09342739943732159,-0.1047058823529412,-0.11456349462019211,-0.06823529411764706,-0.07809290638489796,-0.051764705882353046,-0.07111483366621585,-0.0623529411764705,-0.0827983592122501,-0.008235294117647118,-0.023204260893842976,-0.015294117647058791,-0.029167794171337857,-0.008235294117647118,-0.01407684212786986,0.09058823529411764,0.07561926851792178,0.388235294117647,0.39188626162403617,0.12235294117647055,0.11176513540794186,0.30000000000000004,0.29817451624680547
6241_2021-06-22,6241,易通展,otc,2021-06-22,2021-06-29,10000000.0,16.0,31.6225,7,20.5,-0.2195121951219512,-0.039024390243902474,-0.03829552727014163,-0.07317073170731703,-0.08519697077437238,-0.024390243902439046,-0.035323188508852965,-0.04146341463414638,-0.04948090734551691,-0.03170731707317065,-0.03753822086325809,-0.03170731707317065,-0.013485742729147376,-0.04390243902439017,-0.026774159141008336,-0.03414634146341455,-0.03305304700277334,-0.024390243902439046,-0.02074592903363437,-0.014634146341463428,-0.012811988907061145,0.0,0.0,-0.039024390243902474,-0.041939842138946304,-0.056097560975609695,-0.06885266301642601,-0.056097560975609695,-0.06411505368698023,-0.056097560975609695,-0.06411505368698023,-0.024390243902439046,-0.04188295527270158,-0.024390243902439046,-0.04297624973334302,-0.02682926829268295,-0.03994880182037974,-0.024390243902439046,-0.0364164829694944,-0.03658536585365857,-0.040594112209343836,-0.04146341463414638,-0.05458294816184317,-0.03658536585365857,-0.05808682357960615,-0.03658536585365857,-0.030754462063571242,-0.04146341463414638,-0.04474329801607069,0.2682926829268293,0.26246177913674185
8097_2021-06-24,8097,常珵,otc,2021-06-24,2021-07-01,8000000.0,17.0,20.864367721,7,34.4,-0.5058139534883721,-0.3401162790697674,-0.33112023732813367,-0.2049418604651162,-0.2002639187594668,-0.255813953488372,-0.2489769617647305,-0.2834302325581396,-0.2528436906365851,-0.2848837209302325,-0.2553767040176741,-0.3066860465116278,-0.2930120630643448,-0.2383720930232558,-0.22217921788831518,-0.20058139534883712,-0.1861877285622232,-0.12063953488372092,-0.10804507644543382,-0.04069767441860461,-0.030981949337640313,0.0,0.0,-0.12790697674418605,-0.12322903503853666,-0.12645348837209291,-0.12177554666644352,-0.11627906976744184,-0.12095701147309135,-0.12645348837209291,-0.13221095508673852,-0.09738372093023251,-0.09774356259989803,-0.05087209302325579,-0.05015240968392509,-0.0741279069767441,-0.06549170690477579,-0.14534883720930236,-0.14570867887896788,-0.15988372093023262,-0.16851992100220103,-0.13808139534883723,-0.14923648710846316,-0.13372093023255804,-0.15423190540348297,-0.255813953488372,-0.2381817116747701,-0.24709302325581395,-0.23269935646920004,-0.3299418604651162,-0.3374985355280885
8409_2021-06-24,8409,商之器,otc,2021-06-24,2021-06-30,4000000.0,14.5,10.714285714,6,18.2,-0.20329670329670324,0.016483516483516425,0.015756772297469857,0.01098901098901095,0.0029948249424993634,0.10989010989010994,0.10480290058778419,0.052197802197802234,0.04929082545361618,0.05494505494505497,0.0760206363404039,0.05769230769230771,0.07767777280858679,0.04395604395604402,0.047953136979299704,0.024725274725274637,0.03126597239969331,0.027472527472527375,0.03219636468182974,0.008241758241758435,0.011148734985944486,0.0,0.0,0.005494505494505475,-0.004316541017122422,0.005494505494505475,0.000407296192179718,-0.005494505494505364,-0.010581714796831121,-0.019230769230769162,-0.03376565295169942,-0.0219780219780219,-0.0376030219780219,-0.024725274725274637,-0.03489969332992593,-0.0219780219780219,-0.031062324303603228,0.07417582417582436,0.07308570789675461,0.18131868131868134,0.17114426271403005,0.2637362637362637,0.24520428699207764,0.151098901098901,0.13002331970355208,-0.01098901098901095,0.013356919243547094,-0.027472527472527486,-0.024565550728341434,-0.08791208791208782,-0.10281034372604148
2867_2021-06-28,2867,三商壽,sii,2021-06-28,2021-07-05,130000000.0,8.3,3.896926928,7,9.28,-0.10560344827586188,0.024784482758620774,0.03454587104495499,-0.030172413793103425,-0.004142045029545738,-0.008620689655172376,0.01632508040990366,0.0053879310344828735,0.014426253521829246,0.0118534482758621,0.02342250105966559,0.0161637931034484,0.025925181389782614,0.019396551724138122,0.027350275513003064,0.007543103448275801,0.012604564041189925,0.006465517241379448,0.0017655895479595785,-0.003232758620689613,-0.003232758620689613,0.0,0.0,0.0,-0.009399855386840184,0.0021551724137931494,-0.008329281671528577,0.010775862068965747,0.005714401476051956,0.006465517241379448,0.0024886553469471995,-0.004310344827586077,-0.000333482933153606,-0.0021551724137930384,-0.00721663300670683,-0.0010775862068965747,-0.014454303488169229,-0.008620689655172376,-0.024528137232901814,-0.005387931034482651,-0.030695233999052496,0.019396551724138122,0.007827498940334854,0.022629310344827624,0.022629310344827624,-0.00969827586206895,-0.006806012666118133,-0.0193965517241379,0.0019338893459995843,0.0010775862068965747,0.017708099583613968
2641_2021-07-01,2641,正德,otc,2021-07-01,2021-07-06,36000000.0,28.0,18.8684328,5,33.3,-0.15915915915915912,-0.4444444444444444,-0.4279687997453041,0.23873873873873874,0.2727645267043548,0.11561561561561562,0.13388209126031458,0.037537537537537524,0.058311176506018914,-0.009009009009008917,0.009973799013913709,0.09009009009009006,0.10728206716745403,0.05105105105105112,0.06537769861552101,0.0930930930930931,0.09774925355154584,0.13663663663663672,0.1459489575535421,0.06306306306306309,0.07237538397996846,0.0,0.0,0.052552552552552534,0.05147805398521732,0.12912912912912922,0.13342712339847018,0.2417417417417418,0.24711423457841797,0.20120120120120122,0.2144533501983359,0.18768768768768762,0.1919856819570286,0.06906906906906918,0.06512924098883976,-0.037537537537537524,-0.04398452894154903,0.05855855855855863,0.04279924623764164,0.04504504504504503,0.04289604791037438,0.01501501501501501,0.02432733593192038,-0.037537537537537524,-0.02034556046017355,-0.09759759759759745,-0.08935977524802718,-0.23873873873873863,-0.20113128888200515,-0.03003003003003002,-0.011763554385331054
8109_2021-07-02,8109,博大,otc,2021-07-02,2021-07-09,5000000.0,58.0,5.264310206,7,73.3,-0.20873124147339694,-0.05047748976807642,-0.041474969062278766,-0.043656207366985056,-0.029972375894172676,-0.010914051841746208,0.0009692754899066625,-0.010914051841746208,-0.001911531135948552,-0.009549795361528002,-0.010269997017991805,-0.012278308321964415,-0.008317199211413606,-0.008185538881309573,-0.004224429770758764,-0.004092769440654842,-0.00949428186413337,-0.009549795361528002,-0.016031610269702234,-0.008185538881309573,-0.009265841366005279,0.0,0.0,-0.004092769440654842,0.003829448780446998,0.019099590723056004,0.018019288238360298,-0.004092769440654842,-0.013455390974684511,-0.009549795361528002,-0.021433122693180984,0.0013642564802183177,-0.01988169238546411,0.0027285129604366354,-0.004833604432433525,0.005457025920873271,0.00941813503142408,0.008185538881309906,0.020068866212962777,0.017735334242837686,0.033219669856809686,0.09140518417462484,0.10004760405219049,0.05729877216916779,0.06594119204673343,0.05047748976807642,0.05083759059630821,0.009549795361528002,0.06788612953509654,-0.030013642564802212,0.012478255166562646
4961_2021-07-07,4961,天鈺,sii,2021-07-07,2021-07-14,20000000.0,255.0,9.025872917,7,290.0,-0.12068965517241381,0.10344827586206895,0.11379433365728853,0.06034482758620685,0.06890708231328513,0.07241379310344831,0.08561393580769372,0.10172413793103452,0.11492428063527993,0.15172413793103456,0.1556485046809455,0.096551724137931,0.09940580904695706,0.07413793103448274,0.08234342514793269,0.07931034482758625,0.08858612078192096,0.04482758620689653,0.061952095661052864,0.037931034482758585,0.04613652859620854,0.0,0.0,0.02586206896551735,0.02336474467011951,0.01551724137931032,0.0037441411295777716,0.010344827586206806,0.012128630654348105,0.02758620689655178,0.04078634960079719,-0.03448275862068961,-0.013433882416622467,-0.08448275862068966,-0.059866276280339914,0.006896551724137945,0.02473458240555071,0.010344827586206806,0.02818285826761957,0.06206896551724128,0.08846925092573232,0.01379310344827589,0.040550149470395036,-0.051724137931034475,-0.009626385522900294,-0.03103448275862064,-0.009985606554553494,-0.19999999999999996,-0.17074562968248308,-0.35,-0.30754548697823747
1529_2021-07-08,1529,樂事綠能,sii,2021-07-08,2021-07-15,40000000.0,12.6,31.26042,7,18.65,-0.32439678284182305,-0.08847184986595169,-0.07281348687662792,-0.07238605898123318,-0.05672769599190941,-0.07238605898123318,-0.05672769599190941,-0.06702412868632712,-0.06061843473614914,-0.04825737265415542,-0.04291929436234043,0.03217158176943702,0.04284773835306688,0.02144772117962468,0.033191493421617646,0.0,0.019572953736654797,0.0,0.010676156583629859,0.0,0.002491103202846956,0.0,0.0,-0.11796246648793562,-0.12721513552708152,-0.08847184986595169,-0.08420138723249981,-0.09383378016085797,-0.0781754171715342,-0.10187667560321712,-0.07838913111923129,-0.11528150134048254,-0.08823523799528676,-0.12332439678284168,-0.10303969927394496,-0.11796246648793562,-0.0976777689790389,-0.12332439678284168,-0.09449877400704088,-0.14745308310991945,-0.11827158844799779,-0.1581769436997319,-0.11369295793460732,-0.1394101876675602,-0.11094043677788046,-0.1554959785522787,-0.13022907463768785,-0.07238605898123318,-0.0474750269527634,-0.13136729222520105,-0.07691889364868854
6213_2021-07-12,6213,聯茂,sii,2021-07-12,2021-07-19,50000000.0,130.0,12.013555447,7,160.0,-0.1875,-0.140625,-0.1034555932809148,-0.07499999999999996,-0.07285561115082184,-0.08125000000000004,-0.08017780557541099,-0.059374999999999956,-0.05294183345246595,-0.08125000000000004,-0.07374463902787698,-0.08125000000000004,-0.06588187991422445,-0.059374999999999956,-0.05294183345246595,-0.06562500000000004,-0.06741199070764847,-0.06874999999999998,-0.07303877769835598,-0.04062500000000002,-0.05420612937812719,0.0,0.0,-0.07499999999999996,-0.06356325947105079,-0.12187499999999996,-0.10257550035739793,-0.12812500000000004,-0.10525151894210139,-0.11562499999999998,-0.09954208363116512,-0.12812500000000004,-0.11204208363116519,-0.12187499999999996,-0.09721452823445298,-0.13749999999999996,-0.11248213009292352,-0.14375000000000004,-0.10336401000714801,-0.125,-0.10069692637598282,-0.14375000000000004,-0.11623034310221592,-0.15000000000000002,-0.13570407433881349,-0.19999999999999996,-0.16747676912080045,-0.18125000000000002,-0.17839081486776265,-0.19374999999999998,-0.14264206576125793
1341_2021-07-13,1341,富林-KY,sii,2021-07-13,2021-07-20,1000000.0,60.0,1.619433198,7,86.3,-0.3047508690614137,-0.08458864426419466,-0.05964287419911862,-0.03476245654692933,-0.04524691063225106,-0.016222479721900274,-0.021283940314814065,-0.024333719582850466,-0.028310581477282715,-0.04171494785631513,-0.03773808596188266,-0.049826187717265324,-0.054887648310179116,-0.052143684820394,-0.06552040210166665,-0.04055619930475085,-0.05646364688248029,-0.050984936268829606,-0.07629223923339945,-0.03823870220162218,-0.049807754985425445,0.0,0.0,-0.07763615295480886,-0.06968242916594392,-0.05446118192352267,-0.04289212913971918,-0.07300115874855151,-0.06830123105513142,-0.08458864426419466,-0.07988871657077457,-0.0961761297798377,-0.08279941249856493,-0.1112398609501738,-0.09750161076940733,-0.12862108922363846,-0.09933692436463626,-0.13093858632676703,-0.11792340194498818,-0.13441483198145998,-0.11814585150423651,-0.13789107763615283,-0.134998814440202,-0.1332560834298957,-0.13434068212837702,-0.17497103128621083,-0.14640993222619625,-0.18887601390498254,-0.20369886278423044,-0.22363847045191187,-0.20881562157266376
3709_2021-07-16,3709,鑫聯大投控,otc,2021-07-16,2021-07-23,21000000.0,21.0,19.79402899,7,29.9,-0.2976588628762541,-0.0953177257525083,-0.09023236432860693,-0.050167224080267525,-0.050893704283681895,-0.0635451505016722,-0.07335263324776742,-0.06521739130434778,-0.08337939638970926,-0.0635451505016722,-0.08424983629898408,-0.050167224080267525,-0.08031615252196755,-0.010033444816053394,-0.026379249392878612,-0.00836120401337792,-0.013083325335571883,-0.006688963210702337,-0.0034198022953371154,-0.0050167224080267525,0.001884839524410764,0.0,0.0,-0.07692307692307687,-0.07692307692307687,-0.07859531772575246,-0.0698775552847789,-0.08026755852842804,-0.0711865559857473,-0.08528428093645479,-0.06058395402036321,-0.09866220735785947,-0.09030768501859321,-0.10367892976588622,-0.09205524651125496,-0.11872909698996648,-0.12054529749850251,-0.1371237458193979,-0.14293558744671353,-0.14381270903010024,-0.1554363922847315,-0.14548494983277582,-0.15529243257887104,-0.15551839464882944,-0.1638729169880957,-0.11371237458193972,-0.06358524054634218,-0.11204013377926414,-0.14291554242437854,0.1705685618729098,0.1781966040087617
3230_2021-07-21,3230,錦明,otc,2021-07-21,2021-07-27,12000000.0,15.0,15.251419652,6,17.5,-0.1428571428571429,0.0,-0.008427995602784843,-0.07999999999999996,-0.10711615976548206,-0.07999999999999996,-0.10968120190545994,-0.05714285714285716,-0.09635135842537834,-0.03714285714285703,-0.062426843951211786,0.04571428571428582,0.03215620583154477,-0.017142857142857237,-0.0226393760142386,-0.022857142857142798,-0.02468931581426992,-0.02000000000000013,-0.028794430194210574,-0.005714285714285783,-0.014508715908496228,0.0,0.0,-0.011428571428571344,-0.011062136837146075,-0.042857142857142816,-0.026734020834424,-0.02857142857142858,-0.028937863162854183,-0.04571428571428571,-0.04278280898288245,-0.02857142857142858,-0.03919803172276615,-0.02857142857142858,-0.04322881222844577,-0.034285714285714364,-0.054806051405538514,-0.034285714285714364,-0.05297387844841139,-0.02857142857142858,-0.04579385436842409,-0.02857142857142858,-0.04286237763702061,-0.03714285714285703,-0.04593728733706748,-0.03714285714285703,-0.024684081034392458,0.1200000000000001,0.08005862953462795,0.09142857142857141,0.09106213683714581
2486_2021-07-21,2486,一詮,sii,2021-07-21,2021-07-28,20000000.0,43.0,7.9224166,7,55.5,-0.22522522522522526,-0.27387387387387396,-0.29256888853663043,-0.08648648648648638,-0.11654513751287932,-0.06666666666666676,-0.106256109481916,-0.028828828828828867,-0.054488652875749666,0.06666666666666665,0.05273704789833822,0.10630630630630633,0.10044120366701037,0.08288288288288292,0.08068346939314708,0.16216216216216206,0.15299793928826166,0.12792792792792795,0.11876370505402756,0.08108108108108114,0.08071451216612524,0.0,0.0,0.01981981981981984,0.03558228316292833,0.0018018018018017834,0.0010686639718897606,0.016216216216216273,0.018782198620908352,0.054054054054053946,0.043056986605373604,0.07747747747747735,0.062448151964280996,0.07567567567567579,0.05478124752318325,0.1819819819819819,0.1629203984042693,0.12612612612612617,0.10853081820823762,0.07027027027027022,0.05560751367202976,-0.00540540540540535,-0.014569628279305746,-0.04684684684684692,-0.052711949486142884,-0.10360360360360366,-0.10103762119891158,-0.12972972972972974,-0.16088808750099082,0.03423423423423411,0.03423423423423411
2888_2021-07-22,2888,新光金,sii,2021-07-22,2021-07-29,1000000000.0,8.2,5.631732427,7,9.67,-0.15201654601861436,-0.015511892450879028,-0.04567949021624229,0.010341261633919352,-0.04589709963237487,0.03412616339193386,-0.007959497688140749,0.03412616339193386,0.003958565626570598,0.013443640124095158,-0.008530289112403722,0.0020682523267838704,-0.016181282123867824,0.020682523267838704,-0.004643361275922908,0.02378490175801451,-0.0015409827857471026,0.022750775594622574,0.006363438536894472,0.011375387797311287,-0.004639509781832141,0.0,0.0,-0.03826266804550149,-0.05502244458181427,-0.05170630816959665,-0.06511412939864691,-0.04343329886246117,-0.0706213807991466,-0.048603929679420954,-0.07988884588053824,-0.04239917269906934,-0.0796431205575423,-0.04343329886246117,-0.07881504932801053,-0.04963805584281289,-0.08353004839402334,-0.05791106514994837,-0.08882354187248098,-0.056876938986556436,-0.08220282353031805,-0.05170630816959665,-0.07368023740609553,-0.04963805584281289,-0.06974978768638818,-0.06308169596690794,-0.08356586728906812,-0.04033092037228547,-0.08539609728103792,0.02585315408479838,0.001272148498206116
3597_2021-07-22,3597,映興,otc,2021-07-22,2021-07-28,4000000.0,22.0,8.556723231,6,29.65,-0.25801011804384477,-0.003372681281618828,-0.0220676959443753,0.02360876897133224,-0.006449882055060696,0.02360876897133224,-0.015980673843916993,0.02360876897133224,-0.0020510550755885593,0.018549747048903997,0.004620128280575564,0.02023608768971341,0.01437098505041745,0.008431703204047292,0.006232289714311445,0.001686340640809414,-0.007477882233090982,0.005059021922428464,-0.004105200951471932,0.0,-0.0003665689149559004,0.0,0.0,-0.05564924114671155,-0.03988677780360306,-0.038785834738617186,-0.03951897256852921,-0.05733558178752107,-0.05476959938282899,-0.07757166947723426,-0.0885687369259146,-0.08600337268128155,-0.10103269819447791,-0.062394603709949314,-0.08328903186244185,-0.062394603709949314,-0.08145618728766191,-0.05733558178752107,-0.07493088970540962,-0.04553119730185495,-0.06019395390009541,-0.05733558178752107,-0.06649980466142147,-0.08600337268128155,-0.09186847532057751,-0.0708263069139966,-0.06826032450930453,-0.06408094435075884,-0.09523930212201992,-0.0708263069139966,-0.0708263069139966
