event_id,ticker,ex_date,shares,sub_price,ref_price,discount_pct,ret_-20d,ret_-10d,ret_-9d,ret_-8d,ret_-7d,ret_-6d,ret_-5d,ret_-4d,ret_-3d,ret_-2d,ret_-1d,ret_+0d,ret_+1d,ret_+2d,ret_+3d,ret_+4d,ret_+5d,ret_+6d,ret_+7d,ret_+8d,ret_+9d,ret_+10d,ret_+20d,ret_+30d,ret_+60d,year
3217_2020-08-06,3217,2020-08-06,8000000.0,92.0,122.0,-0.24590163934426235,-0.07377049180327866,0.04508196721311486,-0.004098360655737654,0.016393442622950838,-0.040983606557377095,-0.024590163934426257,-0.024590163934426257,0.020491803278688492,-0.008196721311475419,-0.02868852459016391,0.0,-0.02868852459016391,-0.02868852459016391,-0.02868852459016391,-0.061475409836065587,-0.069672131147541,-0.08196721311475408,0.008196721311475308,0.012295081967213184,-0.016393442622950838,-0.024590163934426257,-0.10245901639344257,-0.03688524590163933,-0.08196721311475408,-0.1311475409836066,2020
6492_2020-08-21,6492,2020-08-21,15000000.0,120.0,142.0,-0.15492957746478875,-0.021126760563380254,0.21126760563380276,0.2640845070422535,0.14084507042253525,0.15140845070422526,0.04225352112676051,0.052816901408450745,0.021126760563380254,0.05633802816901401,0.09859154929577474,0.0,0.04225352112676051,0.028169014084507005,0.052816901408450745,0.04929577464788726,0.15140845070422526,0.2640845070422535,0.21478873239436624,0.27112676056338025,0.22535211267605626,0.34507042253521125,0.47887323943661975,0.8345070422535212,0.823943661971831,0.5669014084507042,2020
6411_2020-08-24,6411,2020-08-24,10000000.0,72.0,84.3,-0.14590747330960852,0.05693950177935947,0.07710557532621598,0.06287069988137595,0.05100830367734277,0.04151838671411623,0.054567022538552834,0.03795966785290639,0.017793594306049876,-0.00474495848161316,-0.043890865954922975,0.0,0.0,0.0,-0.00474495848161316,-0.016607354685646447,-0.018979833926453082,-0.03084223013048626,-0.03202846975088969,-0.018979833926453082,-0.01542111506524313,-0.022538552787663035,-0.042704626334519546,-0.027283511269276306,-0.03202846975088969,0.08422301304863589,2020
6547_2020-09-24,6547,2020-09-24,24000000.0,80.0,102.5,-0.2195121951219512,0.014634146341463428,-0.024390243902439046,-0.0536585365853659,-0.0536585365853659,-0.034146341463414664,-0.009756097560975618,-0.019512195121951237,0.004878048780487809,0.0,-0.004878048780487809,0.0,-0.029268292682926855,-0.07317073170731703,-0.05853658536585371,-0.08585365853658533,-0.03609756097560979,-0.03804878048780491,-0.03707317073170724,-0.04682926829268286,-0.06243902439024396,-0.09170731707317081,-0.12780487804878038,-0.18243902439024395,-0.1424390243902438,-0.039999999999999925,2020
6667_2020-10-07,6667,2020-10-07,4200000.0,47.0,58.8,-0.20068027210884354,0.003401360544217802,0.0,-0.010204081632652962,-0.005102040816326481,-0.00170068027210879,-0.018707482993197133,0.013605442176870763,0.003401360544217802,0.008503401360544283,0.0,0.0,-0.015306122448979553,0.008503401360544283,-0.005102040816326481,-0.023809523809523836,-0.020408163265306034,-0.018707482993197133,-0.028911564625850317,-0.028911564625850317,-0.04761904761904756,-0.04421768707482987,-0.04761904761904756,0.011904761904761862,0.1360544217687074,0.1411564625850339,2020
6023_2020-10-12,6023,2020-10-12,40000000.0,45.5,54.1,-0.1589648798521257,-0.007393715341959317,-0.012939001848428888,-0.02402957486136792,-0.025878003696857665,-0.025878003696857665,-0.020332717190388205,-0.020332717190388205,-0.025878003696857665,-0.020332717190388205,-0.014787430683918745,0.0,-0.007393715341959317,-0.009242144177449174,-0.01663585951940849,-0.02402957486136792,-0.022181146025878062,-0.02957486136783738,-0.038817005545286554,-0.03142329020332724,-0.03512014787430684,-0.027726432532347522,-0.025878003696857665,-0.06839186691312393,-0.049907578558225585,-0.038817005545286554,2020
3171_2020-10-21,3171,2020-10-21,7500000.0,20.0,25.7,-0.22178988326848248,-0.14396887159533067,-0.13618677042801552,-0.08171206225680927,-0.06225680933852129,-0.06614785992217898,-0.06809338521400776,-0.035019455252918275,-0.0077821011673151474,0.015564202334630517,0.0,0.0,-0.06614785992217898,-0.0933852140077821,-0.09727626459143968,-0.11284046692606997,-0.08754863813229574,-0.08365758754863806,-0.08365758754863806,-0.07782101167315181,-0.07782101167315181,-0.07782101167315181,-0.08949416342412453,-0.14591439688715957,-0.16536964980544744,-0.08365758754863806,2020
4121_2020-10-26,4121,2020-10-26,6000000.0,15.6,17.65,-0.11614730878186963,0.019830028328611915,0.011331444759206999,0.0056657223796034994,0.022662889518413776,0.011331444759206999,0.011331444759206999,0.0,0.014164305949008416,0.0056657223796034994,-0.014164305949008527,0.0,-0.022662889518413554,-0.014164305949008527,-0.03399433427762033,-0.04249291784702547,-0.053824362606232246,-0.045325779036826996,-0.045325779036826996,-0.050991501416430496,-0.022662889518413554,-0.03682719546742197,0.059490084985835745,0.10198300283286121,0.08498583569405094,0.10198300283286121,2020
6629_2020-10-26,6629,2020-10-26,2000000.0,52.0,66.1,-0.2133131618759455,-0.1180030257186081,-0.03177004538577899,0.00605143721633894,0.010590015128593144,-0.015128593040847238,-0.02571860816944005,-0.0226928895612708,-0.016641452344931862,-0.0075642965204235635,-0.0075642965204235635,0.0,-0.009077155824508187,-0.016641452344931862,-0.013615733736762392,-0.013615733736762392,-0.0060514372163387176,0.001512859304084957,0.010590015128593144,0.02571860816944027,0.09833585476550688,0.08925869894099847,0.11346444780635401,0.08018154311649028,0.06202723146747369,-0.0408472012102874,2020
5351_2020-10-27,5351,2020-10-27,50000000.0,14.6,18.95,-0.2295514511873351,-0.5034300791556727,-0.10026385224274403,-0.06860158311345654,-0.07387862796833766,-0.08443271767810012,0.005277044854881341,0.0474934036939314,0.0026385224274407815,-0.03166226912928749,-0.0026385224274406704,0.0,-0.06596306068601587,-0.06860158311345654,-0.0949868073878628,-0.1187335092348285,-0.13720316622691286,-0.12137203166226918,-0.08970976253298146,-0.10026385224274403,-0.07124010554089699,-0.079155672823219,-0.11609498680738783,-0.02638522427440637,0.3350923482849606,0.10817941952506605,2020
1593_2020-11-05,1593,2020-11-05,2000000.0,50.0,61.3,-0.18433931484502442,-0.037520391517128826,0.0032626427406199365,-0.006525285481239762,-0.029363784665579096,-0.027732463295269127,-0.013050570962479524,-0.014681892332789492,-0.01631321370309946,-0.022838499184339334,-0.019575856443719397,0.0,-0.014681892332789492,-0.004893964110929794,-0.009787928221859588,-0.004893964110929794,-0.009787928221859588,-0.021207177814029365,-0.022838499184339334,-0.019575856443719397,-0.027732463295269127,-0.009787928221859588,-0.027732463295269127,-0.03588907014681886,-0.047308319738988525,1.2512234910277327,2020
3541_2020-11-27,3541,2020-11-27,5000000.0,45.0,60.6,-0.25742574257425743,-0.01980198019801982,-0.00990099009900991,-0.0066006600660065695,-0.01320132013201325,-0.00990099009900991,-0.00990099009900991,0.0066006600660066805,0.01650165016501659,0.0016501650165017256,0.004950495049504955,0.0,-0.0066006600660065695,-0.0066006600660065695,-0.01320132013201325,-0.01320132013201325,-0.018151815181518205,-0.024752475247524774,-0.0363036303630363,-0.034653465346534684,-0.03300330033003296,-0.037953795379538025,-0.044554455445544594,-0.08415841584158423,-0.08745874587458757,-0.11716171617161719,2020
6576_2020-11-27,6576,2020-11-27,15000000.0,88.0,103.0,-0.1456310679611651,-0.22330097087378642,-0.14174757281553396,-0.06990291262135928,-0.014563106796116498,0.08252427184466016,0.014563106796116498,-0.029126213592232997,0.029126213592232997,-0.004854368932038833,-0.01941747572815533,0.0,-0.024271844660194164,-0.01941747572815533,-0.014563106796116498,0.014563106796116498,-0.05048543689320395,-0.08737864077669899,-0.11456310679611648,-0.10873786407766994,-0.12135922330097082,-0.11262135922330097,-0.12135922330097082,-0.13786407766990294,-0.17281553398058247,-0.057281553398058294,2020
5209_2020-12-01,5209,2020-12-01,3500000.0,62.46,68.5,-0.08817518248175182,0.01897810218978102,0.01897810218978102,0.01751824817518255,0.007299270072992803,0.013138686131386912,0.008759124087591053,0.007299270072992803,-0.0014598540145984717,-0.0014598540145984717,0.0,0.0,0.0,-0.0014598540145984717,-0.004379562043795526,-0.008759124087591164,-0.021897810218978075,-0.02481751824817524,-0.010218978102189857,-0.007299270072992692,-0.01751824817518255,-0.02481751824817524,-0.03211678832116793,-0.026277372262773713,-0.026277372262773713,-0.03649635036496346,2020
3325_2020-12-03,3325,2020-12-03,10000000.0,25.0,29.15,-0.1423670668953687,-0.09433962264150941,-0.046312178387650005,-0.0806174957118353,-0.0634648370497426,-0.07032590051457965,-0.030874785591766707,-0.015437392795883298,-0.02401372212692965,-0.04288164665523153,-0.0017152658662091813,0.0,-0.02572898799313894,-0.027444253859348122,-0.0634648370497426,-0.07547169811320753,-0.06689536878216118,-0.07032590051457965,-0.11492281303602048,-0.0806174957118353,-0.10463121783876494,-0.09090909090909083,-0.09777015437392789,-0.0480274442538593,-0.10634648370497424,0.08404802744425388,2020
