d0,code,d1,city_d0_buy_rank_top3,unicenter_city_d0_cobuy,fubon_chiayi_d0_cobuy,bonus_signal_count,d1_0915_close,has_d1_0915_close,addon_eligible,addon_ret_0915_to_close_pct
2026-06-05,6409,2026-06-08,True,False,False,1,921.0,True,True,2.2801302931596092
2026-06-08,1449,2026-06-09,True,False,True,2,16.35,True,False,0.0
2026-06-08,1714,2026-06-09,True,False,True,2,13.9,True,False,0.0
2026-06-08,4542,2026-06-09,True,False,False,1,,False,False,
2026-06-08,6270,2026-06-09,True,False,False,1,39.4,True,False,0.0
2026-06-09,1714,2026-06-10,False,True,False,1,14.0,True,True,6.428571428571431
2026-06-09,3176,2026-06-10,True,False,False,1,34.0,True,True,2.5000000000000044
2026-06-09,4542,2026-06-10,True,False,False,1,380.0,True,False,13.94736842105263
2026-06-09,5498,2026-06-10,True,False,False,1,67.5,True,False,10.07407407407407
2026-06-09,6217,2026-06-10,True,False,False,1,263.5,True,False,11.57495256166983
2026-06-09,6270,2026-06-10,True,False,False,1,39.35,True,True,6.7344345616264265
2026-06-09,6432,2026-06-10,True,False,False,1,78.8,True,False,3.6802030456852686
2026-06-09,6870,2026-06-10,True,True,False,2,,False,False,
2026-06-09,7749,2026-06-10,True,False,False,1,536.0,True,False,2.425373134328358
2026-06-09,8150,2026-06-10,True,True,False,2,99.7,True,False,11.434302908726183
2026-06-09,8182,2026-06-10,True,False,True,2,54.9,True,False,9.653916211293256
2026-06-10,2348,2026-06-11,True,False,False,1,75.0,True,True,3.2000000000000077
2026-06-10,2520,2026-06-11,True,False,False,1,33.85,True,True,1.3293943870014855
2026-06-10,2524,2026-06-11,True,False,False,1,,False,False,
2026-06-10,3441,2026-06-11,True,False,False,1,64.4,True,True,-11.024844720496885
2026-06-10,4113,2026-06-11,True,True,False,2,16.8,True,False,1.488095238095238
2026-06-10,5508,2026-06-11,True,False,False,1,56.5,True,True,2.831858407079648
2026-06-10,7717,2026-06-11,True,False,False,1,663.0,True,True,9.653092006033184
2026-06-11,1714,2026-06-12,True,False,False,1,14.95,True,False,-1.6722408026755853
2026-06-11,3290,2026-06-12,True,False,False,1,63.6,True,False,3.45911949685535
2026-06-11,4556,2026-06-12,True,False,False,1,66.8,True,False,0.0
2026-06-11,4807,2026-06-12,True,False,False,1,,False,False,
2026-06-11,5498,2026-06-12,True,False,False,1,69.2,True,False,-0.28901734104046656
2026-06-12,2404,2026-06-15,False,False,False,0,1385.0,True,False,0.36101083032490977
2026-06-12,3014,2026-06-15,True,False,False,1,158.0,True,True,4.746835443037975
2026-06-12,3303,2026-06-15,True,False,False,1,62.8,True,False,-0.15923566878981119
2026-06-12,4542,2026-06-15,False,False,False,0,,False,False,
2026-06-12,6449,2026-06-15,True,False,False,1,463.0,True,False,0.0
2026-06-12,9136,2026-06-15,True,False,False,1,16.85,True,True,1.1869436201780583
2026-06-15,2426,2026-06-16,True,False,False,1,74.3,True,True,7.267833109017485
2026-06-15,3016,2026-06-16,True,False,True,2,131.5,True,False,9.125475285171103
2026-06-15,3026,2026-06-16,False,False,False,0,860.0,True,False,5.232558139534884
2026-06-15,3455,2026-06-16,True,False,False,1,253.5,True,True,6.508875739644971
2026-06-15,4721,2026-06-16,True,False,False,1,108.5,True,False,9.216589861751153
2026-06-15,4919,2026-06-16,True,False,False,1,192.5,True,True,4.935064935064935
2026-06-15,6153,2026-06-16,True,False,True,2,24.35,True,True,5.133470225872689
2026-06-15,6691,2026-06-16,True,False,False,1,717.0,True,True,0.9762900976290098
2026-06-15,6719,2026-06-16,True,False,False,1,242.5,True,True,1.2371134020618557
2026-06-16,1905,2026-06-17,True,False,False,1,15.55,True,False,0.0
2026-06-16,2464,2026-06-17,False,False,False,0,169.5,True,False,2.0648967551622417
2026-06-16,3362,2026-06-17,True,False,False,1,213.0,True,False,2.5821596244131455
2026-06-16,6207,2026-06-17,False,False,True,1,145.0,True,True,-13.10344827586207
2026-06-17,2332,2026-06-18,True,False,False,1,20.05,True,False,0.0
2026-06-18,1905,2026-06-22,True,False,False,1,18.8,True,False,1.861702127659582
2026-06-18,2316,2026-06-22,True,False,False,1,226.0,True,False,0.0
2026-06-18,2332,2026-06-22,True,False,False,1,19.25,True,True,1.558441558441562
2026-06-18,2426,2026-06-22,True,False,False,1,89.3,True,False,-0.6718924972004575
2026-06-18,3357,2026-06-22,False,False,False,0,343.0,True,False,-1.0204081632653061
2026-06-18,8255,2026-06-22,True,False,True,2,214.5,True,False,0.0
2026-06-18,8261,2026-06-22,False,True,False,1,236.5,True,False,0.0
2026-06-22,2363,2026-06-23,True,False,True,2,69.8,True,True,5.587392550143255
2026-06-22,2409,2026-06-23,False,True,False,1,32.6,True,False,10.88957055214724
2026-06-22,3035,2026-06-23,False,False,False,0,242.0,True,False,3.71900826446281
2026-06-22,3189,2026-06-23,True,True,False,2,767.0,True,True,5.215123859191656
2026-06-22,4169,2026-06-23,False,False,False,0,193.0,True,False,4.404145077720207
2026-06-22,5299,2026-06-23,True,True,False,2,133.0,True,True,2.2556390977443606
2026-06-22,5347,2026-06-23,True,True,True,3,188.5,True,True,1.0610079575596816
2026-06-22,6202,2026-06-23,True,False,False,1,73.8,True,True,3.9295392953929427
2026-06-22,6693,2026-06-23,True,False,False,1,252.0,True,False,6.15079365079365
2026-06-22,7712,2026-06-23,True,False,False,1,196.5,True,True,-1.7811704834605597
2026-06-22,8261,2026-06-23,False,False,True,1,260.0,True,False,0.0
2026-06-23,2369,2026-06-24,True,True,False,2,43.15,True,True,-0.3476245654692899
2026-06-23,3016,2026-06-24,False,True,False,1,147.0,True,True,6.462585034013606
2026-06-23,6168,2026-06-24,True,False,False,1,33.7,True,False,-5.341246290801178
2026-06-23,7799,2026-06-24,True,False,False,1,442.5,True,False,6.666666666666667
2026-06-23,8054,2026-06-24,True,False,False,1,123.5,True,False,-10.526315789473683
2026-06-23,8261,2026-06-24,True,False,True,2,249.0,True,True,1.0040160642570282
2026-06-23,8438,2026-06-24,True,False,False,1,100.5,True,False,3.3830845771144333
2026-06-24,2351,2026-06-25,False,True,False,1,213.0,True,True,1.8779342723004695
2026-06-24,3055,2026-06-25,True,False,False,1,102.0,True,True,0.0
2026-06-24,3360,2026-06-25,True,False,False,1,20.55,True,True,-1.7031630170316197
2026-06-24,5489,2026-06-25,True,False,False,1,67.4,True,True,-0.5934718100890081
2026-06-24,6213,2026-06-25,False,False,True,1,339.5,True,False,0.0
2026-06-24,6877,2026-06-25,True,False,False,1,142.5,True,False,3.1578947368421053
2026-06-25,1718,2026-06-26,True,False,False,1,10.15,True,True,-9.852216748768472
2026-06-25,3189,2026-06-26,False,True,False,1,887.0,True,False,10.146561443066517
2026-06-25,5328,2026-06-26,True,False,True,2,67.6,True,False,-3.8461538461538587
2026-06-26,6174,2026-06-29,True,False,False,1,55.9,True,True,12.701252236135959
2026-06-26,6291,2026-06-29,True,False,False,1,617.0,True,True,4.700162074554295
2026-06-29,1718,2026-06-30,True,False,False,1,13.45,True,False,0.0
2026-06-29,2406,2026-06-30,True,False,True,2,40.1,True,True,-4.239401496259341
2026-06-29,3227,2026-06-30,False,False,False,0,234.0,True,False,-1.7094017094017095
2026-06-29,4707,2026-06-30,True,True,False,2,30.15,True,True,2.8192371475953495
2026-06-29,4763,2026-06-30,True,False,True,2,48.25,True,True,1.7616580310880858
2026-06-29,7402,2026-06-30,True,False,True,2,114.0,True,False,-0.8771929824561403
2026-06-29,7795,2026-06-30,True,False,False,1,556.0,True,False,0.0
2026-06-29,8033,2026-06-30,True,False,False,1,164.5,True,False,-3.0395136778115504
2026-06-30,2208,2026-07-01,True,False,False,1,19.45,True,True,3.598971722365035
2026-06-30,2327,2026-07-01,False,True,False,1,1170.0,True,True,2.564102564102564
2026-06-30,2352,2026-07-01,False,True,True,2,34.0,True,True,4.852941176470584
2026-06-30,2375,2026-07-01,True,False,False,1,228.0,True,False,-1.9736842105263157
2026-06-30,3357,2026-07-01,True,True,False,2,322.5,True,True,5.271317829457364
2026-06-30,5328,2026-07-01,False,True,True,2,78.2,True,False,0.0
2026-06-30,6127,2026-07-01,True,False,False,1,100.5,True,False,3.5820895522388008
2026-06-30,6271,2026-07-01,True,False,False,1,278.0,True,False,-3.41726618705036
2026-06-30,8033,2026-07-01,True,False,False,1,184.5,True,False,-0.8130081300813009
2026-07-01,1710,2026-07-02,True,False,True,2,17.4,True,True,-5.74712643678161
2026-07-01,2375,2026-07-02,False,True,True,2,228.0,True,False,4.824561403508771
2026-07-01,2484,2026-07-02,True,False,True,2,82.8,True,False,-5.917874396135272
2026-07-01,3055,2026-07-02,True,False,False,1,140.0,True,False,0.0
2026-07-01,5328,2026-07-02,True,True,False,2,84.1,True,False,2.6159334126040297
2026-07-01,5426,2026-07-02,True,False,False,1,33.0,True,True,0.45454545454545026
2026-07-01,6207,2026-07-02,True,True,False,2,164.0,True,False,7.317073170731707
2026-07-01,6515,2026-07-02,False,True,True,2,8940.0,True,False,-4.138702460850112
2026-07-01,8043,2026-07-02,True,True,False,2,217.0,True,False,9.216589861751153
2026-07-02,2427,2026-07-03,True,False,False,1,24.2,True,True,-10.123966942148757
2026-07-02,2486,2026-07-03,True,False,True,2,247.0,True,True,-0.8097165991902834
2026-07-02,3055,2026-07-03,True,False,False,1,145.0,True,False,-5.172413793103448
2026-07-02,3289,2026-07-03,False,True,False,1,183.5,True,True,1.9073569482288828
2026-07-02,3317,2026-07-03,True,True,False,2,96.6,True,True,0.41407867494823136
2026-07-02,3577,2026-07-03,True,False,False,1,140.5,True,True,1.7793594306049825
2026-07-02,4585,2026-07-03,True,False,False,1,345.5,True,True,1.447178002894356
2026-07-02,4989,2026-07-03,False,True,False,1,100.5,True,False,-9.950248756218906
2026-07-02,5439,2026-07-03,False,False,False,0,341.5,True,False,-2.781844802342606
2026-07-02,5460,2026-07-03,True,False,False,1,19.9,True,False,3.0150753768844116
2026-07-02,6548,2026-07-03,False,True,False,1,91.7,True,False,0.10905125408943131
2026-07-02,6739,2026-07-03,True,False,False,1,1320.0,True,False,1.5151515151515151
2026-07-02,6870,2026-07-03,True,False,False,1,323.0,True,False,4.024767801857585
2026-07-02,7828,2026-07-03,True,False,False,1,2330.0,True,True,5.579399141630901
2026-07-02,8374,2026-07-03,True,False,False,1,96.1,True,True,3.5379812695109174
2026-07-03,1313,2026-07-06,False,True,False,1,14.0,True,True,3.214285714285709
2026-07-03,1718,2026-07-06,True,False,False,1,15.55,True,True,2.2508038585209094
2026-07-03,2630,2026-07-06,True,False,True,2,55.5,True,False,-1.4414414414414363
2026-07-03,4541,2026-07-06,True,True,False,2,63.8,True,False,-4.545454545454555
2026-07-03,4991,2026-07-06,True,True,False,2,553.0,True,True,5.786618444846293
2026-07-03,6174,2026-07-06,True,False,False,1,63.5,True,True,0.7874015748031495
2026-07-03,6525,2026-07-06,True,False,False,1,201.0,True,False,0.0
2026-07-06,1609,2026-07-07,False,False,False,0,43.7,True,False,4.004576659038901
2026-07-06,2369,2026-07-07,True,False,False,1,43.9,True,True,5.353075170842828
2026-07-06,2481,2026-07-07,True,False,False,1,,False,False,
2026-07-06,3094,2026-07-07,True,False,False,1,41.7,True,True,5.275779376498808
2026-07-06,3317,2026-07-07,True,False,True,2,104.0,True,True,6.826923076923072
2026-07-06,5299,2026-07-07,True,False,True,2,132.0,True,True,3.4090909090909087
2026-07-06,5425,2026-07-07,True,False,False,1,,False,False,
2026-07-06,6121,2026-07-07,True,True,False,2,473.5,True,True,5.59662090813094
2026-07-06,6435,2026-07-07,True,False,True,2,432.5,True,True,7.745664739884393
2026-07-06,6693,2026-07-07,False,False,False,0,,False,False,
2026-07-07,4169,2026-07-08,False,False,False,0,272.0,True,False,-2.5735294117647056
2026-07-07,6416,2026-07-08,True,False,False,1,93.0,True,False,-4.516129032258068
2026-07-07,6525,2026-07-08,True,False,False,1,211.5,True,True,5.91016548463357
2026-07-07,6919,2026-07-08,True,True,True,3,106.5,True,True,1.8779342723004695
2026-07-08,2601,2026-07-09,True,False,False,1,8.05,True,False,0.8695652173913079
2026-07-08,2645,2026-07-09,True,False,False,1,245.5,True,False,2.240325865580448
2026-07-08,3211,2026-07-09,True,False,False,1,441.0,True,True,-2.947845804988662
2026-07-08,3374,2026-07-09,False,False,False,0,356.5,True,False,0.0
2026-07-08,3617,2026-07-09,True,False,False,1,238.0,True,True,-1.680672268907563
2026-07-08,4931,2026-07-09,True,True,True,3,267.5,True,True,4.672897196261682
2026-07-09,2465,2026-07-13,True,True,False,2,89.6,True,True,4.129464285714273
2026-07-09,3374,2026-07-13,True,False,False,1,359.5,True,True,0.4172461752433936
2026-07-09,4768,2026-07-13,True,False,False,1,366.5,True,True,4.774897680763983
2026-07-09,5484,2026-07-13,True,False,False,1,50.5,True,True,2.673267326732676
2026-07-09,6449,2026-07-13,True,False,False,1,347.0,True,True,8.645533141210375
2026-07-09,6488,2026-07-13,True,True,False,2,1485.0,True,False,0.0
2026-07-09,7714,2026-07-13,True,False,False,1,181.5,True,False,-1.6528925619834711
2026-07-09,8064,2026-07-13,True,False,False,1,143.0,True,False,5.944055944055944
2026-07-09,8383,2026-07-13,True,False,False,1,76.6,True,False,0.0
2026-07-13,3008,2026-07-14,True,False,False,1,4360.0,True,True,2.1788990825688073
2026-07-13,3016,2026-07-14,False,False,False,0,126.0,True,False,1.5873015873015872
2026-07-13,3441,2026-07-14,True,False,False,1,68.2,True,True,1.3196480938416504
2026-07-13,3532,2026-07-14,False,False,False,0,450.5,True,False,-13.20754716981132
2026-07-13,3702,2026-07-14,True,False,False,1,116.5,True,False,-2.575107296137339
2026-07-13,4541,2026-07-14,True,False,True,2,68.7,True,False,-2.76564774381367
2026-07-13,8039,2026-07-14,True,False,False,1,184.0,True,False,-0.8152173913043478
2026-07-15,3583,2026-07-16,False,False,False,0,834.0,True,False,0.4796163069544364
2026-07-15,4939,2026-07-16,True,False,False,1,62.8,True,False,-6.369426751592357
2026-07-15,6187,2026-07-16,True,False,False,1,1080.0,True,False,0.4629629629629629
2026-07-15,7734,2026-07-16,False,False,False,0,,False,False,
2026-07-15,8046,2026-07-16,True,True,False,2,1375.0,True,True,7.2727272727272725
2026-07-15,8150,2026-07-16,False,False,False,0,118.5,True,False,-3.375527426160337
2026-07-16,2484,2026-07-17,True,True,True,3,81.2,True,True,0.6157635467980295
2026-07-16,4534,2026-07-17,True,False,True,2,43.5,True,False,4.137931034482753
2026-07-16,6243,2026-07-17,True,False,False,1,49.9,True,False,-3.4068136272545146
2026-07-16,6505,2026-07-17,True,False,False,1,80.2,True,False,-1.3715710723191947
2026-07-16,8039,2026-07-17,True,False,False,1,198.5,True,False,3.022670025188917
2026-07-16,9921,2026-07-17,True,False,False,1,88.1,True,False,1.70261066969353
2026-07-20,2388,2026-07-21,False,False,False,0,71.3,True,False,-1.2622720897615787
2026-07-20,3577,2026-07-21,True,False,False,1,141.5,True,True,-10.954063604240282
2026-07-20,6533,2026-07-21,True,False,False,1,233.0,True,True,-0.6437768240343348
2026-07-21,1810,2026-07-22,True,False,True,2,34.1,True,False,-0.14662756598239635
2026-07-21,2454,2026-07-22,False,True,False,1,3910.0,True,True,1.5345268542199488
2026-07-21,2630,2026-07-22,False,False,False,0,58.2,True,False,8.59106529209622
2026-07-21,2634,2026-07-22,False,True,False,1,71.6,True,True,10.055865921787694
2026-07-21,3374,2026-07-22,True,False,True,2,398.5,True,False,-4.893350062735257
2026-07-21,4939,2026-07-22,True,False,False,1,75.3,True,True,5.843293492695872
2026-07-21,5328,2026-07-22,True,False,True,2,66.3,True,False,0.0
2026-07-21,6213,2026-07-22,True,False,True,2,379.5,True,False,3.293807641633729
2026-07-21,6414,2026-07-22,True,False,False,1,475.0,True,False,-3.1578947368421053
2026-07-21,6505,2026-07-22,True,False,False,1,87.5,True,False,2.742857142857149
2026-07-21,6753,2026-07-22,False,False,False,0,157.0,True,False,7.961783439490445
2026-07-21,8039,2026-07-22,True,False,True,2,222.0,True,True,-4.954954954954955
2026-07-22,1810,2026-07-23,True,False,False,1,32.2,True,True,4.503105590062121
2026-07-22,2337,2026-07-23,False,False,False,0,132.5,True,False,2.2641509433962264
2026-07-22,2344,2026-07-23,True,True,False,2,169.0,True,True,4.733727810650888
2026-07-22,2406,2026-07-23,True,False,False,1,35.3,True,True,5.524079320113303
2026-07-22,2408,2026-07-23,False,True,False,1,446.0,True,True,4.484304932735426
2026-07-22,2492,2026-07-23,True,False,False,1,,False,False,
2026-07-22,3491,2026-07-23,True,False,False,1,1290.0,True,True,-0.7751937984496124
2026-07-23,8039,2026-07-24,True,True,False,2,251.0,True,True,4.382470119521913
2026-07-27,7751,2026-07-28,True,False,False,1,,False,False,
2026-07-31,1303,2026-08-03,True,False,True,2,171.5,True,False,3.7900874635568513
2026-07-31,1785,2026-08-03,True,False,False,1,103.0,True,False,-3.3980582524271843
2026-07-31,2301,2026-08-03,False,True,False,1,229.5,True,False,0.0
2026-07-31,2449,2026-08-03,True,True,False,2,232.5,True,True,-0.43010752688172044
2026-07-31,2454,2026-08-03,False,True,False,1,3910.0,True,False,0.0
2026-07-31,3006,2026-08-03,False,False,False,0,198.0,True,False,0.0
2026-07-31,3374,2026-08-03,False,True,False,1,304.5,True,False,0.0
2026-07-31,3711,2026-08-03,True,False,False,1,610.0,True,False,0.0
2026-07-31,6223,2026-08-03,True,False,False,1,5695.0,True,False,-1.9315188762071993
2026-07-31,7769,2026-08-03,True,False,False,1,6610.0,True,False,2.798789712556732
2026-07-31,8046,2026-08-03,True,True,False,2,,False,False,
2026-08-03,2301,2026-08-04,True,True,False,2,252.0,True,False,0.0
2026-08-03,2327,2026-08-04,False,True,False,1,555.0,True,True,-1.981981981981982
2026-08-03,2345,2026-08-04,False,True,False,1,2310.0,True,True,-0.4329004329004329
2026-08-03,2454,2026-08-04,True,False,False,1,3915.0,True,True,1.277139208173691
2026-08-03,3443,2026-08-04,False,False,False,0,4275.0,True,False,3.0409356725146197
2026-08-03,3491,2026-08-04,True,False,False,1,1155.0,True,True,-1.2987012987012987
2026-08-03,6213,2026-08-04,True,False,False,1,309.0,True,False,-0.3236245954692557
2026-08-03,8042,2026-08-04,True,True,True,3,107.5,True,True,-2.7906976744186047
2026-08-04,1815,2026-08-05,True,False,False,1,85.5,True,True,1.8713450292397595
2026-08-04,3008,2026-08-05,False,False,True,1,4415.0,True,False,-3.6240090600226504
2026-08-04,8046,2026-08-05,True,False,False,1,,False,False,
2026-08-05,3081,2026-08-06,False,False,False,0,2375.0,True,False,0.0
2026-08-05,3163,2026-08-06,True,False,False,1,745.0,True,False,4.697986577181208
2026-08-05,3450,2026-08-06,False,False,False,0,488.5,True,False,-0.6141248720573182
2026-08-05,4906,2026-08-06,True,False,False,1,36.0,True,True,1.3888888888888888
2026-08-05,4908,2026-08-06,True,False,False,1,166.0,True,True,5.421686746987952
2026-08-05,4958,2026-08-06,True,True,False,2,465.0,True,True,-3.655913978494624
2026-08-05,6147,2026-08-06,True,False,True,2,149.0,True,True,-1.342281879194631
2026-08-05,6446,2026-08-06,False,True,False,1,1355.0,True,True,4.797047970479705
2026-08-05,6683,2026-08-06,True,False,False,1,1175.0,True,False,-0.851063829787234
2026-08-05,6706,2026-08-06,True,False,False,1,113.0,True,True,0.8849557522123894
2026-08-05,6727,2026-08-06,True,False,False,1,411.0,True,True,2.67639902676399
2026-08-05,6770,2026-08-06,True,True,False,2,66.7,True,False,0.14992503748127214
2026-08-06,3324,2026-08-07,False,False,False,0,1035.0,True,False,1.932367149758454
2026-08-06,6805,2026-08-07,True,False,False,1,1760.0,True,True,5.113636363636364
2026-08-06,7610,2026-08-07,False,False,False,0,1750.0,True,False,-5.714285714285714
2026-08-06,8299,2026-08-07,True,True,False,2,2040.0,True,True,0.9803921568627451
2026-08-06,8358,2026-08-07,True,False,True,2,371.0,True,True,5.121293800539084
2026-08-07,2103,2026-08-10,True,False,False,1,27.5,True,False,0.0
