event_date,ticker,company,industry,brokers,broker_count,positive_event_flag,negative_event_flag,upgrade_event_flag,downgrade_event_flag,median_potential_pct,max_positive_potential_pct,median_target_change_pct,prior_report_broker_events_20td,pre_return_5d_pct,event_open,event_close,open_to_d0_close_pct,open_to_d1_close_pct,market_adjusted_open_to_d1_close_pct,open_to_d3_close_pct,market_adjusted_open_to_d3_close_pct,open_to_d5_close_pct,market_adjusted_open_to_d5_close_pct,main_open_entry_tradable_flag,price_data_pending_flag,data_pending_flag,market_board,theme,taiex_event_return_pct,otc_event_return_pct,event_market_index_name,event_market_index_return_pct,v1_candidate,round_trip_cost_pct,d0_pending,market_adjusted_open_to_d0_close_pct,d1_pending,d2_pending,open_to_d2_close_pct,market_adjusted_open_to_d2_close_pct,d3_pending,d4_pending,open_to_d4_close_pct,market_adjusted_open_to_d4_close_pct,d5_pending,d6_pending,open_to_d6_close_pct,market_adjusted_open_to_d6_close_pct,d7_pending,open_to_d7_close_pct,market_adjusted_open_to_d7_close_pct,d8_pending,open_to_d8_close_pct,market_adjusted_open_to_d8_close_pct,net_d0_return_pct,net_d1_return_pct,net_d2_return_pct,net_d3_return_pct,net_d4_return_pct,net_d5_return_pct,net_d6_return_pct,net_d7_return_pct,net_d8_return_pct
2025-11-18,2408,南亞科,半導體業,Morgan Stanley,1,True,False,False,False,18.9,18.9,52.30769231,3,3.09597523,165.0,160.5,-2.72727273,-3.03030303,-0.35630338,-15.15151515,-11.94592314,-13.03030303,-11.57214057,True,False,False,sii,記憶體,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,-0.6977162213262722,False,False,-5.757575757575761,-6.182175909898691,False,False,-13.33333333333334,-10.381490811803085,False,False,-17.272727272727263,-17.635739165632526,False,-11.515151515151512,-12.409060062811006,False,-11.515151515151512,-12.67251281341152,-3.3272727300000002,-3.63030303,-6.357575757575761,-15.75151515,-13.933333333333339,-13.63030303,-17.872727272727264,-12.115151515151512,-12.115151515151512
2025-11-18,2382,廣達,電腦及週邊設備業,Mizuho,1,True,False,False,False,21.4,21.4,4.6875,7,-5.31732419,275.0,270.0,-1.81818182,-2.90909091,-0.23509126,-1.81818182,1.38741019,0.0,1.45816246,True,False,False,sii,AI伺服器組裝與零組件,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,0.2113746877646427,False,False,-0.363636363636366,-0.7882365159592952,False,False,-1.090909090909098,1.860933430621159,False,False,1.6363636363636358,1.273351743458373,False,2.363636363636368,1.4697278159768734,False,2.54545454545454,1.3880932471945329,-2.41818182,-3.5090909100000003,-0.963636363636366,-2.41818182,-1.690909090909098,-0.6,1.0363636363636357,1.763636363636368,1.94545454545454
2025-11-18,3231,緯創,電腦及週邊設備業,Goldman Sachs;Morgan Stanley,2,True,False,False,False,68.1,80.4,14.22018349,9,-0.36101083,138.0,137.0,-0.72463768,-0.72463768,1.94936197,0.72463768,3.93022969,1.08695652,2.54511898,True,False,False,sii,AI伺服器組裝與零組件,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,1.3049188247870491,False,False,3.6231884057970953,3.198588253474166,False,False,0.7246376811594235,3.67648020268968,False,False,3.260869565217384,2.8978576723121208,False,5.434782608695654,4.54087406103616,False,4.710144927536231,3.552783629276224,-1.32463768,-1.32463768,3.0231884057970952,0.12463767999999997,0.12463768115942353,0.48695652,2.660869565217384,4.8347826086956545,4.110144927536231
2025-11-18,2353,宏碁,電腦及週邊設備業,Morgan Stanley,1,False,True,False,False,-30.2,,-23.07692308,1,-4.0201005,28.15,27.8,-1.24333925,-2.6642984,0.00970125,-0.71047957,2.49511244,-3.55239787,-2.09423541,True,False,False,sii,,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,0.7862172519500277,False,False,0.3552397868561208,-0.0693603654668084,False,False,-2.309058614564829,0.6427839069654273,False,False,-3.0195381882770933,-3.382550081182356,False,-3.197158081705165,-4.09106662936466,False,-3.197158081705165,-4.354519379965172,-1.84333925,-3.2642984,-0.2447602131438792,-1.31047957,-2.909058614564829,-4.15239787,-3.6195381882770934,-3.797158081705165,-3.797158081705165
2025-11-18,2344,華邦電,半導體業,Morgan Stanley,1,True,False,False,False,32.9,32.9,22.22222222,6,3.59937402,66.5,61.4,-7.66917293,-10.67669173,-8.00269208,-21.5037594,-18.29816739,-13.53383459,-12.07567213,True,False,False,sii,記憶體,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,-5.6396164263843644,False,False,-12.781954887218038,-13.206555039540968,False,False,-17.894736842105264,-14.942894320575007,False,False,-19.398496240601503,-19.76150813350677,False,-14.436090225563902,-15.329998773223396,False,-12.781954887218038,-13.939316185478043,-8.26917293,-11.27669173,-13.381954887218038,-22.1037594,-18.494736842105265,-14.13383459,-19.998496240601504,-15.036090225563902,-13.381954887218038
2025-11-18,2337,旺宏,半導體業,Morgan Stanley,1,True,False,False,False,23.9,23.9,20.0,2,2.24274406,38.5,37.65,-2.20779221,-5.45454545,-2.78054581,-10.38961039,-7.18401838,-10.38961039,-8.93144793,True,False,False,sii,記憶體,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,-0.1782357018457414,False,False,-2.467532467532463,-2.892132619855392,False,False,-12.077922077922064,-9.126079556391808,False,False,-14.675324675324664,-15.038336568229926,False,-12.46753246753246,-13.361441015191955,False,-11.428571428571422,-12.585932726831428,-2.80779221,-6.05454545,-3.067532467532463,-10.98961039,-12.677922077922064,-10.98961039,-15.275324675324663,-13.067532467532459,-12.028571428571421
2025-11-18,2324,仁寶,電腦及週邊設備業,Morgan Stanley,1,False,True,False,False,-31.2,,-14.89361702,2,-7.92393027,28.5,28.65,0.52631579,3.15789474,5.83189439,0.52631579,3.7319078,3.68421053,5.14237298,True,False,False,sii,AI伺服器組裝與零組件,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,2.555872295420125,False,False,3.157894736842093,2.733294584519164,False,False,0.7017543859649145,3.6535969074951713,False,False,3.50877192982455,3.1457600369192877,False,3.8596491228070295,2.965740575147535,False,2.9824561403508865,1.82509484209088,-0.07368421000000003,2.55789474,2.557894736842093,-0.07368421000000003,0.10175438596491448,3.08421053,2.90877192982455,3.2596491228070295,2.3824561403508864
2025-11-18,2049,上銀,電機機械,Daiwa,1,False,False,False,True,-1.6,,-32.14285714,6,-8.0952381,191.0,186.5,-2.35602094,-2.35602094,0.31797871,-3.92670157,-0.72110956,-3.66492147,-2.20675901,True,False,False,sii,機器人,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,-0.3264644364619151,False,False,-2.3560209424083767,-2.780621094731306,False,False,-5.235602094240832,-2.2837595727105757,False,False,-1.5706806282722474,-1.9336925211775104,False,-1.0471204188481575,-1.941028966507652,False,1.0471204188481795,-0.110240879411827,-2.95602094,-2.95602094,-2.9560209424083768,-4.52670157,-5.835602094240832,-4.26492147,-2.1706806282722475,-1.6471204188481576,0.44712041884817955
2025-11-18,3218,大學光,生技醫療業,CITI,1,False,False,False,False,11.2,,-19.52380952,0,11.35531136,152.0,148.0,-2.63157895,-3.61842105,-0.9444214,-4.93421053,-1.72861852,-1.97368421,-0.51552175,True,False,False,otc,,-2.5182431356661317,-2.305047663697457,櫃買指數,-2.305047663697457,False,0.6,False,-0.6020224414219677,False,False,-1.9736842105263277,-2.3982843628492567,False,False,-3.9473684210526327,-0.995525899522376,False,False,0.9868421052631636,0.6238302123579009,False,0.0,-0.8939085476594943,False,0.3289473684210398,-0.828413929838967,-3.2315789500000003,-4.21842105,-2.5736842105263276,-5.534210529999999,-4.547368421052632,-2.57368421,0.38684210526316365,-0.6,-0.2710526315789602
2025-11-18,2357,華碩,電腦及週邊設備業,Morgan Stanley,1,False,True,False,True,-18.0,,-20.0,4,-7.99396682,586.0,563.0,-3.92491468,-3.41296928,-0.73896963,-2.21843003,0.98716197,0.68259386,2.14075631,True,False,False,sii,,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,-1.8953581698214483,False,False,-2.218430034129681,-2.6430301864526107,False,False,-0.170648464163825,2.781194057366432,False,False,4.436860068259385,4.073848175354122,False,4.266211604095571,3.3723030564360768,False,2.5597269624573427,1.402365664197336,-4.52491468,-4.01296928,-2.818430034129681,-2.81843003,-0.7706484641638249,0.08259386000000002,3.836860068259385,3.666211604095571,1.9597269624573426
2025-11-18,4771,望隼,生技醫療業,SinoPac,1,True,False,False,False,30.0,30.0,0.87719298,0,-3.02197802,178.5,176.5,-1.12044818,-0.84033613,1.83366351,0.56022409,3.7658161,1.12044818,2.57861064,True,False,False,sii,,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,0.9091083266747568,False,False,1.680672268907557,1.2560721165846278,False,False,0.5602240896358524,3.512066611166109,False,False,1.680672268907557,1.3176603760022942,False,1.4005602240896309,0.5066516764301365,False,1.1204481792717047,-0.036913118988302,-1.72044818,-1.44033613,1.080672268907557,-0.039775910000000025,-0.039775910364147626,0.5204481799999999,1.080672268907557,0.8005602240896309,0.5204481792717047
2025-11-18,4938,和碩,電腦及週邊設備業,Morgan Stanley,1,False,True,False,True,-19.8,,-20.54794521,2,-0.55020633,71.2,70.6,-0.84269663,-1.8258427,0.84815695,-0.56179775,2.64379426,-1.54494382,-0.08678136,True,False,False,sii,AI伺服器組裝與零組件,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,1.1868598767329708,False,False,0.561797752808979,0.1371976004860498,False,False,-0.7022471910112293,2.2495953305190275,False,False,-0.5617977528090123,-0.9248096457142752,False,0.4213483146067176,-0.4725602330527767,False,1.2640449438201973,0.1066836455601905,-1.44269663,-2.4258427,-0.038202247191020944,-1.1617977499999999,-1.3022471910112294,-2.14494382,-1.1617977528090124,-0.17865168539328236,0.6640449438201973
2025-11-18,9914,美利達,運動休閒,Daiwa;KGI;SinoPac,3,True,False,False,False,15.5,41.0,-9.74576271,1,-1.05820106,92.8,88.4,-4.74137931,-4.41810345,-1.7441038,-2.5862069,0.61938511,-2.5862069,-1.12804444,True,False,False,sii,,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,-2.711822804398356,False,False,-4.525862068965514,-4.950462221288444,False,False,-3.663793103448265,-0.7119505819180083,False,False,3.4482758620689724,3.0852639691637096,False,2.6939655172413923,1.800056969581898,False,-0.3232758620689613,-1.480637160328968,-5.34137931,-5.01810345,-5.125862068965514,-3.1862069,-4.263793103448265,-3.1862069,2.8482758620689723,2.0939655172413922,-0.9232758620689613
2025-11-18,8358,金居,電子零組件業,Yuanta,1,True,False,False,False,21.5,21.5,75.0,0,1.09649123,227.0,219.0,-3.52422907,-4.40528634,-1.7312867,2.64317181,5.84876382,0.88105727,2.33921973,True,False,False,otc,PCB與電子材料、銅箔,-2.5182431356661317,-2.305047663697457,櫃買指數,-2.305047663697457,True,0.6,False,-1.4946725689434115,False,False,5.066079295154191,4.641479142831262,False,False,3.083700440528636,6.0355429620588925,False,False,-3.524229074889873,-3.887240967795136,False,0.4405286343612369,-0.4533799132982574,False,1.3215859030836885,0.1642246048236817,-4.12422907,-5.00528634,4.466079295154191,2.04317181,2.483700440528636,0.28105727,-4.124229074889873,-0.15947136563876307,0.7215859030836885
2025-11-18,8046,南電,電子零組件業,Yuanta,1,True,False,False,False,24.8,24.8,61.9047619,5,-6.19621343,269.0,265.5,-1.30111524,-6.69144981,-4.01745017,-7.06319703,-3.85760502,-7.06319703,-5.60503457,True,False,False,sii,ABF載板、CoWoS先進封裝、PCB與電子材料,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,0.7284412643107752,False,False,0.0,-0.4246001523229292,False,False,-8.178438661710041,-5.226596140179785,False,False,-4.4609665427509215,-4.823978435656184,False,-3.159851301115235,-4.05375984877473,False,-2.416356877323411,-3.573718175583418,-1.9011152399999998,-7.29144981,-0.6,-7.66319703,-8.778438661710041,-7.66319703,-5.060966542750921,-3.7598513011152352,-3.0163568773234113
2025-11-18,6781,AES-KY,電子零組件業,KGI,1,True,False,False,False,31.2,31.2,33.72093023,0,3.54330709,1330.0,1415.0,6.39097744,3.7593985,6.43339814,-4.5112782,-1.30568619,-7.51879699,-6.06063453,True,False,False,sii,BBU,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,True,0.6,False,8.420533949555475,False,False,2.631578947368407,2.206978795045478,False,False,-6.015037593984962,-3.063195072454705,False,False,-5.63909774436091,-6.002109637266173,False,-3.759398496240607,-4.653307043900101,False,5.63909774436091,4.481736446100904,5.790977440000001,3.1593985,2.031578947368407,-5.111278199999999,-6.615037593984962,-8.11879699,-6.23909774436091,-4.3593984962406065,5.039097744360911
2025-11-18,7722,LINEPAY,數位雲端,President,1,True,False,False,False,31.0,31.0,0.85227273,1,-3.57781753,539.0,530.0,-1.66975881,-1.48423006,1.18976959,-2.96846011,0.2371319,0.92764378,2.38580624,True,False,False,sii,,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,0.3597976933305102,False,False,0.7421150278293265,0.3175148755063972,False,False,-2.597402597402587,0.3544399241276696,False,False,3.153988868274604,2.7909769753693414,False,2.968460111317261,2.074551563657767,False,5.009276437847854,3.851915139587847,-2.26975881,-2.08423006,0.1421150278293265,-3.56846011,-3.1974025974025873,0.32764378000000005,2.5539888682746037,2.368460111317261,4.409276437847854
2025-11-18,6770,力積電,半導體業,Morgan Stanley,1,True,False,False,False,17.1,17.1,17.14285714,2,10.93502377,34.8,35.9,3.16091954,1.58045977,4.25445942,-5.17241379,-1.96682178,-4.31034483,-2.85218237,True,False,False,sii,半導體製造與材料、成熟製程、記憶體,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,5.190476046176363,False,False,1.7241379310344973,1.299537778711568,False,False,-7.75862068965516,-4.806778168124904,False,False,-9.051724137931028,-9.414736030836291,False,-4.741379310344818,-5.635287858004312,False,-2.011494252873547,-3.1688555511335537,2.56091954,0.9804597700000001,1.1241379310344972,-5.77241379,-8.35862068965516,-4.91034483,-9.651724137931028,-5.341379310344817,-2.611494252873547
2025-11-18,6415,矽力*-KY,半導體業,HSBC;Yuanta,2,False,True,False,True,-2.55,,-54.15472779,10,-8.23529412,192.0,191.0,-0.52083333,-3.64583333,-0.97183368,-6.51041667,-3.30482466,0.52083333,1.97899579,True,False,False,sii,IC設計_消費通訊,-2.5182431356661317,-2.305047663697457,加權指數,-2.5182431356661317,False,0.6,False,1.5087231726131245,False,False,-1.302083333333337,-1.7266834856562665,False,False,-6.25,-3.298157478469743,False,False,6.25,5.886988107094737,False,2.604166666666652,1.7102581190071575,False,7.03125,5.873888701739993,-1.12083333,-4.24583333,-1.9020833333333371,-7.110416669999999,-6.85,-0.07916667,5.65,2.0041666666666518,6.43125
2025-11-18,6274,台燿,電子零組件業,KGI,1,True,False,True,False,28.8,28.8,,4,7.16145833,407.5,387.0,-5.03067485,-4.78527607,-2.11127643,-3.6809816,-0.47538959,2.82208589,4.28024835,True,False,False,otc,CCL、PCB與電子材料,-2.5182431356661317,-2.305047663697457,櫃買指數,-2.305047663697457,False,0.6,False,-3.0011183406792985,False,False,2.0858895705521574,1.6612894182292282,False,False,-2.69938650306748,0.2524560184627766,False,False,5.521472392638027,5.158460499732764,False,6.0122699386503164,5.118361390990822,False,7.975460122699385,6.818098824439378,-5.630674849999999,-5.38527607,1.4858895705521573,-4.2809816,-3.2993865030674803,2.22208589,4.9214723926380275,5.412269938650317,7.375460122699385
2025-11-18,6121,新普,電腦及週邊設備業,KGI,1,True,False,False,False,21.6,21.6,,1,-3.35664336,345.5,343.0,-0.723589,-1.7366136,0.93738605,2.170767,5.37635901,-2.0260492,-0.56788675,True,False,False,otc,,-2.5182431356661317,-2.305047663697457,櫃買指數,-2.305047663697457,False,0.6,False,1.3059675044992836,False,False,-0.2894356005788689,-0.7140357529017982,False,False,-1.881331403762665,1.070511117767592,False,False,-1.736613603473225,-2.099625496378488,False,-0.2894356005788689,-1.183344148238363,False,-0.723589001447178,-1.8809502997071847,-1.3235890000000001,-2.3366136,-0.8894356005788688,1.570767,-2.481331403762665,-2.6260492,-2.336613603473225,-0.8894356005788688,-1.323589001447178
2025-11-18,5274,信驊,半導體業,KGI,1,True,False,False,False,12.6,12.6,12.95081967,4,8.5106383,6000.0,6500.0,8.33333333,3.58333333,6.25733298,1.25,4.45559201,5.5,6.95816246,True,False,False,otc,IC設計_消費通訊,-2.5182431356661317,-2.305047663697457,櫃買指數,-2.305047663697457,False,0.6,False,10.362889839279786,False,False,5.916666666666659,5.49206651434373,False,False,6.749999999999989,9.701842521530246,False,False,10.333333333333329,9.970321440428066,False,10.83333333333334,9.939424785673843,False,21.91666666666665,20.759305368406643,7.733333330000001,2.98333333,5.316666666666659,0.65,6.14999999999999,4.9,9.733333333333329,10.23333333333334,21.31666666666665
2025-11-17,3324,雙鴻,其他電子業,Daiwa;KGI;Macquarie;Morgan Stanley;Nomura,5,True,False,False,False,26.8,75.8,6.6,4,-5.26315789,1030.0,1025.0,-0.48543689,-7.86407767,-4.80394233,-9.32038835,-8.68859369,-13.39805825,-9.42533868,True,False,False,otc,AI伺服器液冷散熱,0.1818049092070506,-0.11317073170731273,櫃買指數,-0.11317073170731273,False,0.6,False,0.0704539995765363,False,False,-10.194174757281548,-6.496375350454041,False,False,-14.466019417475728,-10.242219620803604,False,False,-14.951456310679612,-12.45670435837687,False,-14.077669902912614,-13.384934853055253,False,-12.815533980582527,-12.64811093322944,-1.08543689,-8.46407767,-10.794174757281548,-9.92038835,-15.066019417475728,-13.99805825,-15.551456310679612,-14.677669902912614,-13.415533980582527
2025-11-17,2376,技嘉,電腦及週邊設備業,CITI;Daiwa;Goldman Sachs;KGI;Nomura;President;Yuanta,7,True,False,False,True,20.1,38.6,-7.24637681,1,-0.18450185,263.0,256.0,-2.66159696,-6.46387833,-3.40374298,-5.70342205,-5.0716274,-7.41444867,-3.4417291,True,False,False,sii,AI伺服器組裝與零組件,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,-2.105706065394497,False,False,-8.935361216730042,-5.237561809902536,False,False,-8.935361216730042,-4.711561420057919,False,False,-7.794676806083656,-5.299924853780913,False,-6.4638783269961975,-5.771143277138835,False,-6.083650190114076,-5.916227142760988,-3.26159696,-7.06387833,-9.535361216730042,-6.30342205,-9.535361216730042,-8.01444867,-8.394676806083655,-7.063878326996197,-6.683650190114076
2025-11-17,2377,微星,電腦及週邊設備業,KGI,1,False,False,False,False,10.9,,-28.2208589,1,-7.04845815,105.0,102.5,-2.38095238,-1.9047619,1.15537344,-1.9047619,-1.27296725,-2.38095238,1.59176719,True,False,False,sii,,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,-1.8250614881719864,False,False,-3.333333333333344,0.3644660734941629,False,False,-3.809523809523829,0.4142759871482941,False,False,2.3809523809523503,4.875704333255094,False,2.857142857142847,3.5498779070002096,False,1.904761904761876,2.072184952114964,-2.98095238,-2.5047619,-3.9333333333333442,-2.5047619,-4.4095238095238285,-2.98095238,1.7809523809523502,2.257142857142847,1.3047619047618761
2025-11-17,2393,億光,光電業,Yuanta,1,False,False,False,True,12.9,,-36.73469388,0,-1.96428571,54.4,54.5,0.18382353,-0.73529412,2.32484123,-4.77941176,-4.14761711,-6.98529412,-3.01257455,True,False,False,sii,LED與MiniLED,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,0.7397144221921836,False,False,-4.9632352941176405,-1.265435887290134,False,False,-7.169117647058821,-2.945317850386697,False,False,-6.617647058823528,-4.122895106520785,False,-5.882352941176472,-5.189617891319109,False,-4.227941176470584,-4.060518129117496,-0.41617646999999997,-1.33529412,-5.56323529411764,-5.37941176,-7.76911764705882,-7.5852941199999995,-7.217647058823528,-6.4823529411764715,-4.827941176470584
2025-11-17,2474,可成,其他電子業,CITI;Morgan Stanley,2,False,True,False,True,-13.1,,-7.01718494,1,6.06060606,206.0,210.0,1.94174757,-0.24271845,2.8174169,2.42718447,3.05897912,-0.24271845,3.73000113,True,False,False,sii,,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,2.4976384655959416,False,False,0.7281553398058138,4.42595474663332,False,False,0.7281553398058138,4.951955136477937,False,False,-0.2427184466019416,2.252033505700801,False,-3.1553398058252413,-2.4626047559678788,False,-2.184466019417486,-2.017042972064398,1.34174757,-0.84271845,0.12815533980581384,1.8271844699999997,0.12815533980581384,-0.84271845,-0.8427184466019416,-3.7553398058252414,-2.784466019417486
2025-11-17,2498,宏達電,通信網路業,Goldman Sachs,1,False,True,False,False,-20.7,,12.88515406,0,6.94736842,51.0,51.3,0.58823529,-4.21568627,-1.15555093,-4.50980392,-3.87800927,-6.56862745,-2.59590788,True,False,False,sii,,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,1.1441261868980537,False,False,-3.8235294117647145,-0.1257300049372078,False,False,-6.2745098039215685,-2.050710007249445,False,False,-5.196078431372541,-2.7013264790697984,False,-3.725490196078418,-3.032755146221056,False,-3.725490196078418,-3.55806714872533,-0.011764710000000012,-4.81568627,-4.423529411764714,-5.10980392,-6.874509803921568,-7.16862745,-5.796078431372541,-4.325490196078418,-4.325490196078418
2025-11-17,3037,欣興,電子零組件業,CITI,1,True,False,False,False,27.0,27.0,-0.25194686,6,6.19195046,174.0,167.5,-3.73563218,-2.29885057,0.76128477,-1.43678161,-0.80498695,-5.74712644,-1.77440686,True,False,False,sii,ABF載板、CoWoS先進封裝、PCB與電子材料,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,-3.179741291127636,False,False,-7.75862068965516,-4.0608212828276535,False,False,-8.045977011494243,-3.822177214822119,False,False,1.1494252873563315,3.6441772396590735,False,2.586206896551735,3.2789419464090974,False,7.471264367816111,7.638687415169199,-4.33563218,-2.89885057,-8.35862068965516,-2.03678161,-8.645977011494242,-6.347126439999999,0.5494252873563316,1.9862068965517348,6.871264367816111
2025-11-17,3529,力旺,半導體業,HSBC;SinoPac,2,True,False,False,False,44.25,53.5,-4.01610644,0,-6.68257757,2120.0,2150.0,1.41509434,-3.53773585,-0.4776005,-5.4245283,-4.79273365,-9.66981132,-5.69709175,True,False,False,otc,IC設計_消費通訊,0.1818049092070506,-0.11317073170731273,櫃買指數,-0.11317073170731273,False,0.6,False,1.9709852324030663,False,False,-6.367924528301883,-2.670125121474376,False,False,-13.443396226415082,-9.21959642974296,False,False,-6.132075471698107,-3.637323519395364,False,-6.839622641509424,-6.146887591652061,False,-6.132075471698107,-5.964652424345019,0.81509434,-4.137735849999999,-6.967924528301882,-6.0245283,-14.043396226415082,-10.26981132,-6.732075471698106,-7.439622641509423,-6.732075471698106
2025-11-17,4915,致伸,電子零組件業,CITI,1,True,False,False,False,19.0,19.0,13.5857461,3,-1.94508009,86.7,84.8,-2.19146482,-4.84429066,-1.78415531,-3.46020761,-2.82841296,-5.99769319,-2.02497362,True,False,False,sii,,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,-1.635573928442191,False,False,-5.305651672433676,-1.6078522656061691,False,False,-4.498269896193752,-0.2744700995216282,False,False,-3.344867358708181,-0.8501154064054384,False,-3.690888119953861,-2.9981530700964987,False,-3.690888119953861,-3.523465072600773,-2.7914648200000003,-5.44429066,-5.905651672433676,-4.06020761,-5.098269896193751,-6.597693189999999,-3.9448673587081813,-4.290888119953861,-4.290888119953861
2025-11-17,6414,樺漢,電腦及週邊設備業,President;SinoPac;Yuanta,3,True,False,True,False,31.0,31.2,-1.49253731,0,-0.52910053,295.5,297.0,0.50761421,-2.36886633,0.69126902,-0.50761421,0.12418044,-4.56852792,-0.59580835,True,False,False,sii,工業電腦與邊緣運算、網通設備與交換器,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,1.0635051059783684,False,False,-2.5380710659898558,1.1597283408376513,False,False,-2.876480541455162,1.3473192552169615,False,False,-1.86125211505922,0.633499837243523,False,-0.5076142131979711,0.1851208366593915,False,0.1692047377326533,0.3366277850857413,-0.09238579000000002,-2.96886633,-3.138071065989856,-1.10761421,-3.476480541455162,-5.16852792,-2.46125211505922,-1.1076142131979712,-0.43079526226734666
2025-11-17,6415,矽力*-KY,半導體業,Goldman Sachs;JP Morgan;KGI;Mizuho;Morgan Stanley;Nomura;Yuanta,7,True,False,False,True,8.6,92.6,-28.0,3,-7.95454545,197.0,195.0,-1.01522843,-3.04568528,0.01445007,-3.8071066,-3.17531194,-8.62944162,-4.65672205,True,False,False,sii,IC設計_消費通訊,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,-0.4593375336155225,False,False,-6.091370558375631,-2.393571151548124,False,False,-8.883248730964455,-4.659448934292332,False,False,-2.030456852791873,0.4642950995108696,False,3.5532994923857864,4.246034542243149,False,0.0,0.167423047353088,-1.6152284300000002,-3.64568528,-6.69137055837563,-4.4071066,-9.483248730964455,-9.22944162,-2.6304568527918732,2.9532994923857863,-0.6
2025-11-17,6472,保瑞,生技醫療業,SinoPac,1,True,False,False,False,29.0,29.0,-16.55328798,0,-8.68167203,566.0,561.0,-0.88339223,-6.71378092,-3.65364557,-7.06713781,-6.43534315,-5.4770318,-1.50431223,True,False,False,sii,,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,-0.3275013333680077,False,False,-9.893992932862185,-6.196193526034676,False,False,-7.950530035335679,-3.726730238663556,False,False,-5.653710247349819,-3.1589582950470763,False,-2.473498233215532,-1.7807631833581694,False,-3.180212014134265,-3.012788966781177,-1.48339223,-7.313780919999999,-10.493992932862184,-7.66713781,-8.55053003533568,-6.077031799999999,-6.253710247349819,-3.073498233215532,-3.780212014134265
2025-11-17,9904,寶成,運動休閒,SinoPac,1,True,False,False,False,30.0,30.0,-7.14285714,0,2.04778157,30.3,29.75,-1.81518152,-3.96039604,-0.9002607,-2.31023102,-1.67843637,-1.48514851,2.48757106,True,False,False,sii,,0.1818049092070506,-0.11317073170731273,加權指數,0.1818049092070506,False,0.6,False,-1.259290625371412,False,False,-2.970297029702973,0.7275023771245337,False,False,-3.300330033003307,0.9234697636688164,False,False,-1.4851485148514865,1.0096034374512564,False,0.6600660066006458,1.3528010564580084,False,0.990099009900991,1.157522057254079,-2.41518152,-4.56039604,-3.570297029702973,-2.91023102,-3.900330033003307,-2.08514851,-2.0851485148514866,0.06006600660064587,0.390099009900991
2025-11-14,3017,奇鋐,電腦及週邊設備業,President,1,True,False,False,False,19.0,19.0,4.06976744,13,0.0,1435.0,1420.0,-1.04529617,-1.04529617,0.2817603,-6.62020906,-2.17560883,-13.58885017,-8.62232857,True,False,False,sii,AI伺服器液冷散熱,-1.8136037122145066,-1.5558970418747653,加權指數,-1.8136037122145066,False,0.6,False,0.4608270080679433,False,False,-4.529616724738672,-0.7177356256048757,False,False,-6.968641114982576,-5.566269496749476,False,False,-13.240418118466902,-8.523029666669503,False,-8.362369337979093,-5.111487216069211,False,-3.484320557491294,-2.0214811225526157,-1.64529617,-1.64529617,-5.129616724738671,-7.220209059999999,-7.568641114982576,-14.18885017,-13.840418118466902,-8.962369337979093,-4.084320557491294
