signal_date,entry_date,stock_id,股票名稱,strategy,策略名稱,signal_close,entry_close,whale_base_4w_pct,whale_current_pct,whale_change_4w_pp,whale_relative_change_pct,prior_20d_return_pct,return_20d,return_60d,return_120d
2023-05-05,2023-05-08,2359,所羅門,ma20_reclaim_uptrend,月線重新站回,30.442205,31.016586,42.620000,43.350000,0.730000,1.712811,10.240000,-0.029915,0.120561,-0.002626
2023-05-05,2023-05-08,2492,華新科,ma20_reclaim_uptrend,月線重新站回,158.282118,154.868190,53.870000,53.510000,-0.360000,-0.668275,7.708553,0.047094,-0.041134,0.073971
2023-05-05,2023-05-08,3236,千如,ma20_reclaim_uptrend,月線重新站回,62.508074,62.923410,28.370000,28.000000,-0.370000,-1.304195,-1.311475,-0.036304,-0.110561,-0.121326
2023-05-05,2023-05-08,3483,力致,ma20_reclaim_uptrend,月線重新站回,171.313349,188.371577,25.470000,25.000000,-0.470000,-1.845308,-1.125176,0.014230,0.749424,0.756076
2023-05-05,2023-05-08,3591,艾笛森,ma20_reclaim_uptrend,月線重新站回,39.878455,40.674433,49.850000,49.240000,-0.610000,-1.223671,10.596026,0.003914,0.035338,-0.069581
2023-05-05,2023-05-08,3617,碩天,ma20_reclaim_uptrend,月線重新站回,245.699552,248.636200,71.690000,71.970000,0.280000,0.390571,2.868852,0.570866,0.712598,0.646507
2023-05-05,2023-05-08,4137,麗豐-KY,ma20_reclaim_uptrend,月線重新站回,363.424530,367.374796,74.030000,74.250000,0.220000,0.297177,6.481481,-0.068817,-0.163307,-0.132154
2023-05-05,2023-05-08,4190,佐登-KY,ma20_reclaim_uptrend,月線重新站回,130.742773,128.849910,65.770000,67.120000,1.350000,2.052608,6.220957,-0.167891,-0.198321,-0.346275
2023-05-05,2023-05-08,5284,jpp-KY,ma20_reclaim_uptrend,月線重新站回,181.097058,189.129589,64.050000,60.790000,-3.260000,-5.089774,9.251101,0.243243,-0.020873,-0.012976
2023-05-05,2023-05-08,5309,系統電,ma20_reclaim_uptrend,月線重新站回,31.495218,31.282891,26.160000,30.990000,4.830000,18.463303,-3.887689,-0.018100,-0.150452,-0.274887
2023-05-05,2023-05-08,5328,華容,ma20_reclaim_uptrend,月線重新站回,11.162433,10.813607,38.970000,38.970000,0.000000,0.000000,12.062257,0.172043,0.100358,-0.089606
2023-05-05,2023-05-08,5536,聖暉*,ma20_reclaim_uptrend,月線重新站回,742.816382,748.218683,60.240000,59.860000,-0.380000,-0.630810,-2.826855,0.086643,0.146521,0.372003
2023-05-05,2023-05-08,6138,茂達,ma20_reclaim_uptrend,月線重新站回,250.718458,252.924193,31.560000,37.170000,5.610000,17.775665,11.437908,-0.049419,-0.133297,-0.068526
2023-05-05,2023-05-08,6223,旺矽,ma20_reclaim_uptrend,月線重新站回,268.332900,268.332900,50.000000,43.500000,-6.500000,-13.000000,1.893939,0.249071,0.452138,0.463755
2023-05-05,2023-05-08,6243,迅杰,ma20_reclaim_uptrend,月線重新站回,25.341688,27.869026,17.790000,17.790000,0.000000,0.000000,1.643836,0.281863,0.105971,0.233872
2023-05-05,2023-05-08,6274,台燿,ma20_reclaim_uptrend,月線重新站回,137.268366,134.682150,55.930000,54.330000,-1.600000,-2.860719,3.559864,0.119645,0.676514,0.573117
2023-05-05,2023-05-08,8084,巨虹,ma20_reclaim_uptrend,月線重新站回,107.500000,103.500000,53.100000,51.810000,-1.290000,-2.429379,5.911330,-0.168116,-0.136232,-0.231884
2023-05-05,2023-05-08,8150,南茂,ma20_reclaim_uptrend,月線重新站回,53.838924,54.898745,60.440000,60.740000,0.300000,0.496360,-2.557545,0.043758,-0.023414,0.120202
2023-05-05,2023-05-08,8163,達方,ma20_reclaim_uptrend,月線重新站回,112.807223,113.572883,42.830000,43.510000,0.680000,1.587672,-0.674157,0.060674,0.038516,0.043324
2023-05-05,2023-05-08,8436,大江,ma20_reclaim_uptrend,月線重新站回,555.327990,538.460551,63.210000,64.560000,1.350000,2.135738,6.733167,-0.149398,-0.154003,-0.141598
2023-05-05,2023-05-08,8478,東哥遊艇,ma20_reclaim_uptrend,月線重新站回,572.908844,597.019236,93.820000,90.080000,-3.740000,-3.986357,-5.133080,0.194231,0.087698,-0.290845
2023-05-12,2023-05-15,1417,嘉裕,dip_5_10d_above_ma240,淺幅回檔承接,11.349631,11.392950,44.640000,45.350000,0.710000,1.590502,-5.415162,0.057034,0.046341,-0.059074
2023-05-12,2023-05-15,1442,名軒,dip_5_10d_above_ma240,淺幅回檔承接,99.263203,99.734389,78.210000,77.720000,-0.490000,-0.626518,-6.370370,0.007874,0.125173,0.245964
2023-05-12,2023-05-15,1589,永冠-KY,dip_5_10d_above_ma240,淺幅回檔承接,114.463023,114.016483,49.300000,49.390000,0.090000,0.182556,-7.125604,-0.074413,-0.276762,-0.326371
2023-05-12,2023-05-15,1605,華新,dip_5_10d_above_ma240,淺幅回檔承接,85.413194,85.413194,76.600000,75.730000,-0.870000,-1.135770,-7.272727,0.010416,-0.131179,-0.179887
2023-05-12,2023-05-15,1707,葡萄王,dip_5_10d_above_ma240,淺幅回檔承接,348.358819,348.358819,72.890000,74.030000,1.140000,1.564001,-5.913978,0.005714,-0.006420,-0.092689
2023-05-12,2023-05-15,2009,第一銅,dip_5_10d_above_ma240,淺幅回檔承接,50.614937,49.896428,55.790000,55.480000,-0.310000,-0.555655,-7.174231,0.043200,0.004883,-0.058327
2023-05-12,2023-05-15,2233,宇隆,dip_5_10d_above_ma240,淺幅回檔承接,240.789212,237.490730,51.650000,52.420000,0.770000,1.490803,-9.504132,0.013889,0.003307,0.345899
2023-05-12,2023-05-15,2303,聯電,dip_5_10d_above_ma240,淺幅回檔承接,86.161473,85.099935,64.650000,64.300000,-0.350000,-0.541377,-5.620155,0.093555,0.006662,0.101419
2023-05-12,2023-05-15,2327,國巨*,dip_5_10d_above_ma240,淺幅回檔承接,214.281279,210.825129,60.370000,59.650000,-0.720000,-1.192645,-8.487085,0.000000,-0.023403,0.164807
2023-05-12,2023-05-15,2328,廣宇,dip_5_10d_above_ma240,淺幅回檔承接,65.854662,65.406671,38.820000,38.290000,-0.530000,-1.365276,-5.769231,0.135616,0.082192,-0.014011
2023-05-12,2023-05-15,2344,華邦電,dip_5_10d_above_ma240,淺幅回檔承接,30.246128,29.739917,62.510000,61.150000,-1.360000,-2.175652,-9.469697,0.217021,0.140426,0.121106
2023-05-12,2023-05-15,2351,順德,dip_5_10d_above_ma240,淺幅回檔承接,232.597853,229.628518,74.760000,74.110000,-0.650000,-0.869449,-9.266409,0.099138,-0.122851,-0.041173
2023-05-12,2023-05-15,2355,敬鵬,dip_5_10d_above_ma240,淺幅回檔承接,70.644178,70.176336,44.050000,44.800000,0.750000,1.702611,-7.786260,0.060000,0.117210,0.269246
2023-05-12,2023-05-15,2359,所羅門,dip_5_10d_above_ma240,淺幅回檔承接,27.305200,27.172650,42.870000,41.640000,-1.230000,-2.869139,-5.069124,0.061789,0.211314,0.229950
2023-05-12,2023-05-15,2364,倫飛,dip_5_10d_above_ma240,淺幅回檔承接,4.833057,5.163120,53.870000,53.870000,0.000000,0.000000,-7.657658,-0.068493,-0.285845,0.385872
2023-05-12,2023-05-15,2375,凱美,dip_5_10d_above_ma240,淺幅回檔承接,18.327002,18.138342,15.640000,15.650000,0.010000,0.063939,-9.933775,0.022288,-0.107965,0.012292
2023-05-12,2023-05-15,2387,精元,dip_5_10d_above_ma240,淺幅回檔承接,74.094046,73.367634,62.840000,58.320000,-4.520000,-7.192871,-9.634551,0.049505,0.130071,0.336759
2023-05-12,2023-05-15,2392,正崴,dip_5_10d_above_ma240,淺幅回檔承接,117.326154,113.587820,49.660000,49.630000,-0.030000,-0.060411,-5.226481,0.060759,0.033524,0.040192
2023-05-12,2023-05-15,2408,南亞科,dip_5_10d_above_ma240,淺幅回檔承接,3.928119,3.934276,84.830000,84.970000,0.140000,0.165036,-5.481481,0.140845,0.082177,0.062823
2023-05-12,2023-05-15,2419,仲琦,dip_5_10d_above_ma240,淺幅回檔承接,51.834448,52.136396,66.990000,65.190000,-1.800000,-2.686968,-9.010601,0.036680,0.496982,0.207243
2023-05-12,2023-05-15,2427,三商電,dip_5_10d_above_ma240,淺幅回檔承接,19.601065,21.540393,59.740000,59.810000,0.070000,0.117174,-5.033557,0.581994,0.616561,0.915803
2023-05-12,2023-05-15,2428,興勤,dip_5_10d_above_ma240,淺幅回檔承接,382.542265,369.958638,72.630000,72.600000,-0.030000,-0.041305,-6.748466,0.057823,0.153061,0.014921
2023-05-12,2023-05-15,2462,良得電,dip_5_10d_above_ma240,淺幅回檔承接,89.859963,89.413639,57.330000,58.320000,0.990000,1.726845,-7.786260,0.108153,0.231281,0.329545
2023-05-12,2023-05-15,2472,立隆電,dip_5_10d_above_ma240,淺幅回檔承接,118.869387,117.529474,51.800000,50.100000,-1.700000,-3.281853,-6.334842,0.016287,-0.043974,0.010155
2023-05-12,2023-05-15,2481,強茂,dip_5_10d_above_ma240,淺幅回檔承接,114.953293,113.031581,39.370000,38.060000,-1.310000,-3.327407,-6.134094,0.094281,0.073866,-0.006513
2023-05-12,2023-05-15,2485,兆赫,dip_5_10d_above_ma240,淺幅回檔承接,48.163415,48.420973,26.720000,25.180000,-1.540000,-5.763473,-6.265664,0.053191,0.029255,0.215426
2023-05-12,2023-05-15,2515,中工,dip_5_10d_above_ma240,淺幅回檔承接,16.457034,16.296477,46.510000,44.950000,-1.560000,-3.354117,-8.071749,0.137931,0.034511,0.228352
2023-05-12,2023-05-15,2617,台航,dip_5_10d_above_ma240,淺幅回檔承接,70.406334,70.054302,53.190000,52.930000,-0.260000,-0.488814,-7.975460,0.011725,-0.032505,0.028866
2023-05-12,2023-05-15,3013,晟銘電,dip_5_10d_above_ma240,淺幅回檔承接,32.613846,32.136570,51.440000,50.990000,-0.450000,-0.874806,-9.090909,0.398515,1.014870,1.249273
2023-05-12,2023-05-15,3034,聯詠,dip_5_10d_above_ma240,淺幅回檔承接,1507.847807,1469.326147,77.970000,77.680000,-0.290000,-0.371938,-8.666667,0.136080,0.074906,0.363096
2023-05-12,2023-05-15,3044,健鼎,dip_5_10d_above_ma240,淺幅回檔承接,355.696590,355.696590,88.390000,88.360000,-0.030000,-0.033940,-5.652174,0.152074,0.698007,0.766713
2023-05-12,2023-05-15,3090,日電貿,dip_5_10d_above_ma240,淺幅回檔承接,341.876271,339.460184,46.390000,44.750000,-1.640000,-3.535245,-5.033557,0.030249,0.037509,0.141456
2023-05-12,2023-05-15,3093,港建*,dip_5_10d_above_ma240,淺幅回檔承接,355.054792,349.997032,80.060000,79.340000,-0.720000,-0.899326,-9.768638,0.086705,-0.007849,-0.042331
2023-05-12,2023-05-15,3138,耀登,dip_5_10d_above_ma240,淺幅回檔承接,155.364206,153.250407,22.580000,21.390000,-1.190000,-5.270151,-5.995447,0.048276,-0.041379,0.041379
2023-05-12,2023-05-15,3162,精確,dip_5_10d_above_ma240,淺幅回檔承接,43.378434,42.955642,47.880000,48.380000,0.500000,1.044277,-7.733813,0.102362,-0.094488,-0.124016
2023-05-12,2023-05-15,3236,千如,dip_5_10d_above_ma240,淺幅回檔承接,59.289219,58.043211,28.110000,26.880000,-1.230000,-4.375667,-7.605178,-0.010733,-0.066190,-0.029091
2023-05-12,2023-05-15,3260,威剛,dip_5_10d_above_ma240,淺幅回檔承接,130.825547,129.747314,26.720000,24.160000,-2.560000,-9.580838,-8.542714,0.184211,0.087352,0.488553
2023-05-12,2023-05-15,3264,欣銓,dip_5_10d_above_ma240,淺幅回檔承接,138.615742,138.093648,53.450000,52.400000,-1.050000,-1.964453,-7.972270,0.120983,0.188258,0.354015
2023-05-12,2023-05-15,3338,泰碩,dip_5_10d_above_ma240,淺幅回檔承接,66.433243,64.883134,21.470000,19.910000,-1.560000,-7.265952,-5.063291,0.136519,0.355325,0.412291
2023-05-12,2023-05-15,3346,麗清,dip_5_10d_above_ma240,淺幅回檔承接,45.180420,45.006426,27.420000,24.170000,-3.250000,-11.852662,-5.690073,0.212629,0.237113,0.250283
2023-05-12,2023-05-15,3356,奇偶,dip_5_10d_above_ma240,淺幅回檔承接,153.453440,153.652471,22.990000,21.320000,-1.670000,-7.264028,-5.975610,0.160622,0.275907,0.106445
2023-05-12,2023-05-15,3380,明泰,dip_5_10d_above_ma240,淺幅回檔承接,94.482547,94.758006,72.780000,72.210000,-0.570000,-0.783182,-7.046070,0.069767,0.118002,0.011023
2023-05-12,2023-05-15,3455,由田,dip_5_10d_above_ma240,淺幅回檔承接,155.455550,153.210704,21.850000,21.270000,-0.580000,-2.654462,-7.666667,0.025641,-0.032967,-0.049236
2023-05-12,2023-05-15,3491,昇達科,dip_5_10d_above_ma240,淺幅回檔承接,549.124406,550.824481,50.660000,46.320000,-4.340000,-8.566917,-8.238636,0.012346,-0.134863,0.086967
2023-05-12,2023-05-15,3515,華擎,dip_5_10d_above_ma240,淺幅回檔承接,448.142147,441.403168,76.790000,76.660000,-0.130000,-0.169293,-6.666667,0.675573,0.844501,0.515974
2023-05-12,2023-05-15,3587,閎康,dip_5_10d_above_ma240,淺幅回檔承接,356.208900,353.240493,67.200000,65.990000,-1.210000,-1.800595,-6.005222,0.288515,0.537615,0.279412
2023-05-12,2023-05-15,3680,家登,dip_5_10d_above_ma240,淺幅回檔承接,508.444640,498.637845,68.230000,67.960000,-0.270000,-0.395720,-5.997211,0.208775,-0.051166,0.142879
2023-05-12,2023-05-15,4114,健喬,dip_5_10d_above_ma240,淺幅回檔承接,153.411610,150.846199,44.670000,42.810000,-1.860000,-4.163868,-6.269592,0.017007,-0.008381,-0.052314
2023-05-12,2023-05-15,4129,聯合,dip_5_10d_above_ma240,淺幅回檔承接,78.412126,75.717111,18.900000,15.950000,-2.950000,-15.608466,-7.424242,0.281356,0.139760,0.197447
2023-05-12,2023-05-15,4174,浩鼎,dip_5_10d_above_ma240,淺幅回檔承接,83.000000,82.100000,44.420000,44.370000,-0.050000,-0.112562,-8.590308,0.104750,0.023143,0.012180
2023-05-12,2023-05-15,4536,拓凱,dip_5_10d_above_ma240,淺幅回檔承接,284.771497,278.348079,71.850000,70.580000,-1.270000,-1.767571,-8.904110,-0.002564,-0.092020,-0.094746
2023-05-12,2023-05-15,4916,事欣科,dip_5_10d_above_ma240,淺幅回檔承接,51.908560,50.636681,31.740000,29.330000,-2.410000,-7.592943,-5.362319,0.131868,0.255071,0.106111
2023-05-12,2023-05-15,4934,太極,dip_5_10d_above_ma240,淺幅回檔承接,20.058322,19.921871,27.910000,28.550000,0.640000,2.293085,-6.518283,0.035959,0.212329,-0.035959
2023-05-12,2023-05-15,5009,榮剛,dip_5_10d_above_ma240,淺幅回檔承接,109.014069,106.460586,56.030000,48.500000,-7.530000,-13.439229,-7.807309,0.044280,-0.086817,-0.120496
2023-05-12,2023-05-15,5011,久陽,dip_5_10d_above_ma240,淺幅回檔承接,3.866684,3.830947,35.240000,35.550000,0.310000,0.879682,-6.076389,0.005597,-0.102141,-0.192936
2023-05-12,2023-05-15,5269,祥碩,dip_5_10d_above_ma240,淺幅回檔承接,1504.576734,1491.717103,86.330000,85.730000,-0.600000,-0.695008,-8.235294,-0.008621,-0.240583,0.187963
2023-05-12,2023-05-15,5289,宜鼎,dip_5_10d_above_ma240,淺幅回檔承接,590.155338,589.139580,70.430000,70.000000,-0.430000,-0.610535,-8.934169,0.084483,-0.101724,0.175476
2023-05-12,2023-05-15,5299,杰力,dip_5_10d_above_ma240,淺幅回檔承接,158.954438,156.461035,55.990000,55.990000,0.000000,0.000000,-7.608696,0.055777,-0.040090,0.015372
2023-05-12,2023-05-15,5309,系統電,dip_5_10d_above_ma240,淺幅回檔承接,29.796599,29.725824,27.020000,30.820000,3.800000,14.063657,-8.478261,-0.028571,-0.155952,-0.197619
2023-05-12,2023-05-15,5315,光聯,dip_5_10d_above_ma240,淺幅回檔承接,14.716024,14.542486,21.370000,21.330000,-0.040000,-0.187178,-8.817204,0.054893,-0.029781,-0.076476
2023-05-12,2023-05-15,5452,佶優,dip_5_10d_above_ma240,淺幅回檔承接,33.093344,33.760213,45.700000,45.840000,0.140000,0.306346,-9.360731,0.017284,0.181121,0.082694
2023-05-12,2023-05-15,5512,力麒,dip_5_10d_above_ma240,淺幅回檔承接,28.091554,28.151007,55.690000,55.150000,-0.540000,-0.969653,-6.896552,0.077086,-0.009504,-0.045407
2023-05-12,2023-05-15,5904,寶雅,dip_5_10d_above_ma240,淺幅回檔承接,1488.191021,1453.888746,87.190000,86.630000,-0.560000,-0.642275,-5.685619,-0.018149,-0.025959,-0.010680
2023-05-12,2023-05-15,6116,彩晶,dip_5_10d_above_ma240,淺幅回檔承接,8.641762,8.714689,45.780000,45.910000,0.130000,0.283967,-8.494208,0.100418,0.096234,-0.054393
2023-05-12,2023-05-15,6125,廣運,dip_5_10d_above_ma240,淺幅回檔承接,71.311378,70.438686,36.480000,34.520000,-1.960000,-5.372807,-8.333333,0.513274,1.419294,0.902937
2023-05-12,2023-05-15,6127,九豪,dip_5_10d_above_ma240,淺幅回檔承接,25.801090,25.626758,22.110000,22.060000,-0.050000,-0.226142,-7.112971,0.031746,-0.013605,0.061224
2023-05-12,2023-05-15,6134,萬旭,dip_5_10d_above_ma240,淺幅回檔承接,26.618398,26.975692,54.380000,54.150000,-0.230000,-0.422950,-7.453416,0.017660,-0.075055,-0.145695
2023-05-12,2023-05-15,6138,茂達,dip_5_10d_above_ma240,淺幅回檔承接,220.573424,211.750487,35.260000,35.360000,0.100000,0.283607,-8.536585,0.128472,-0.045822,0.212065
2023-05-12,2023-05-15,6142,友勁,dip_5_10d_above_ma240,淺幅回檔承接,25.861861,25.348729,53.140000,52.040000,-1.100000,-2.070004,-8.363636,0.044534,-0.109312,-0.224451
2023-05-12,2023-05-15,6146,耕興,dip_5_10d_above_ma240,淺幅回檔承接,592.008298,581.287825,83.560000,83.030000,-0.530000,-0.634275,-6.226415,0.012295,0.051694,0.026975
2023-05-12,2023-05-15,6147,頎邦,dip_5_10d_above_ma240,淺幅回檔承接,145.617358,144.945278,66.570000,65.040000,-1.530000,-2.298333,-6.204906,0.078825,0.131115,0.176427
2023-05-12,2023-05-15,6168,宏齊,dip_5_10d_above_ma240,淺幅回檔承接,57.259220,56.155723,43.180000,43.080000,-0.100000,-0.231589,-9.143969,0.041485,-0.034934,0.200250
2023-05-12,2023-05-15,6188,廣明,dip_5_10d_above_ma240,淺幅回檔承接,137.437432,138.990397,47.150000,46.430000,-0.720000,-1.527041,-9.847199,0.316807,0.899240,0.423943
2023-05-12,2023-05-15,6196,帆宣,dip_5_10d_above_ma240,淺幅回檔承接,344.004602,341.285198,73.680000,73.540000,-0.140000,-0.190011,-5.597015,0.203187,0.177401,0.115214
2023-05-12,2023-05-15,6231,系微,dip_5_10d_above_ma240,淺幅回檔承接,207.352389,201.966613,35.260000,34.160000,-1.100000,-3.119682,-6.854839,0.008889,0.222619,0.490655
2023-05-12,2023-05-15,6244,茂迪,dip_5_10d_above_ma240,淺幅回檔承接,43.230836,43.864720,32.170000,28.170000,-4.000000,-12.433945,-7.462687,-0.060694,-0.169326,-0.166396
2023-05-12,2023-05-15,6263,普萊德,dip_5_10d_above_ma240,淺幅回檔承接,367.178211,357.599649,50.630000,49.990000,-0.640000,-1.264073,-5.737705,0.098214,0.155771,0.211921
2023-05-12,2023-05-15,6274,台燿,dip_5_10d_above_ma240,淺幅回檔承接,125.133047,125.530926,55.490000,54.120000,-1.370000,-2.468913,-5.838323,0.263074,0.901743,0.790808
2023-05-12,2023-05-15,6278,台表科,dip_5_10d_above_ma240,淺幅回檔承接,319.930467,316.902734,68.850000,68.690000,-0.160000,-0.232389,-6.764706,0.082803,0.025432,0.045986
2023-05-12,2023-05-15,6284,佳邦,dip_5_10d_above_ma240,淺幅回檔承接,90.718441,88.870473,48.520000,47.580000,-0.940000,-1.937345,-9.698997,0.024575,-0.089938,0.493635
2023-05-12,2023-05-15,6409,旭隼,dip_5_10d_above_ma240,淺幅回檔承接,2753.848735,2819.809184,82.930000,82.620000,-0.310000,-0.373809,-7.988981,0.119883,-0.038323,-0.152167
2023-05-12,2023-05-15,6416,瑞祺電通,dip_5_10d_above_ma240,淺幅回檔承接,111.801006,110.063167,39.050000,40.280000,1.230000,3.149808,-9.813084,-0.001053,-0.095183,-0.090812
2023-05-12,2023-05-15,6469,大樹,dip_5_10d_above_ma240,淺幅回檔承接,1150.969535,1169.812146,73.430000,71.980000,-1.450000,-1.974670,-5.174644,-0.034899,0.159604,0.151261
2023-05-12,2023-05-15,6509,聚和,dip_5_10d_above_ma240,淺幅回檔承接,65.969772,65.273725,14.000000,14.300000,0.300000,2.142857,-7.883369,0.068720,-0.101896,-0.066684
2023-05-12,2023-05-15,6531,愛普*,dip_5_10d_above_ma240,淺幅回檔承接,700.605634,676.108934,69.010000,68.200000,-0.810000,-1.173743,-8.038585,0.206522,0.210262,0.554465
2023-05-12,2023-05-15,6548,長科*,dip_5_10d_above_ma240,淺幅回檔承接,1222.123110,1223.654593,92.720000,92.750000,0.030000,0.032355,-9.111617,0.035311,-0.116416,-0.178318
2023-05-12,2023-05-15,6561,是方,dip_5_10d_above_ma240,淺幅回檔承接,432.006234,433.748194,82.980000,82.950000,-0.030000,-0.036153,-5.343511,0.032129,0.065596,-0.024983
2023-05-12,2023-05-15,6568,宏觀,dip_5_10d_above_ma240,淺幅回檔承接,242.062999,235.441215,23.280000,23.280000,0.000000,0.000000,-7.062147,-0.037500,-0.147018,0.029350
2023-05-12,2023-05-15,6589,台康生技,dip_5_10d_above_ma240,淺幅回檔承接,114.000000,108.500000,54.840000,55.040000,0.200000,0.364697,-6.172840,0.009217,-0.110599,-0.036866
2023-05-12,2023-05-15,6664,群翊,dip_5_10d_above_ma240,淺幅回檔承接,138.368698,139.655848,61.670000,60.260000,-1.410000,-2.286363,-6.926407,0.188940,0.283122,0.628204
2023-05-12,2023-05-15,6666,羅麗芬-KY,dip_5_10d_above_ma240,淺幅回檔承接,102.897414,100.239547,78.710000,78.710000,0.000000,0.000000,-5.465116,0.042929,-0.075758,-0.182959
2023-05-12,2023-05-15,6670,復盛應用,dip_5_10d_above_ma240,淺幅回檔承接,256.946710,257.557034,76.120000,75.230000,-0.890000,-1.169207,-5.393258,0.028436,0.014807,0.098937
2023-05-12,2023-05-15,6679,鈺太,dip_5_10d_above_ma240,淺幅回檔承接,296.266367,288.806422,67.540000,67.270000,-0.270000,-0.399763,-5.922166,0.253972,0.318767,0.516963
2023-05-12,2023-05-15,8049,晶采,dip_5_10d_above_ma240,淺幅回檔承接,63.522272,63.435374,31.460000,31.630000,0.170000,0.540369,-6.878981,0.043836,0.113699,0.097645
2023-05-12,2023-05-15,8070,長華*,dip_5_10d_above_ma240,淺幅回檔承接,802.522388,803.709551,82.310000,82.200000,-0.110000,-0.133641,-6.758621,0.093058,-0.062011,-0.034058
2023-05-12,2023-05-15,8088,品安,dip_5_10d_above_ma240,淺幅回檔承接,58.520979,57.039435,18.110000,18.110000,0.000000,0.000000,-6.508876,0.141234,0.086547,0.362965
2023-05-12,2023-05-15,8104,錸寶,dip_5_10d_above_ma240,淺幅回檔承接,46.685226,46.803417,48.030000,48.030000,0.000000,0.000000,-8.352668,0.021465,-0.026582,-0.105295
2023-05-12,2023-05-15,8105,凌巨,dip_5_10d_above_ma240,淺幅回檔承接,16.914627,16.978698,61.930000,58.830000,-3.100000,-5.005652,-7.692308,0.086792,0.083019,-0.046508
2023-05-12,2023-05-15,8111,立碁,dip_5_10d_above_ma240,淺幅回檔承接,24.326980,23.799407,26.780000,27.730000,0.950000,3.547423,-9.190372,0.054187,-0.086077,-0.101745
2023-05-12,2023-05-15,8234,新漢,dip_5_10d_above_ma240,淺幅回檔承接,140.745860,143.462961,63.880000,62.800000,-1.080000,-1.690670,-7.500000,0.303030,0.343434,0.147441
2023-05-12,2023-05-15,8255,朋程,dip_5_10d_above_ma240,淺幅回檔承接,421.122207,416.108848,62.010000,59.120000,-2.890000,-4.660539,-9.189189,0.105422,0.087908,0.038598
2023-05-12,2023-05-15,8299,群聯,dip_5_10d_above_ma240,淺幅回檔承接,1145.005071,1095.090715,63.640000,63.270000,-0.370000,-0.581395,-7.570208,0.187845,0.036029,0.387887
2023-05-12,2023-05-15,8349,恒耀國際,dip_5_10d_above_ma240,淺幅回檔承接,134.837007,136.784893,67.150000,67.000000,-0.150000,-0.223380,-9.840810,0.034810,-0.043209,0.041190
2023-05-12,2023-05-15,8462,柏文,dip_5_10d_above_ma240,淺幅回檔承接,334.124530,331.804221,71.130000,71.130000,0.000000,0.000000,-5.882353,0.101399,0.058941,-0.145788
2023-05-12,2023-05-15,8996,高力,dip_5_10d_above_ma240,淺幅回檔承接,474.783407,456.056451,69.290000,65.470000,-3.820000,-5.513061,-6.100218,0.417874,0.434783,0.053140
2023-05-12,2023-05-15,9907,統一實,dip_5_10d_above_ma240,淺幅回檔承接,35.031845,35.689279,74.570000,73.850000,-0.720000,-0.965536,-8.128079,0.018421,-0.029477,-0.089245
2023-05-12,2023-05-15,1304,台聚,dip_10_20d_above_ma240,多頭回檔承接,73.883272,72.465470,62.660000,62.520000,-0.140000,-0.223428,-11.842105,0.002174,0.069653,-0.127683
2023-05-12,2023-05-15,1342,八貫,dip_10_20d_above_ma240,多頭回檔承接,146.730172,143.897543,68.880000,68.880000,0.000000,0.000000,-18.553459,-0.031496,-0.157480,-0.094488
2023-05-12,2023-05-15,1590,亞德客-KY,dip_10_20d_above_ma240,多頭回檔承接,1423.158615,1423.158615,89.710000,89.450000,-0.260000,-0.289823,-14.406780,0.009901,-0.060396,0.103735
2023-05-12,2023-05-15,2049,上銀,dip_10_20d_above_ma240,多頭回檔承接,385.747027,389.976710,73.610000,72.740000,-0.870000,-1.181905,-12.643678,0.023861,-0.104397,-0.093285
2023-05-12,2023-05-15,2208,台船,dip_10_20d_above_ma240,多頭回檔承接,15.019251,15.627707,55.520000,50.690000,-4.830000,-8.699568,-12.662942,0.000000,-0.112705,-0.141393
2023-05-12,2023-05-15,2231,為升,dip_10_20d_above_ma240,多頭回檔承接,657.417699,643.472476,75.780000,75.520000,-0.260000,-0.343098,-11.290323,0.046440,-0.095975,-0.108747
2023-05-12,2023-05-15,2236,百達-KY,dip_10_20d_above_ma240,多頭回檔承接,67.964635,67.505415,60.980000,60.950000,-0.030000,-0.049196,-10.950662,0.365986,0.657143,0.951020
2023-05-12,2023-05-15,2302,麗正,dip_10_20d_above_ma240,多頭回檔承接,9.129513,8.919371,63.800000,63.950000,0.150000,0.235110,-10.321101,0.089005,-0.060460,-0.003271
2023-05-12,2023-05-15,2329,華泰,dip_10_20d_above_ma240,多頭回檔承接,7.999704,7.935876,41.550000,39.810000,-1.740000,-4.187726,-12.558140,0.230563,1.439471,1.481242
2023-05-12,2023-05-15,2342,茂矽,dip_10_20d_above_ma240,多頭回檔承接,2.858396,2.800136,37.080000,35.950000,-1.130000,-3.047465,-12.486065,0.061118,-0.014244,-0.078271
2023-05-12,2023-05-15,2388,威盛,dip_10_20d_above_ma240,多頭回檔承接,16.140129,16.074251,71.840000,70.670000,-1.170000,-1.628619,-10.583942,0.146175,0.497730,0.826000
2023-05-12,2023-05-15,2413,環科,dip_10_20d_above_ma240,多頭回檔承接,40.426718,39.705885,56.970000,52.100000,-4.870000,-8.548359,-18.817853,-0.063540,-0.119516,-0.208775
2023-05-12,2023-05-15,2460,建通,dip_10_20d_above_ma240,多頭回檔承接,50.022484,51.903028,57.410000,57.380000,-0.030000,-0.052256,-12.307692,0.055556,0.157005,0.333333
2023-05-12,2023-05-15,2476,鉅祥,dip_10_20d_above_ma240,多頭回檔承接,135.836531,135.836531,48.170000,48.160000,-0.010000,-0.020760,-10.962567,0.013013,-0.008395,0.171039
