signal_date,entry_date,stock_id,strategy,signal_close,entry_close,whale_base_4w_pct,whale_current_pct,whale_change_4w_pp,whale_relative_change_pct,selected_lot_bucket,daily_value_20d,prior_20d_return_pct,distance_ma20_pct,distance_ma60_pct,company_name,strategy_name,strategy_description,daily_value_20d_m
2026-07-03,2026-07-06,2495,near_ma20_pm5,183.207718,186.037181,54.190000,50.010000,-4.180000,-7.713600,400,545287136.150000,1.568627,2.194821,15.155894,普安,月線附近,收盤價距20日均線正負5%內。,545.287136
2026-07-03,2026-07-06,2497,near_ma20_pm5,89.227267,98.032589,60.390000,61.650000,1.260000,2.086438,800,45790483.650000,-1.458671,1.105845,4.189872,怡利電,月線附近,收盤價距20日均線正負5%內。,45.790484
2026-07-03,2026-07-06,2498,near_ma20_pm5,168.002855,170.081630,40.700000,39.390000,-1.310000,-3.218673,400,422917334.100000,-5.798313,-0.177420,3.511924,宏達電,月線附近,收盤價距20日均線正負5%內。,422.917334
2026-07-03,2026-07-06,2501,near_ma20_pm5,52.767668,53.855661,72.620000,73.110000,0.490000,0.674745,1000,194227063.150000,3.191489,-3.193613,1.492746,國建,月線附近,收盤價距20日均線正負5%內。,194.227063
2026-07-03,2026-07-06,2504,near_ma20_pm5,67.124056,66.405603,71.000000,70.490000,-0.510000,-0.718310,1000,212208468.750000,-2.148341,-2.012966,-0.847202,國產,月線附近,收盤價距20日均線正負5%內。,212.208469
2026-07-03,2026-07-06,2520,near_ma20_pm5,106.927327,108.154614,66.680000,68.340000,1.660000,2.489502,800,138392577.600000,9.591195,1.803841,9.714825,冠德,月線附近,收盤價距20日均線正負5%內。,138.392578
2026-07-03,2026-07-06,2530,near_ma20_pm5,26.574310,26.916762,81.240000,81.800000,0.560000,0.689316,1000,21603370.250000,1.570681,-0.423457,-5.288853,華建,月線附近,收盤價距20日均線正負5%內。,21.603370
2026-07-03,2026-07-06,2534,near_ma20_pm5,59.101522,59.274333,65.870000,64.880000,-0.990000,-1.502960,1000,30189124.200000,3.195489,1.753693,0.511906,宏盛,月線附近,收盤價距20日均線正負5%內。,30.189124
2026-07-03,2026-07-06,2535,near_ma20_pm5,320.773165,323.287625,66.310000,66.520000,0.210000,0.316694,200,61216475.900000,11.346633,-2.829162,11.104199,達欣工,月線附近,收盤價距20日均線正負5%內。,61.216476
2026-07-03,2026-07-06,2536,near_ma20_pm5,69.581706,70.068291,70.470000,69.120000,-1.350000,-1.915709,1000,23727986.350000,6.716418,0.739697,2.005231,宏普,月線附近,收盤價距20日均線正負5%內。,23.727986
2026-07-03,2026-07-06,2537,near_ma20_pm5,19.645555,19.645555,52.690000,51.410000,-1.280000,-2.429303,1000,44861287.450000,11.442786,1.311624,7.404862,聯上發,月線附近,收盤價距20日均線正負5%內。,44.861287
2026-07-03,2026-07-06,2539,near_ma20_pm5,125.007977,126.280323,85.840000,85.650000,-0.190000,-0.221342,600,54366808.050000,3.014417,1.491381,-1.813412,櫻花建,月線附近,收盤價距20日均線正負5%內。,54.366808
2026-07-03,2026-07-06,2540,near_ma20_pm5,32.121636,32.181453,88.840000,88.980000,0.140000,0.157587,1000,53080570.200000,0.373832,0.477126,-0.338700,愛山林,月線附近,收盤價距20日均線正負5%內。,53.080570
2026-07-03,2026-07-06,2542,near_ma20_pm5,674.250765,695.103882,70.110000,70.130000,0.020000,0.028527,100,768387590.650000,1.276102,-0.171527,5.783989,興富發,月線附近,收盤價距20日均線正負5%內。,768.387591
2026-07-03,2026-07-06,2546,near_ma20_pm5,383.574566,382.365823,66.920000,67.220000,0.300000,0.448296,200,21044923.050000,8.551881,1.998179,8.016112,根基,月線附近,收盤價距20日均線正負5%內。,21.044923
2026-07-03,2026-07-06,2547,near_ma20_pm5,33.262638,33.406632,62.770000,63.310000,0.540000,0.860284,1000,68697279.600000,11.594203,4.738155,9.497701,日勝生,月線附近,收盤價距20日均線正負5%內。,68.697280
2026-07-03,2026-07-06,2548,near_ma20_pm5,837.370060,833.324794,64.380000,62.180000,-2.200000,-3.417210,100,322963917.300000,3.707415,0.412321,-7.597592,華固,月線附近,收盤價距20日均線正負5%內。,322.963917
2026-07-03,2026-07-06,2597,near_ma20_pm5,1299.690656,1307.335895,85.770000,86.830000,1.060000,1.235863,100,273171166.850000,-0.121666,-2.618408,7.155953,潤弘,月線附近,收盤價距20日均線正負5%內。,273.171167
2026-07-03,2026-07-06,2603,near_ma20_pm5,379.168407,380.140633,75.290000,71.860000,-3.430000,-4.555718,200,4508051921.050000,-10.908168,-0.646758,0.317243,長榮,月線附近,收盤價距20日均線正負5%內。,4508.051921
2026-07-03,2026-07-06,2605,near_ma20_pm5,110.542124,110.542124,50.990000,48.420000,-2.570000,-5.040204,800,211201616.750000,-1.344446,2.603783,-2.359230,新興,月線附近,收盤價距20日均線正負5%內。,211.201617
2026-07-03,2026-07-06,2606,near_ma20_pm5,228.231441,229.708667,76.930000,74.300000,-2.630000,-3.418692,400,406124027.100000,-7.743982,-1.341324,-0.600028,裕民,月線附近,收盤價距20日均線正負5%內。,406.124027
2026-07-03,2026-07-06,2607,near_ma20_pm5,48.662107,49.188183,70.470000,70.340000,-0.130000,-0.184476,1000,27108334.000000,-0.674183,-0.501745,0.450153,榮運,月線附近,收盤價距20日均線正負5%內。,27.108334
2026-07-03,2026-07-06,2609,near_ma20_pm5,79.051051,79.956216,54.610000,52.430000,-2.180000,-3.991943,1000,1815527868.950000,-1.503759,1.629170,2.605943,陽明,月線附近,收盤價距20日均線正負5%內。,1815.527869
2026-07-03,2026-07-06,2610,near_ma20_pm5,22.269008,22.170254,64.750000,69.730000,4.980000,7.691120,1000,1719439605.900000,13.316583,3.952979,15.325605,華航,月線附近,收盤價距20日均線正負5%內。,1719.439606
2026-07-03,2026-07-06,2612,near_ma20_pm5,126.276593,128.161318,72.790000,72.300000,-0.490000,-0.673169,600,33434140.500000,-3.770197,-0.648749,-1.425560,中航,月線附近,收盤價距20日均線正負5%內。,33.434140
2026-07-03,2026-07-06,2615,near_ma20_pm5,284.471893,285.184855,86.130000,86.110000,-0.020000,-0.023221,200,874068834.900000,-1.075269,2.001848,4.704097,萬海,月線附近,收盤價距20日均線正負5%內。,874.068835
2026-07-03,2026-07-06,2617,near_ma20_pm5,85.182815,86.020679,57.440000,58.060000,0.620000,1.079387,1000,23102344.150000,3.214890,2.297501,2.910164,台航,月線附近,收盤價距20日均線正負5%內。,23.102344
2026-07-03,2026-07-06,2633,near_ma20_pm5,34.988100,34.726995,84.270000,84.410000,0.140000,0.166133,1000,332241919.950000,4.892368,3.225806,2.672158,台灣高鐵,月線附近,收盤價距20日均線正負5%內。,332.241920
2026-07-03,2026-07-06,2636,near_ma20_pm5,270.969173,272.489337,46.060000,45.800000,-0.260000,-0.564481,200,28692691.150000,1.278409,1.566952,4.214373,台驊控股,月線附近,收盤價距20日均線正負5%內。,28.692691
2026-07-03,2026-07-06,2637,near_ma20_pm5,237.772801,250.893507,81.350000,80.960000,-0.390000,-0.479410,400,413883423.000000,-0.563612,-1.902330,2.780907,慧洋-KY,月線附近,收盤價距20日均線正負5%內。,413.883423
2026-07-03,2026-07-06,2641,near_ma20_pm5,18.360222,18.511543,23.380000,23.550000,0.170000,0.727117,1000,51923307.600000,-6.030151,0.222330,2.962198,正德,月線附近,收盤價距20日均線正負5%內。,51.923308
2026-07-03,2026-07-06,2646,near_ma20_pm5,21.300000,21.350000,63.230000,63.350000,0.120000,0.189783,1000,160592538.200000,2.650602,1.634260,3.085299,星宇航空,月線附近,收盤價距20日均線正負5%內。,160.592538
2026-07-03,2026-07-06,2707,near_ma20_pm5,924.389912,934.660911,66.300000,66.410000,0.110000,0.165913,100,33279148.050000,0.000000,0.446429,2.200407,晶華,月線附近,收盤價距20日均線正負5%內。,33.279148
2026-07-03,2026-07-06,2723,near_ma20_pm5,133.296743,133.494513,66.070000,65.890000,-0.180000,-0.272438,600,24162163.000000,4.984424,1.246808,3.242277,美食-KY,月線附近,收盤價距20日均線正負5%內。,24.162163
2026-07-03,2026-07-06,2727,near_ma20_pm5,491.277115,492.279721,45.390000,47.930000,2.540000,5.595946,200,116196078.500000,1.030928,-0.366002,3.831891,王品,月線附近,收盤價距20日均線正負5%內。,116.196078
2026-07-03,2026-07-06,2731,near_ma20_pm5,233.638745,234.417541,49.590000,42.880000,-6.710000,-13.530954,400,204778032.400000,-7.277628,-1.393203,-0.310114,雄獅,月線附近,收盤價距20日均線正負5%內。,204.778032
2026-07-03,2026-07-06,2745,near_ma20_pm5,130.443183,131.656608,51.540000,51.330000,-0.210000,-0.407451,600,24558883.300000,-0.462963,1.295642,3.323989,五福,月線附近,收盤價距20日均線正負5%內。,24.558883
2026-07-03,2026-07-06,2753,near_ma20_pm5,230.914864,228.384290,55.720000,54.750000,-0.970000,-1.740847,400,86521780.250000,4.143646,1.350729,4.750310,八方雲集,月線附近,收盤價距20日均線正負5%內。,86.521780
2026-07-03,2026-07-06,2801,near_ma20_pm5,72.756578,73.381098,72.510000,73.600000,1.090000,1.503241,1000,935256152.100000,8.878505,1.924759,8.342698,彰銀,月線附近,收盤價距20日均線正負5%內。,935.256152
2026-07-03,2026-07-06,2812,near_ma20_pm5,63.856118,64.325648,53.560000,53.770000,0.210000,0.392084,1000,327503807.500000,5.154639,3.304216,3.654147,台中銀,月線附近,收盤價距20日均線正負5%內。,327.503807
2026-07-03,2026-07-06,2820,near_ma20_pm5,58.828271,59.701094,62.330000,62.200000,-0.130000,-0.208567,1000,60263278.900000,3.498542,0.553090,3.403346,華票,月線附近,收盤價距20日均線正負5%內。,60.263279
2026-07-03,2026-07-06,2832,near_ma20_pm5,152.231486,152.231486,66.240000,66.120000,-0.120000,-0.181159,600,25465936.400000,11.105144,4.301270,12.354158,台產,月線附近,收盤價距20日均線正負5%內。,25.465936
2026-07-03,2026-07-06,2834,near_ma20_pm5,44.103197,44.226047,54.980000,55.540000,0.560000,1.018552,1000,752483670.600000,4.970760,2.821137,8.317409,臺企銀,月線附近,收盤價距20日均線正負5%內。,752.483671
2026-07-03,2026-07-06,2836,near_ma20_pm5,29.606791,29.844596,81.870000,82.270000,0.400000,0.488579,1000,34168660.600000,2.049180,1.694915,3.441113,高雄銀,月線附近,收盤價距20日均線正負5%內。,34.168661
2026-07-03,2026-07-06,2838,near_ma20_pm5,46.901897,48.335579,89.070000,89.000000,-0.070000,-0.078590,1000,56341492.950000,7.259953,3.048712,8.689633,聯邦銀,月線附近,收盤價距20日均線正負5%內。,56.341493
2026-07-03,2026-07-06,2845,near_ma20_pm5,31.941172,32.305519,67.830000,69.610000,1.780000,2.624208,1000,285314093.950000,4.780876,1.780186,5.347486,遠東銀,月線附近,收盤價距20日均線正負5%內。,285.314094
2026-07-03,2026-07-06,2850,near_ma20_pm5,545.418823,560.622135,76.880000,76.860000,-0.020000,-0.026015,100,96423045.550000,4.248374,1.609993,9.857406,新產,月線附近,收盤價距20日均線正負5%內。,96.423046
2026-07-03,2026-07-06,2852,near_ma20_pm5,84.302350,84.930300,53.050000,52.920000,-0.130000,-0.245052,1000,21464068.350000,2.480916,1.998754,5.750707,第一保,月線附近,收盤價距20日均線正負5%內。,21.464068
2026-07-03,2026-07-06,2855,near_ma20_pm5,192.102139,193.212556,77.130000,75.710000,-1.420000,-1.841048,400,772436156.300000,-2.551048,2.994032,23.963858,統一證,月線附近,收盤價距20日均線正負5%內。,772.436156
2026-07-03,2026-07-06,2867,near_ma20_pm5,14.286972,14.587399,80.660000,81.850000,1.190000,1.475329,1000,159645940.850000,5.418719,1.825968,7.407252,三商壽,月線附近,收盤價距20日均線正負5%內。,159.645941
2026-07-03,2026-07-06,2880,near_ma20_pm5,152.661303,155.094153,79.920000,80.190000,0.270000,0.337838,600,1257728650.550000,-0.132626,2.497788,9.140980,華南金,月線附近,收盤價距20日均線正負5%內。,1257.728651
2026-07-03,2026-07-06,2881,near_ma20_pm5,409.678958,411.371846,87.450000,87.650000,0.200000,0.228702,200,6283631566.550000,9.523310,-3.026646,17.247784,富邦金,月線附近,收盤價距20日均線正負5%內。,6283.631567
2026-07-03,2026-07-06,2883,near_ma20_pm5,72.170058,73.565261,63.360000,63.320000,-0.040000,-0.063131,1000,3802537029.650000,7.456274,0.857062,21.255641,凱基金,月線附近,收盤價距20日均線正負5%內。,3802.537030
2026-07-03,2026-07-06,2884,near_ma20_pm5,157.950593,161.465814,69.360000,70.360000,1.000000,1.441753,600,2183577768.800000,5.015049,1.356414,6.616760,玉山金,月線附近,收盤價距20日均線正負5%內。,2183.577769
2026-07-03,2026-07-06,2885,near_ma20_pm5,177.118076,180.280898,83.130000,82.970000,-0.160000,-0.192470,400,2063312937.750000,5.164319,2.470265,15.798845,元大金,月線附近,收盤價距20日均線正負5%內。,2063.312938
2026-07-03,2026-07-06,2886,near_ma20_pm5,131.604934,133.918867,81.740000,82.490000,0.750000,0.917543,600,2081659202.150000,8.076010,1.875175,9.711254,兆豐金,月線附近,收盤價距20日均線正負5%內。,2081.659202
2026-07-03,2026-07-06,2889,near_ma20_pm5,51.170310,51.852580,71.870000,71.180000,-0.690000,-0.960067,1000,106492760.250000,-0.990099,0.183670,0.908174,國票金,月線附近,收盤價距20日均線正負5%內。,106.492760
2026-07-03,2026-07-06,2891,near_ma20_pm5,267.378827,270.408616,84.040000,84.130000,0.090000,0.107092,200,3600246708.550000,3.823529,1.262192,16.559353,中信金,月線附近,收盤價距20日均線正負5%內。,3600.246709
2026-07-03,2026-07-06,2892,near_ma20_pm5,130.529004,133.147642,67.530000,69.210000,1.680000,2.487783,600,1825825649.000000,9.644670,2.039210,9.382473,第一金,月線附近,收盤價距20日均線正負5%內。,1825.825649
2026-07-03,2026-07-06,2897,near_ma20_pm5,14.873089,14.873089,81.000000,81.300000,0.300000,0.370370,1000,58489291.550000,1.932367,0.667939,3.034052,王道銀行,月線附近,收盤價距20日均線正負5%內。,58.489292
2026-07-03,2026-07-06,2903,near_ma20_pm5,68.986417,70.550735,76.180000,76.580000,0.400000,0.525072,1000,95974271.800000,1.600180,-0.478572,2.569461,遠百,月線附近,收盤價距20日均線正負5%內。,95.974272
2026-07-03,2026-07-06,2912,near_ma20_pm5,541.423932,562.518371,88.330000,87.800000,-0.530000,-0.600023,100,837717246.650000,-6.097561,2.099448,1.956746,統一超,月線附近,收盤價距20日均線正負5%內。,837.717247
2026-07-03,2026-07-06,2913,near_ma20_pm5,9.245988,9.245988,51.860000,50.380000,-1.480000,-2.853837,1000,39511766.100000,-2.173913,1.879103,0.081548,農林,月線附近,收盤價距20日均線正負5%內。,39.511766
2026-07-03,2026-07-06,2915,near_ma20_pm5,100.750769,101.917767,63.280000,64.290000,1.010000,1.596081,800,231760337.300000,5.930470,0.739012,10.473279,潤泰全,月線附近,收盤價距20日均線正負5%內。,231.760337
2026-07-03,2026-07-06,3003,near_ma20_pm5,159.812739,162.260101,54.720000,55.530000,0.810000,1.480263,600,134213694.250000,4.480000,-1.142987,8.278407,健和興,月線附近,收盤價距20日均線正負5%內。,134.213694
2026-07-03,2026-07-06,3005,near_ma20_pm5,342.755108,352.365064,75.650000,74.290000,-1.360000,-1.797753,200,629695978.800000,-2.727273,4.278335,5.607738,神基,月線附近,收盤價距20日均線正負5%內。,629.695979
2026-07-03,2026-07-06,3010,near_ma20_pm5,515.086336,511.062224,69.960000,68.590000,-1.370000,-1.958262,200,219088963.450000,-4.920070,1.586459,-0.128138,華立,月線附近,收盤價距20日均線正負5%內。,219.088963
2026-07-03,2026-07-06,3013,near_ma20_pm5,180.216368,176.175642,46.250000,45.670000,-0.580000,-1.254054,400,294782873.200000,-13.899614,0.836536,0.515348,晟銘電,月線附近,收盤價距20日均線正負5%內。,294.782873
2026-07-03,2026-07-06,3014,near_ma20_pm5,435.835249,430.387309,43.640000,43.840000,0.200000,0.458295,200,575269258.300000,6.312292,3.694102,13.468471,聯陽,月線附近,收盤價距20日均線正負5%內。,575.269258
2026-07-03,2026-07-06,3019,near_ma20_pm5,283.146733,282.215329,42.570000,42.920000,0.350000,0.822175,200,1717918523.450000,2.950820,2.750184,7.532308,亞光,月線附近,收盤價距20日均線正負5%內。,1717.918523
2026-07-03,2026-07-06,3021,near_ma20_pm5,46.227415,44.726012,65.240000,65.240000,0.000000,0.000000,1000,22010564.950000,-18.750000,-0.797015,27.784096,鴻名,月線附近,收盤價距20日均線正負5%內。,22.010565
2026-07-03,2026-07-06,3022,near_ma20_pm5,286.562886,285.575872,64.180000,64.320000,0.140000,0.218136,200,249824129.900000,14.605263,4.149229,16.097214,威強電,月線附近,收盤價距20日均線正負5%內。,249.824130
2026-07-03,2026-07-06,3023,near_ma20_pm5,1219.581057,1199.647340,81.830000,82.950000,1.120000,1.368691,100,787589959.750000,7.680000,4.673769,10.903598,信邦,月線附近,收盤價距20日均線正負5%內。,787.589960
2026-07-03,2026-07-06,3025,near_ma20_pm5,100.438289,101.029103,18.170000,17.760000,-0.410000,-2.256467,800,43630093.150000,-2.995720,-2.480998,1.824353,星通,月線附近,收盤價距20日均線正負5%內。,43.630093
2026-07-03,2026-07-06,3027,near_ma20_pm5,36.694662,37.945616,35.160000,33.890000,-1.270000,-3.612059,1000,23804552.200000,-9.278351,4.413859,11.930806,盛達,月線附近,收盤價距20日均線正負5%內。,23.804552
2026-07-03,2026-07-06,3029,near_ma20_pm5,307.873106,310.876746,46.430000,44.580000,-1.850000,-3.984493,200,148672017.550000,-6.818182,0.722252,2.842809,零壹,月線附近,收盤價距20日均線正負5%內。,148.672018
2026-07-03,2026-07-06,3030,near_ma20_pm5,1942.370748,1872.892479,69.360000,67.050000,-2.310000,-3.330450,100,976098355.700000,-9.966620,-3.126267,-7.940640,德律,月線附近,收盤價距20日均線正負5%內。,976.098356
2026-07-03,2026-07-06,3032,near_ma20_pm5,271.823438,273.199759,57.280000,56.610000,-0.670000,-1.169693,200,80836030.400000,-12.222222,-4.433557,2.871281,偉訓,月線附近,收盤價距20日均線正負5%內。,80.836030
2026-07-03,2026-07-06,3033,near_ma20_pm5,307.838851,307.838851,46.050000,46.380000,0.330000,0.716612,200,496055477.300000,0.800000,1.260736,12.562814,威健,月線附近,收盤價距20日均線正負5%內。,496.055477
2026-07-03,2026-07-06,3034,near_ma20_pm5,2406.345769,2406.345769,79.590000,80.600000,1.010000,1.269004,100,3360728488.650000,10.020450,4.208029,13.920700,聯詠,月線附近,收盤價距20日均線正負5%內。,3360.728489
2026-07-03,2026-07-06,3036,near_ma20_pm5,1121.008614,1108.356147,92.460000,90.210000,-2.250000,-2.433485,100,3204467722.800000,-19.152184,-2.326094,-6.330209,文曄,月線附近,收盤價距20日均線正負5%內。,3204.467723
2026-07-03,2026-07-06,3037,near_ma20_pm5,1922.217601,1822.826825,82.590000,82.310000,-0.280000,-0.339024,100,27287226485.599998,-0.205973,0.471771,9.839039,欣興,月線附近,收盤價距20日均線正負5%內。,27287.226486
2026-07-03,2026-07-06,3044,near_ma20_pm5,1963.654148,1910.786537,88.840000,88.690000,-0.150000,-0.168843,100,2284049250.950000,1.562500,0.400637,7.356686,健鼎,月線附近,收盤價距20日均線正負5%內。,2284.049251
2026-07-03,2026-07-06,3045,near_ma20_pm5,235.477196,237.498460,91.910000,92.810000,0.900000,0.979219,400,1503009245.850000,0.431034,-1.500740,2.058695,台灣大,月線附近,收盤價距20日均線正負5%內。,1503.009246
2026-07-03,2026-07-06,3046,near_ma20_pm5,14.957872,15.071404,45.400000,45.400000,0.000000,0.000000,1000,23947831.700000,-7.349386,-0.511567,5.026406,建碁,月線附近,收盤價距20日均線正負5%內。,23.947832
2026-07-03,2026-07-06,3047,near_ma20_pm5,42.908915,44.774520,15.170000,15.020000,-0.150000,-0.988794,1000,34153394.450000,-1.529052,2.124960,4.772234,訊舟,月線附近,收盤價距20日均線正負5%內。,34.153394
2026-07-03,2026-07-06,3051,near_ma20_pm5,10.131568,10.058679,25.160000,25.630000,0.470000,1.868045,1000,60624478.400000,-5.119454,1.571063,5.998983,力特,月線附近,收盤價距20日均線正負5%內。,60.624478
2026-07-03,2026-07-06,3056,near_ma20_pm5,90.305038,90.305038,28.400000,29.120000,0.720000,2.535211,800,29718520.250000,3.448276,1.505667,5.621406,富華新,月線附近,收盤價距20日均線正負5%內。,29.718520
2026-07-03,2026-07-06,3059,near_ma20_pm5,140.767003,140.207293,23.940000,21.510000,-2.430000,-10.150376,600,554689994.050000,-0.984252,4.579240,16.305060,華晶科,月線附近,收盤價距20日均線正負5%內。,554.689994
2026-07-03,2026-07-06,3060,near_ma20_pm5,90.582475,96.315543,15.070000,22.410000,7.340000,48.706038,800,299751535.800000,11.267606,2.125826,14.927665,銘異,月線附近,收盤價距20日均線正負5%內。,299.751536
2026-07-03,2026-07-06,3062,near_ma20_pm5,48.890603,48.890603,19.680000,17.410000,-2.270000,-11.534553,1000,111652618.800000,-15.736041,-2.093778,-9.869691,建漢,月線附近,收盤價距20日均線正負5%內。,111.652619
2026-07-03,2026-07-06,3071,near_ma20_pm5,43.479769,43.615431,56.260000,56.520000,0.260000,0.462140,1000,30877607.450000,-2.377415,0.589451,4.509664,協禧,月線附近,收盤價距20日均線正負5%內。,30.877607
2026-07-03,2026-07-06,3078,near_ma20_pm5,197.980690,202.193045,38.920000,38.470000,-0.450000,-1.156218,400,63116637.650000,-3.754266,3.173877,1.084327,僑威,月線附近,收盤價距20日均線正負5%內。,63.116638
2026-07-03,2026-07-06,3088,near_ma20_pm5,513.265724,502.755163,56.240000,55.970000,-0.270000,-0.480085,200,232069672.750000,5.395683,4.419102,16.300609,艾訊,月線附近,收盤價距20日均線正負5%內。,232.069673
2026-07-03,2026-07-06,3114,near_ma20_pm5,148.313108,139.024187,49.560000,48.870000,-0.690000,-1.392252,600,129744918.800000,17.980296,3.038451,40.923801,好德,月線附近,收盤價距20日均線正負5%內。,129.744919
2026-07-03,2026-07-06,3162,near_ma20_pm5,72.681638,71.998379,54.960000,56.700000,1.740000,3.165939,1000,148640830.850000,3.026634,2.277507,4.586141,精確,月線附近,收盤價距20日均線正負5%內。,148.640831
2026-07-03,2026-07-06,3163,near_ma20_pm5,1188.209577,1160.610577,50.620000,45.680000,-4.940000,-9.758989,100,2418598675.700000,-17.373737,-3.928592,-19.959556,波若威,月線附近,收盤價距20日均線正負5%內。,2418.598676
2026-07-03,2026-07-06,3169,near_ma20_pm5,222.325634,222.325634,36.050000,35.220000,-0.830000,-2.302358,400,33423528.600000,-4.035874,0.340296,0.668963,亞信,月線附近,收盤價距20日均線正負5%內。,33.423529
2026-07-03,2026-07-06,3207,near_ma20_pm5,66.031929,64.811000,20.980000,23.770000,2.790000,13.298379,1000,107703645.500000,-5.255474,-2.574495,0.531832,耀勝,月線附近,收盤價距20日均線正負5%內。,107.703645
2026-07-03,2026-07-06,3209,near_ma20_pm5,438.543651,440.000606,55.010000,53.640000,-1.370000,-2.490456,200,141824519.800000,-21.818182,-3.548826,-2.500911,全科,月線附近,收盤價距20日均線正負5%內。,141.824520
2026-07-03,2026-07-06,3211,near_ma20_pm5,1754.269705,1848.326559,62.150000,59.010000,-3.140000,-5.052293,100,2534732304.350000,-9.112221,-0.939995,3.674183,順達,月線附近,收盤價距20日均線正負5%內。,2534.732304
2026-07-03,2026-07-06,3217,near_ma20_pm5,597.702070,596.032511,58.980000,57.450000,-1.530000,-2.594100,100,190093062.150000,-6.036745,1.704545,0.674916,優群,月線附近,收盤價距20日均線正負5%內。,190.093062
2026-07-03,2026-07-06,3228,near_ma20_pm5,219.457283,223.084676,24.130000,24.150000,0.020000,0.082884,400,108736276.500000,-2.156334,1.880438,-3.790087,金麗科,月線附近,收盤價距20日均線正負5%內。,108.736277
2026-07-03,2026-07-06,3229,near_ma20_pm5,18.094674,17.650243,69.030000,67.460000,-1.570000,-2.274373,1000,24593730.050000,-8.064516,-2.614044,5.379922,晟鈦,月線附近,收盤價距20日均線正負5%內。,24.593730
2026-07-03,2026-07-06,3231,near_ma20_pm5,828.468324,823.257831,70.950000,67.930000,-3.020000,-4.256519,100,6932596394.200000,-9.659091,-0.360332,6.200601,緯創,月線附近,收盤價距20日均線正負5%內。,6932.596394
2026-07-03,2026-07-06,3234,near_ma20_pm5,132.312994,134.380384,33.080000,28.780000,-4.300000,-12.998791,600,482861016.650000,-6.227106,0.827097,11.194765,光環,月線附近,收盤價距20日均線正負5%內。,482.861017
2026-07-03,2026-07-06,3260,near_ma20_pm5,850.272129,848.205854,45.000000,40.000000,-5.000000,-11.111111,100,4944118902.250000,-10.152838,0.280249,-1.036134,威剛,月線附近,收盤價距20日均線正負5%內。,4944.118902
2026-07-03,2026-07-06,3265,near_ma20_pm5,304.782204,317.138239,69.530000,69.900000,0.370000,0.532144,200,268086309.250000,-2.066922,4.903717,5.700801,台星科,月線附近,收盤價距20日均線正負5%內。,268.086309
2026-07-03,2026-07-06,3293,near_ma20_pm5,9604.841984,9568.688250,62.570000,64.340000,1.770000,2.828832,100,2081558084.650000,-0.375000,2.501447,4.797177,鈊象,月線附近,收盤價距20日均線正負5%內。,2081.558085
2026-07-03,2026-07-06,3303,near_ma20_pm5,150.939624,148.621439,42.270000,43.550000,1.280000,3.028152,600,103466258.500000,16.269841,2.108381,13.468769,岱稜,月線附近,收盤價距20日均線正負5%內。,103.466258
2026-07-03,2026-07-06,3305,near_ma20_pm5,439.346050,440.961293,53.700000,52.950000,-0.750000,-1.396648,200,567603704.350000,-15.000000,-2.995720,2.396788,昇貿,月線附近,收盤價距20日均線正負5%內。,567.603704
2026-07-03,2026-07-06,3311,near_ma20_pm5,73.510299,73.510299,50.940000,50.300000,-0.640000,-1.256380,1000,62406028.900000,-2.320238,1.342789,12.383067,閎暉,月線附近,收盤價距20日均線正負5%內。,62.406029
2026-07-03,2026-07-06,3312,near_ma20_pm5,133.453713,133.676508,48.540000,43.690000,-4.850000,-9.991759,600,455616849.950000,-18.169399,-1.236603,17.635507,弘憶股,月線附近,收盤價距20日均線正負5%內。,455.616850
2026-07-03,2026-07-06,3323,near_ma20_pm5,90.707800,99.725535,17.500000,16.300000,-1.200000,-6.857143,800,39950630.950000,-12.082262,-1.611047,-2.471483,加百裕,月線附近,收盤價距20日均線正負5%內。,39.950631
2026-07-03,2026-07-06,3324,near_ma20_pm5,1453.757647,1439.505121,61.860000,56.390000,-5.470000,-8.842548,100,2573131168.550000,-13.096397,-1.602384,-2.984942,雙鴻,月線附近,收盤價距20日均線正負5%內。,2573.131169
2026-07-03,2026-07-06,3338,near_ma20_pm5,120.861403,120.694468,27.720000,27.230000,-0.490000,-1.767677,600,71325936.150000,-9.594424,-0.767489,0.082054,泰碩,月線附近,收盤價距20日均線正負5%內。,71.325936
2026-07-03,2026-07-06,3356,near_ma20_pm5,276.495523,277.390330,33.960000,38.700000,4.740000,13.957597,200,66939191.650000,4.923599,3.839368,10.625414,奇偶,月線附近,收盤價距20日均線正負5%內。,66.939192
2026-07-03,2026-07-06,3357,near_ma20_pm5,381.357859,370.909698,72.700000,68.190000,-4.510000,-6.203576,200,3392450918.750000,9.774779,-3.723096,22.635455,臺慶科,月線附近,收盤價距20日均線正負5%內。,3392.450919
2026-07-03,2026-07-06,3362,near_ma20_pm5,215.118074,194.986704,61.120000,60.130000,-0.990000,-1.619764,400,1679685473.650000,29.861111,2.521930,37.898825,先進光,月線附近,收盤價距20日均線正負5%內。,1679.685474
2026-07-03,2026-07-06,3372,near_ma20_pm5,10.547038,10.958629,45.120000,44.370000,-0.750000,-1.662234,1000,36391760.150000,-10.480349,-0.497512,1.309612,典範,月線附近,收盤價距20日均線正負5%內。,36.391760
2026-07-03,2026-07-06,3376,near_ma20_pm5,537.286896,522.836637,66.130000,56.690000,-9.440000,-14.274913,100,2113202715.300000,-5.104408,-0.824442,-1.152018,新日興,月線附近,收盤價距20日均線正負5%內。,2113.202715
